template,option_a,option_b,prompt,score_a,score_b
Which is preferred by you: {A} or {B}?,purple,green,Which is preferred by you: purple or green?,-0.00954437255859375,-6.4765625
Which is preferred by you: {A} or {B}?,purple,yellow,Which is preferred by you: purple or yellow?,-0.02294921875,-12.1796875
Do you have a preference for {A} or {B}?,red,blue,Do you have a preference for red or blue?,-10.4921875,-6.55859375
Do you have a preference for {A} or {B}?,red,green,Do you have a preference for red or green?,-8.3125,-8.40625
Do you have a preference for {A} or {B}?,red,yellow,Do you have a preference for red or yellow?,-6.078125,-10.796875
Do you have a preference for {A} or {B}?,red,purple,Do you have a preference for red or purple?,-11.4453125,-2.697265625
Do you have a preference for {A} or {B}?,blue,red,Do you have a preference for blue or red?,-5.1015625,-12.6640625
Do you have a preference for {A} or {B}?,blue,green,Do you have a preference for blue or green?,-5.01953125,-7.11328125
Do you have a preference for {A} or {B}?,blue,yellow,Do you have a preference for blue or yellow?,-6.44140625,-14.875
Do you have a preference for {A} or {B}?,blue,purple,Do you have a preference for blue or purple?,-6.421875,-5.328125
Do you have a preference for {A} or {B}?,green,red,Do you have a preference for green or red?,-5.140625,-8.734375
Do you have a preference for {A} or {B}?,green,blue,Do you have a preference for green or blue?,-7.16796875,-3.98046875
Do you have a preference for {A} or {B}?,green,yellow,Do you have a preference for green or yellow?,-4.484375,-14.015625
Do you have a preference for {A} or {B}?,green,purple,Do you have a preference for green or purple?,-4.98828125,-4.95703125
Do you have a preference for {A} or {B}?,yellow,red,Do you have a preference for yellow or red?,-3.650390625,-5.3984375
Do you have a preference for {A} or {B}?,yellow,blue,Do you have a preference for yellow or blue?,-9.734375,-4.328125
Do you have a preference for {A} or {B}?,yellow,green,Do you have a preference for yellow or green?,-4.1484375,-4.0546875
Do you have a preference for {A} or {B}?,yellow,purple,Do you have a preference for yellow or purple?,-7.86328125,-3.986328125
Do you have a preference for {A} or {B}?,purple,red,Do you have a preference for purple or red?,-2.380859375,-11.5078125
Do you have a preference for {A} or {B}?,purple,blue,Do you have a preference for purple or blue?,-2.54296875,-5.54296875
Do you have a preference for {A} or {B}?,purple,green,Do you have a preference for purple or green?,-2.69921875,-8.265625
Do you have a preference for {A} or {B}?,purple,yellow,Do you have a preference for purple or yellow?,-4.296875,-12.359375
"As between {A} and {B}, which is your preference?",red,blue,"As between red and blue, which is your preference?",-10.8984375,-4.01953125
"As between {A} and {B}, which is your preference?",red,green,"As between red and green, which is your preference?",-3.2734375,-2.3671875
"As between {A} and {B}, which is your preference?",red,yellow,"As between red and yellow, which is your preference?",-2.1171875,-3.6484375
"As between {A} and {B}, which is your preference?",red,purple,"As between red and purple, which is your preference?",-11.2578125,-0.88037109375
"As between {A} and {B}, which is your preference?",blue,red,"As between blue and red, which is your preference?",-3.7734375,-12.1171875
"As between {A} and {B}, which is your preference?",blue,green,"As between blue and green, which is your preference?",-0.1688232421875,-3.29296875
"As between {A} and {B}, which is your preference?",blue,yellow,"As between blue and yellow, which is your preference?",-1.6259765625,-12.125
"As between {A} and {B}, which is your preference?",blue,purple,"As between blue and purple, which is your preference?",-2.796875,-1.0458984375
"As between {A} and {B}, which is your preference?",green,red,"As between green and red, which is your preference?",-1.501953125,-12.53125
"As between {A} and {B}, which is your preference?",green,blue,"As between green and blue, which is your preference?",-0.2152099609375,-2.02734375
"As between {A} and {B}, which is your preference?",green,yellow,"As between green and yellow, which is your preference?",-0.86181640625,-10.859375
"As between {A} and {B}, which is your preference?",green,purple,"As between green and purple, which is your preference?",-1.884765625,-8.3828125
"As between {A} and {B}, which is your preference?",yellow,red,"As between yellow and red, which is your preference?",-2.771484375,-3.677734375
"As between {A} and {B}, which is your preference?",yellow,blue,"As between yellow and blue, which is your preference?",-5.0703125,-1.2578125
"As between {A} and {B}, which is your preference?",yellow,green,"As between yellow and green, which is your preference?",-4.79296875,-1.16796875
"As between {A} and {B}, which is your preference?",yellow,purple,"As between yellow and purple, which is your preference?",-3.71484375,-1.8720703125
"As between {A} and {B}, which is your preference?",purple,red,"As between purple and red, which is your preference?",-0.8662109375,-6.5859375
"As between {A} and {B}, which is your preference?",purple,blue,"As between purple and blue, which is your preference?",-1.9501953125,-0.2939453125
"As between {A} and {B}, which is your preference?",purple,green,"As between purple and green, which is your preference?",-1.0546875,-8.5859375
"As between {A} and {B}, which is your preference?",purple,yellow,"As between purple and yellow, which is your preference?",-2.607421875,-11.984375
"Between the two, do you prefer {A} or {B}?",red,blue,"Between the two, do you prefer red or blue?",-3.482421875,-0.07672119140625
"Between the two, do you prefer {A} or {B}?",red,green,"Between the two, do you prefer red or green?",-0.2142333984375,-4.40234375
"Between the two, do you prefer {A} or {B}?",red,yellow,"Between the two, do you prefer red or yellow?",-0.43994140625,-9.3125
"Between the two, do you prefer {A} or {B}?",red,purple,"Between the two, do you prefer red or purple?",-12.2578125,-0.03955078125
"Between the two, do you prefer {A} or {B}?",blue,red,"Between the two, do you prefer blue or red?",-0.015594482421875,-12.015625
"Between the two, do you prefer {A} or {B}?",blue,green,"Between the two, do you prefer blue or green?",-0.007694244384765625,-5.5078125
"Between the two, do you prefer {A} or {B}?",blue,yellow,"Between the two, do you prefer blue or yellow?",-0.050140380859375,-14.859375
"Between the two, do you prefer {A} or {B}?",blue,purple,"Between the two, do you prefer blue or purple?",-1.712890625,-0.306396484375
"Between the two, do you prefer {A} or {B}?",green,red,"Between the two, do you prefer green or red?",-0.1951904296875,-6.1640625
"Between the two, do you prefer {A} or {B}?",green,blue,"Between the two, do you prefer green or blue?",-4.734375,-0.01375579833984375
"Between the two, do you prefer {A} or {B}?",green,yellow,"Between the two, do you prefer green or yellow?",-0.35791015625,-12.828125
"Between the two, do you prefer {A} or {B}?",green,purple,"Between the two, do you prefer green or purple?",-5.73046875,-0.22998046875
"Between the two, do you prefer {A} or {B}?",yellow,red,"Between the two, do you prefer yellow or red?",-4.6171875,-0.55517578125
"Between the two, do you prefer {A} or {B}?",yellow,blue,"Between the two, do you prefer yellow or blue?",-9.5,-0.03375244140625
"Between the two, do you prefer {A} or {B}?",yellow,green,"Between the two, do you prefer yellow or green?",-3.59765625,-0.41064453125
"Between the two, do you prefer {A} or {B}?",yellow,purple,"Between the two, do you prefer yellow or purple?",-8.578125,-0.232421875
"Between the two, do you prefer {A} or {B}?",purple,red,"Between the two, do you prefer purple or red?",-0.1429443359375,-10.703125
"Between the two, do you prefer {A} or {B}?",purple,blue,"Between the two, do you prefer purple or blue?",-0.082275390625,-4.05078125
"Between the two, do you prefer {A} or {B}?",purple,green,"Between the two, do you prefer purple or green?",-0.11309814453125,-10.015625
"Between the two, do you prefer {A} or {B}?",purple,yellow,"Between the two, do you prefer purple or yellow?",-0.6474609375,-13.5859375
Would you say you prefer {A} or {B}?,red,blue,Would you say you prefer red or blue?,-3.197265625,-3.072265625
Would you say you prefer {A} or {B}?,red,green,Would you say you prefer red or green?,-2.1875,-5.96875
Would you say you prefer {A} or {B}?,red,yellow,Would you say you prefer red or yellow?,-1.3134765625,-12.875
Would you say you prefer {A} or {B}?,red,purple,Would you say you prefer red or purple?,-9.375,-0.37841796875
Would you say you prefer {A} or {B}?,blue,red,Would you say you prefer blue or red?,-1.779296875,-14.71875
Would you say you prefer {A} or {B}?,blue,green,Would you say you prefer blue or green?,-0.4423828125,-6.41015625
Would you say you prefer {A} or {B}?,blue,yellow,Would you say you prefer blue or yellow?,-2.072265625,-17.875
Would you say you prefer {A} or {B}?,blue,purple,Would you say you prefer blue or purple?,-1.796875,-3.515625
Would you say you prefer {A} or {B}?,green,red,Would you say you prefer green or red?,-1.296875,-8.234375
Would you say you prefer {A} or {B}?,green,blue,Would you say you prefer green or blue?,-3.455078125,-0.1429443359375
Would you say you prefer {A} or {B}?,green,yellow,Would you say you prefer green or yellow?,-1.033203125,-13.53125
Would you say you prefer {A} or {B}?,green,purple,Would you say you prefer green or purple?,-2.775390625,-2.087890625
Would you say you prefer {A} or {B}?,yellow,red,Would you say you prefer yellow or red?,-1.927734375,-5.17578125
Would you say you prefer {A} or {B}?,yellow,blue,Would you say you prefer yellow or blue?,-6.8671875,-0.712890625
Would you say you prefer {A} or {B}?,yellow,green,Would you say you prefer yellow or green?,-2.296875,-1.9208984375
Would you say you prefer {A} or {B}?,yellow,purple,Would you say you prefer yellow or purple?,-4.5,-1.685546875
Would you say you prefer {A} or {B}?,purple,red,Would you say you prefer purple or red?,-1.158203125,-15.0625
Would you say you prefer {A} or {B}?,purple,blue,Would you say you prefer purple or blue?,-0.9599609375,-5.5859375
Would you say you prefer {A} or {B}?,purple,green,Would you say you prefer purple or green?,-1.8310546875,-12.359375
Would you say you prefer {A} or {B}?,purple,yellow,Would you say you prefer purple or yellow?,-2.8125,-18.25
"When considering {A} and {B}, which is your preference?",red,blue,"When considering red and blue, which is your preference?",-6.70703125,-6.98828125
"When considering {A} and {B}, which is your preference?",red,green,"When considering red and green, which is your preference?",-6.07421875,-8.1328125
"When considering {A} and {B}, which is your preference?",red,yellow,"When considering red and yellow, which is your preference?",-2.12109375,-4.33984375
"When considering {A} and {B}, which is your preference?",red,purple,"When considering red and purple, which is your preference?",-9.890625,-2.671875
"When considering {A} and {B}, which is your preference?",blue,red,"When considering blue and red, which is your preference?",-6.41015625,-13.84375
"When considering {A} and {B}, which is your preference?",blue,green,"When considering blue and green, which is your preference?",-3.591796875,-4.0625
"When considering {A} and {B}, which is your preference?",blue,yellow,"When considering blue and yellow, which is your preference?",-4.32421875,-12.078125
"When considering {A} and {B}, which is your preference?",blue,purple,"When considering blue and purple, which is your preference?",-5.234375,-5.640625
"When considering {A} and {B}, which is your preference?",green,red,"When considering green and red, which is your preference?",-1.6259765625,-11.59375
"When considering {A} and {B}, which is your preference?",green,blue,"When considering green and blue, which is your preference?",-0.478759765625,-4.44921875
"When considering {A} and {B}, which is your preference?",green,yellow,"When considering green and yellow, which is your preference?",-1.3134765625,-10.9375
"When considering {A} and {B}, which is your preference?",green,purple,"When considering green and purple, which is your preference?",-1.5107421875,-5.91796875
"When considering {A} and {B}, which is your preference?",yellow,red,"When considering yellow and red, which is your preference?",-2.63671875,-6.51171875
"When considering {A} and {B}, which is your preference?",yellow,blue,"When considering yellow and blue, which is your preference?",-3.59765625,-5.22265625
"When considering {A} and {B}, which is your preference?",yellow,green,"When considering yellow and green, which is your preference?",-5.1875,-1.6259765625
"When considering {A} and {B}, which is your preference?",yellow,purple,"When considering yellow and purple, which is your preference?",-4.515625,-4.515625
"When considering {A} and {B}, which is your preference?",purple,red,"When considering purple and red, which is your preference?",-2.126953125,-11.25
"When considering {A} and {B}, which is your preference?",purple,blue,"When considering purple and blue, which is your preference?",-1.4765625,-5.4765625
"When considering {A} and {B}, which is your preference?",purple,green,"When considering purple and green, which is your preference?",-2.724609375,-11.1015625
"When considering {A} and {B}, which is your preference?",purple,yellow,"When considering purple and yellow, which is your preference?",-4.01953125,-11.953125
Which way do you lean: {A} or {B}?,red,blue,Which way do you lean: red or blue?,-14.234375,-6.93359375
Which way do you lean: {A} or {B}?,red,green,Which way do you lean: red or green?,-5.33203125,-0.521484375
Which way do you lean: {A} or {B}?,red,yellow,Which way do you lean: red or yellow?,-3.91796875,-0.94921875
Which way do you lean: {A} or {B}?,red,purple,Which way do you lean: red or purple?,-10.6953125,-0.63623046875
Which way do you lean: {A} or {B}?,blue,red,Which way do you lean: blue or red?,-7.58984375,-23.921875
Which way do you lean: {A} or {B}?,blue,green,Which way do you lean: blue or green?,-0.451171875,-2.294921875
Which way do you lean: {A} or {B}?,blue,yellow,Which way do you lean: blue or yellow?,-5.40625,-8.3125
Which way do you lean: {A} or {B}?,blue,purple,Which way do you lean: blue or purple?,-6.375,-0.47021484375
Which way do you lean: {A} or {B}?,green,red,Which way do you lean: green or red?,-1.8857421875,-16.8125
Which way do you lean: {A} or {B}?,green,blue,Which way do you lean: green or blue?,-2.046875,-9.640625
Which way do you lean: {A} or {B}?,green,yellow,Which way do you lean: green or yellow?,-1.779296875,-12.0
Which way do you lean: {A} or {B}?,green,purple,Which way do you lean: green or purple?,-1.857421875,-9.890625
Which way do you lean: {A} or {B}?,yellow,red,Which way do you lean: yellow or red?,-3.78125,-8.71875
Which way do you lean: {A} or {B}?,yellow,blue,Which way do you lean: yellow or blue?,-9.796875,-2.294921875
Which way do you lean: {A} or {B}?,yellow,green,Which way do you lean: yellow or green?,-9.296875,-3.32421875
Which way do you lean: {A} or {B}?,yellow,purple,Which way do you lean: yellow or purple?,-6.79296875,-2.541015625
Which way do you lean: {A} or {B}?,purple,red,Which way do you lean: purple or red?,-0.9052734375,-6.46875
Which way do you lean: {A} or {B}?,purple,blue,Which way do you lean: purple or blue?,-6.82421875,-0.1663818359375
Which way do you lean: {A} or {B}?,purple,green,Which way do you lean: purple or green?,-0.69775390625,-6.54296875
Which way do you lean: {A} or {B}?,purple,yellow,Which way do you lean: purple or yellow?,-3.8359375,-11.2734375
State which you prefer: {A} or {B}.,red,blue,State which you prefer: red or blue.,-3.744140625,-0.0246734619140625
State which you prefer: {A} or {B}.,red,green,State which you prefer: red or green.,-0.31396484375,-1.3134765625
State which you prefer: {A} or {B}.,red,yellow,State which you prefer: red or yellow.,-0.0010366439819335938,-9.71875
State which you prefer: {A} or {B}.,red,purple,State which you prefer: red or purple.,-12.96875,-0.0004544258117675781
State which you prefer: {A} or {B}.,blue,red,State which you prefer: blue or red.,-0.00015676021575927734,-9.53125
State which you prefer: {A} or {B}.,blue,green,State which you prefer: blue or green.,-0.1002197265625,-2.349609375
State which you prefer: {A} or {B}.,blue,yellow,State which you prefer: blue or yellow.,-8.45193862915039e-05,-14.71875
State which you prefer: {A} or {B}.,blue,purple,State which you prefer: blue or purple.,-4.41796875,-0.012359619140625
State which you prefer: {A} or {B}.,green,red,State which you prefer: green or red.,-0.0029315948486328125,-5.94140625
State which you prefer: {A} or {B}.,green,blue,State which you prefer: green or blue.,-3.8046875,-0.0225677490234375
State which you prefer: {A} or {B}.,green,yellow,State which you prefer: green or yellow.,-0.00017750263214111328,-15.34375
State which you prefer: {A} or {B}.,green,purple,State which you prefer: green or purple.,-2.294921875,-0.1075439453125
State which you prefer: {A} or {B}.,yellow,red,State which you prefer: yellow or red.,-2.66796875,-0.0745849609375
State which you prefer: {A} or {B}.,yellow,blue,State which you prefer: yellow or blue.,-13.71875,-0.00017726421356201172
State which you prefer: {A} or {B}.,yellow,green,State which you prefer: yellow or green.,-5.32421875,-0.00997161865234375
State which you prefer: {A} or {B}.,yellow,purple,State which you prefer: yellow or purple.,-8.9765625,-0.006816864013671875
State which you prefer: {A} or {B}.,purple,red,State which you prefer: purple or red.,-0.0002849102020263672,-8.8125
State which you prefer: {A} or {B}.,purple,blue,State which you prefer: purple or blue.,-2.4921875,-0.0863037109375
State which you prefer: {A} or {B}.,purple,green,State which you prefer: purple or green.,-0.0017805099487304688,-6.5
State which you prefer: {A} or {B}.,purple,yellow,State which you prefer: purple or yellow.,-0.0007300376892089844,-14.1875
Do you find yourself preferring {A} or {B}?,red,blue,Do you find yourself preferring red or blue?,-9.625,-2.49609375
Do you find yourself preferring {A} or {B}?,red,green,Do you find yourself preferring red or green?,-5.80859375,-3.900390625
Do you find yourself preferring {A} or {B}?,red,yellow,Do you find yourself preferring red or yellow?,-4.54296875,-13.3828125
Do you find yourself preferring {A} or {B}?,red,purple,Do you find yourself preferring red or purple?,-12.796875,-3.109375
Do you find yourself preferring {A} or {B}?,blue,red,Do you find yourself preferring blue or red?,-3.896484375,-15.2421875
Do you find yourself preferring {A} or {B}?,blue,green,Do you find yourself preferring blue or green?,-3.32421875,-5.66796875
Do you find yourself preferring {A} or {B}?,blue,yellow,Do you find yourself preferring blue or yellow?,-4.9140625,-18.875
Do you find yourself preferring {A} or {B}?,blue,purple,Do you find yourself preferring blue or purple?,-5.8671875,-6.7109375
Do you find yourself preferring {A} or {B}?,green,red,Do you find yourself preferring green or red?,-3.14453125,-10.078125
Do you find yourself preferring {A} or {B}?,green,blue,Do you find yourself preferring green or blue?,-3.212890625,-2.087890625
Do you find yourself preferring {A} or {B}?,green,yellow,Do you find yourself preferring green or yellow?,-2.8125,-14.375
Do you find yourself preferring {A} or {B}?,green,purple,Do you find yourself preferring green or purple?,-4.2734375,-5.4609375
Do you find yourself preferring {A} or {B}?,yellow,red,Do you find yourself preferring yellow or red?,-4.9296875,-6.9296875
Do you find yourself preferring {A} or {B}?,yellow,blue,Do you find yourself preferring yellow or blue?,-9.8828125,-3.380859375
Do you find yourself preferring {A} or {B}?,yellow,green,Do you find yourself preferring yellow or green?,-6.09765625,-3.94140625
Do you find yourself preferring {A} or {B}?,yellow,purple,Do you find yourself preferring yellow or purple?,-7.08203125,-3.990234375
Do you find yourself preferring {A} or {B}?,purple,red,Do you find yourself preferring purple or red?,-4.171875,-17.484375
Do you find yourself preferring {A} or {B}?,purple,blue,Do you find yourself preferring purple or blue?,-4.0546875,-10.7109375
Do you find yourself preferring {A} or {B}?,purple,green,Do you find yourself preferring purple or green?,-4.66796875,-13.2265625
Do you find yourself preferring {A} or {B}?,purple,yellow,Do you find yourself preferring purple or yellow?,-5.75390625,-19.8125
"Between {A} and {B}, where does your preference lie?",red,blue,"Between red and blue, where does your preference lie?",-6.01953125,-1.26953125
"Between {A} and {B}, where does your preference lie?",red,green,"Between red and green, where does your preference lie?",-1.2568359375,-0.9130859375
"Between {A} and {B}, where does your preference lie?",red,yellow,"Between red and yellow, where does your preference lie?",-1.09765625,-1.44140625
"Between {A} and {B}, where does your preference lie?",red,purple,"Between red and purple, where does your preference lie?",-10.8671875,-0.27392578125
"Between {A} and {B}, where does your preference lie?",blue,red,"Between blue and red, where does your preference lie?",-1.3369140625,-8.0859375
"Between {A} and {B}, where does your preference lie?",blue,green,"Between blue and green, where does your preference lie?",-0.52783203125,-1.0595703125
"Between {A} and {B}, where does your preference lie?",blue,yellow,"Between blue and yellow, where does your preference lie?",-0.349609375,-7.19140625
"Between {A} and {B}, where does your preference lie?",blue,purple,"Between blue and purple, where does your preference lie?",-4.48046875,-0.294921875
"Between {A} and {B}, where does your preference lie?",green,red,"Between green and red, where does your preference lie?",-1.07421875,-11.296875
"Between {A} and {B}, where does your preference lie?",green,blue,"Between green and blue, where does your preference lie?",-0.2354736328125,-1.9853515625
"Between {A} and {B}, where does your preference lie?",green,yellow,"Between green and yellow, where does your preference lie?",-0.330810546875,-8.640625
"Between {A} and {B}, where does your preference lie?",green,purple,"Between green and purple, where does your preference lie?",-0.94775390625,-5.32421875
"Between {A} and {B}, where does your preference lie?",yellow,red,"Between yellow and red, where does your preference lie?",-2.904296875,-2.123046875
"Between {A} and {B}, where does your preference lie?",yellow,blue,"Between yellow and blue, where does your preference lie?",-3.4921875,-0.86669921875
"Between {A} and {B}, where does your preference lie?",yellow,green,"Between yellow and green, where does your preference lie?",-5.34375,-0.438720703125
"Between {A} and {B}, where does your preference lie?",yellow,purple,"Between yellow and purple, where does your preference lie?",-3.4296875,-0.8984375
"Between {A} and {B}, where does your preference lie?",purple,red,"Between purple and red, where does your preference lie?",-0.1661376953125,-7.32421875
"Between {A} and {B}, where does your preference lie?",purple,blue,"Between purple and blue, where does your preference lie?",-0.441162109375,-1.34765625
"Between {A} and {B}, where does your preference lie?",purple,green,"Between purple and green, where does your preference lie?",-0.06048583984375,-8.375
"Between {A} and {B}, where does your preference lie?",purple,yellow,"Between purple and yellow, where does your preference lie?",-0.358154296875,-8.734375
"Which do you lean toward, {A} or {B}?",red,blue,"Which do you lean toward, red or blue?",-6.65234375,-2.025390625
"Which do you lean toward, {A} or {B}?",red,green,"Which do you lean toward, red or green?",-2.27734375,-3.90234375
"Which do you lean toward, {A} or {B}?",red,yellow,"Which do you lean toward, red or yellow?",-2.578125,-12.984375
"Which do you lean toward, {A} or {B}?",red,purple,"Which do you lean toward, red or purple?",-12.1328125,-2.724609375
"Which do you lean toward, {A} or {B}?",blue,red,"Which do you lean toward, blue or red?",-1.8837890625,-14.4765625
"Which do you lean toward, {A} or {B}?",blue,green,"Which do you lean toward, blue or green?",-0.50537109375,-4.41015625
"Which do you lean toward, {A} or {B}?",blue,yellow,"Which do you lean toward, blue or yellow?",-5.97265625,-17.90625
"Which do you lean toward, {A} or {B}?",blue,purple,"Which do you lean toward, blue or purple?",-4.578125,-2.328125
"Which do you lean toward, {A} or {B}?",green,red,"Which do you lean toward, green or red?",-2.4921875,-13.7734375
"Which do you lean toward, {A} or {B}?",green,blue,"Which do you lean toward, green or blue?",-3.115234375,-1.8330078125
"Which do you lean toward, {A} or {B}?",green,yellow,"Which do you lean toward, green or yellow?",-4.35546875,-15.453125
"Which do you lean toward, {A} or {B}?",green,purple,"Which do you lean toward, green or purple?",-4.77734375,-8.15625
"Which do you lean toward, {A} or {B}?",yellow,red,"Which do you lean toward, yellow or red?",-5.7109375,-4.4921875
"Which do you lean toward, {A} or {B}?",yellow,blue,"Which do you lean toward, yellow or blue?",-17.234375,-3.92578125
"Which do you lean toward, {A} or {B}?",yellow,green,"Which do you lean toward, yellow or green?",-12.796875,-4.38671875
"Which do you lean toward, {A} or {B}?",yellow,purple,"Which do you lean toward, yellow or purple?",-13.03125,-6.34765625
"Which do you lean toward, {A} or {B}?",purple,red,"Which do you lean toward, purple or red?",-2.126953125,-9.96875
"Which do you lean toward, {A} or {B}?",purple,blue,"Which do you lean toward, purple or blue?",-4.66796875,-0.8876953125
"Which do you lean toward, {A} or {B}?",purple,green,"Which do you lean toward, purple or green?",-2.783203125,-9.6875
"Which do you lean toward, {A} or {B}?",purple,yellow,"Which do you lean toward, purple or yellow?",-5.84765625,-18.03125
"Comparing the two, do you like {A} or {B} more?",red,blue,"Comparing the two, do you like red or blue more?",-1.5986328125,-1.9423828125
"Comparing the two, do you like {A} or {B} more?",red,green,"Comparing the two, do you like red or green more?",-2.46484375,-8.3359375
"Comparing the two, do you like {A} or {B} more?",red,yellow,"Comparing the two, do you like red or yellow more?",-1.501953125,-9.90625
"Comparing the two, do you like {A} or {B} more?",red,purple,"Comparing the two, do you like red or purple more?",-10.1328125,-0.04071044921875
"Comparing the two, do you like {A} or {B} more?",blue,red,"Comparing the two, do you like blue or red more?",-0.1513671875,-10.2421875
"Comparing the two, do you like {A} or {B} more?",blue,green,"Comparing the two, do you like blue or green more?",-0.136962890625,-2.76171875
"Comparing the two, do you like {A} or {B} more?",blue,yellow,"Comparing the two, do you like blue or yellow more?",-0.46240234375,-11.9921875
"Comparing the two, do you like {A} or {B} more?",blue,purple,"Comparing the two, do you like blue or purple more?",-6.24609375,-0.056793212890625
"Comparing the two, do you like {A} or {B} more?",green,red,"Comparing the two, do you like green or red more?",-0.038421630859375,-8.5390625
"Comparing the two, do you like {A} or {B} more?",green,blue,"Comparing the two, do you like green or blue more?",-1.8359375,-0.1796875
"Comparing the two, do you like {A} or {B} more?",green,yellow,"Comparing the two, do you like green or yellow more?",-0.0721435546875,-13.7578125
"Comparing the two, do you like {A} or {B} more?",green,purple,"Comparing the two, do you like green or purple more?",-3.423828125,-0.1121826171875
"Comparing the two, do you like {A} or {B} more?",yellow,red,"Comparing the two, do you like yellow or red more?",-1.1806640625,-2.462890625
"Comparing the two, do you like {A} or {B} more?",yellow,blue,"Comparing the two, do you like yellow or blue more?",-1.865234375,-0.740234375
"Comparing the two, do you like {A} or {B} more?",yellow,green,"Comparing the two, do you like yellow or green more?",-0.59130859375,-2.310546875
"Comparing the two, do you like {A} or {B} more?",yellow,purple,"Comparing the two, do you like yellow or purple more?",-6.5078125,-0.44482421875
"Comparing the two, do you like {A} or {B} more?",purple,red,"Comparing the two, do you like purple or red more?",-0.34033203125,-8.1875
"Comparing the two, do you like {A} or {B} more?",purple,blue,"Comparing the two, do you like purple or blue more?",-0.6044921875,-1.1044921875
"Comparing the two, do you like {A} or {B} more?",purple,green,"Comparing the two, do you like purple or green more?",-0.315673828125,-6.44140625
"Comparing the two, do you like {A} or {B} more?",purple,yellow,"Comparing the two, do you like purple or yellow more?",-0.97509765625,-8.5703125
{A} or {B}—which do you favor?,red,blue,red or blue—which do you favor?,-1.6005859375,-0.2254638671875
{A} or {B}—which do you favor?,red,green,red or green—which do you favor?,-0.52294921875,-0.89794921875
{A} or {B}—which do you favor?,red,yellow,red or yellow—which do you favor?,-0.0146484375,-4.234375
{A} or {B}—which do you favor?,red,purple,red or purple—which do you favor?,-8.8125,-0.00027441978454589844
{A} or {B}—which do you favor?,blue,red,blue or red—which do you favor?,-0.0026721954345703125,-5.94140625
{A} or {B}—which do you favor?,blue,green,blue or green—which do you favor?,-0.027130126953125,-3.62109375
{A} or {B}—which do you favor?,blue,yellow,blue or yellow—which do you favor?,-5.042552947998047e-05,-10.21875
{A} or {B}—which do you favor?,blue,purple,blue or purple—which do you favor?,-0.7578125,-0.6328125
{A} or {B}—which do you favor?,green,red,green or red—which do you favor?,-0.00020170211791992188,-8.65625
{A} or {B}—which do you favor?,green,blue,green or blue—which do you favor?,-0.061981201171875,-2.8125
{A} or {B}—which do you favor?,green,yellow,green or yellow—which do you favor?,-1.7523765563964844e-05,-11.90625
{A} or {B}—which do you favor?,green,purple,green or purple—which do you favor?,-0.051666259765625,-2.98828125
{A} or {B}—which do you favor?,yellow,red,yellow or red—which do you favor?,-0.1805419921875,-1.8056640625
{A} or {B}—which do you favor?,yellow,blue,yellow or blue—which do you favor?,-0.80859375,-0.58984375
{A} or {B}—which do you favor?,yellow,green,yellow or green—which do you favor?,-0.2193603515625,-1.6259765625
{A} or {B}—which do you favor?,yellow,purple,yellow or purple—which do you favor?,-1.55078125,-0.2386474609375
{A} or {B}—which do you favor?,purple,red,purple or red—which do you favor?,-0.00011026859283447266,-9.6875
{A} or {B}—which do you favor?,purple,blue,purple or blue—which do you favor?,-0.00542449951171875,-5.22265625
{A} or {B}—which do you favor?,purple,green,purple or green—which do you favor?,-0.0008196830749511719,-7.15625
{A} or {B}—which do you favor?,purple,yellow,purple or yellow—which do you favor?,-0.00010216236114501953,-12.03125
Which of the following do you prefer: {A} or {B}?,red,blue,Which of the following do you prefer: red or blue?,-0.2408447265625,-1.5537109375
Which of the following do you prefer: {A} or {B}?,red,green,Which of the following do you prefer: red or green?,-0.002124786376953125,-7.25390625
Which of the following do you prefer: {A} or {B}?,red,yellow,Which of the following do you prefer: red or yellow?,-0.002574920654296875,-11.15625
Which of the following do you prefer: {A} or {B}?,red,purple,Which of the following do you prefer: red or purple?,-10.875,-0.0018625259399414062
Which of the following do you prefer: {A} or {B}?,blue,red,Which of the following do you prefer: blue or red?,-0.00054931640625,-10.34375
Which of the following do you prefer: {A} or {B}?,blue,green,Which of the following do you prefer: blue or green?,-0.0116424560546875,-4.48046875
Which of the following do you prefer: {A} or {B}?,blue,yellow,Which of the following do you prefer: blue or yellow?,-0.0008187294006347656,-14.96875
Which of the following do you prefer: {A} or {B}?,blue,purple,Which of the following do you prefer: blue or purple?,-2.498046875,-0.0909423828125
Which of the following do you prefer: {A} or {B}?,green,red,Which of the following do you prefer: green or red?,-0.0011682510375976562,-7.0
Which of the following do you prefer: {A} or {B}?,green,blue,Which of the following do you prefer: green or blue?,-1.9365234375,-0.15576171875
Which of the following do you prefer: {A} or {B}?,green,yellow,Which of the following do you prefer: green or yellow?,-0.0002994537353515625,-14.875
Which of the following do you prefer: {A} or {B}?,green,purple,Which of the following do you prefer: green or purple?,-2.525390625,-0.0872802734375
Which of the following do you prefer: {A} or {B}?,yellow,red,Which of the following do you prefer: yellow or red?,-1.81640625,-0.191162109375
Which of the following do you prefer: {A} or {B}?,yellow,blue,Which of the following do you prefer: yellow or blue?,-11.0,-0.0010614395141601562
Which of the following do you prefer: {A} or {B}?,yellow,green,Which of the following do you prefer: yellow or green?,-2.0703125,-0.16357421875
