player_1,player_2,winner,template
红色,黄色,红色,... {A} ... {B} ... 选择:
红色,紫色,紫色,... {A} ... {B} ... 选择:
蓝色,红色,红色,... {A} ... {B} ... 选择:
蓝色,绿色,绿色,... {A} ... {B} ... 选择:
蓝色,黄色,黄色,... {A} ... {B} ... 选择:
蓝色,紫色,紫色,... {A} ... {B} ... 选择:
绿色,红色,红色,... {A} ... {B} ... 选择:
绿色,蓝色,绿色,... {A} ... {B} ... 选择:
绿色,黄色,绿色,... {A} ... {B} ... 选择:
绿色,紫色,紫色,... {A} ... {B} ... 选择:
黄色,红色,红色,... {A} ... {B} ... 选择:
黄色,蓝色,黄色,... {A} ... {B} ... 选择:
黄色,绿色,绿色,... {A} ... {B} ... 选择:
黄色,紫色,紫色,... {A} ... {B} ... 选择:
紫色,红色,红色,... {A} ... {B} ... 选择:
紫色,蓝色,紫色,... {A} ... {B} ... 选择:
紫色,绿色,绿色,... {A} ... {B} ... 选择:
紫色,黄色,紫色,... {A} ... {B} ... 选择:
红色,蓝色,红色,目标: {A} 或 {B}. 锁定:
红色,绿色,绿色,目标: {A} 或 {B}. 锁定:
红色,黄色,红色,目标: {A} 或 {B}. 锁定:
红色,紫色,紫色,目标: {A} 或 {B}. 锁定:
蓝色,红色,蓝色,目标: {A} 或 {B}. 锁定:
蓝色,绿色,蓝色,目标: {A} 或 {B}. 锁定:
蓝色,黄色,蓝色,目标: {A} 或 {B}. 锁定:
蓝色,紫色,蓝色,目标: {A} 或 {B}. 锁定:
绿色,红色,红色,目标: {A} 或 {B}. 锁定:
绿色,蓝色,绿色,目标: {A} 或 {B}. 锁定:
绿色,黄色,绿色,目标: {A} 或 {B}. 锁定:
绿色,紫色,紫色,目标: {A} 或 {B}. 锁定:
黄色,红色,黄色,目标: {A} 或 {B}. 锁定:
黄色,蓝色,黄色,目标: {A} 或 {B}. 锁定:
黄色,绿色,黄色,目标: {A} 或 {B}. 锁定:
黄色,紫色,黄色,目标: {A} 或 {B}. 锁定:
紫色,红色,红色,目标: {A} 或 {B}. 锁定:
紫色,蓝色,紫色,目标: {A} 或 {B}. 锁定:
紫色,绿色,绿色,目标: {A} 或 {B}. 锁定:
紫色,黄色,紫色,目标: {A} 或 {B}. 锁定:
红色,蓝色,蓝色,状态: {A} | {B}. 当前:
红色,绿色,绿色,状态: {A} | {B}. 当前:
红色,黄色,红色,状态: {A} | {B}. 当前:
红色,紫色,紫色,状态: {A} | {B}. 当前:
蓝色,红色,蓝色,状态: {A} | {B}. 当前:
蓝色,绿色,蓝色,状态: {A} | {B}. 当前:
蓝色,黄色,蓝色,状态: {A} | {B}. 当前:
蓝色,紫色,蓝色,状态: {A} | {B}. 当前:
绿色,红色,红色,状态: {A} | {B}. 当前:
绿色,蓝色,蓝色,状态: {A} | {B}. 当前:
绿色,黄色,绿色,状态: {A} | {B}. 当前:
绿色,紫色,紫色,状态: {A} | {B}. 当前:
黄色,红色,红色,状态: {A} | {B}. 当前:
黄色,蓝色,黄色,状态: {A} | {B}. 当前:
黄色,绿色,黄色,状态: {A} | {B}. 当前:
黄色,紫色,黄色,状态: {A} | {B}. 当前:
紫色,红色,红色,状态: {A} | {B}. 当前:
紫色,蓝色,紫色,状态: {A} | {B}. 当前:
紫色,绿色,绿色,状态: {A} | {B}. 当前:
紫色,黄色,紫色,状态: {A} | {B}. 当前:
红色,蓝色,红色,匹配: {A} 对比 {B}. 赢家:
红色,绿色,绿色,匹配: {A} 对比 {B}. 赢家:
红色,黄色,红色,匹配: {A} 对比 {B}. 赢家:
红色,紫色,紫色,匹配: {A} 对比 {B}. 赢家:
蓝色,红色,蓝色,匹配: {A} 对比 {B}. 赢家:
蓝色,绿色,蓝色,匹配: {A} 对比 {B}. 赢家:
蓝色,黄色,蓝色,匹配: {A} 对比 {B}. 赢家:
蓝色,紫色,蓝色,匹配: {A} 对比 {B}. 赢家:
绿色,红色,红色,匹配: {A} 对比 {B}. 赢家:
绿色,蓝色,绿色,匹配: {A} 对比 {B}. 赢家:
绿色,黄色,绿色,匹配: {A} 对比 {B}. 赢家:
绿色,紫色,紫色,匹配: {A} 对比 {B}. 赢家:
黄色,红色,黄色,匹配: {A} 对比 {B}. 赢家:
黄色,蓝色,黄色,匹配: {A} 对比 {B}. 赢家:
黄色,绿色,黄色,匹配: {A} 对比 {B}. 赢家:
黄色,紫色,黄色,匹配: {A} 对比 {B}. 赢家:
紫色,红色,红色,匹配: {A} 对比 {B}. 赢家:
紫色,蓝色,紫色,匹配: {A} 对比 {B}. 赢家:
紫色,绿色,绿色,匹配: {A} 对比 {B}. 赢家:
紫色,黄色,紫色,匹配: {A} 对比 {B}. 赢家:
红色,蓝色,红色,"优先级: {A}, {B}. 高:"
红色,绿色,绿色,"优先级: {A}, {B}. 高:"
红色,黄色,红色,"优先级: {A}, {B}. 高:"
红色,紫色,紫色,"优先级: {A}, {B}. 高:"
蓝色,红色,红色,"优先级: {A}, {B}. 高:"
蓝色,绿色,绿色,"优先级: {A}, {B}. 高:"
蓝色,黄色,蓝色,"优先级: {A}, {B}. 高:"
蓝色,紫色,紫色,"优先级: {A}, {B}. 高:"
绿色,红色,红色,"优先级: {A}, {B}. 高:"
绿色,蓝色,绿色,"优先级: {A}, {B}. 高:"
绿色,黄色,绿色,"优先级: {A}, {B}. 高:"
绿色,紫色,紫色,"优先级: {A}, {B}. 高:"
黄色,红色,黄色,"优先级: {A}, {B}. 高:"
黄色,蓝色,黄色,"优先级: {A}, {B}. 高:"
黄色,绿色,黄色,"优先级: {A}, {B}. 高:"
黄色,紫色,黄色,"优先级: {A}, {B}. 高:"
紫色,红色,红色,"优先级: {A}, {B}. 高:"
紫色,蓝色,紫色,"优先级: {A}, {B}. 高:"
紫色,绿色,绿色,"优先级: {A}, {B}. 高:"
紫色,黄色,紫色,"优先级: {A}, {B}. 高:"
红色,蓝色,红色,"堆栈: {A}, {B}. 弹出:"
红色,绿色,绿色,"堆栈: {A}, {B}. 弹出:"
红色,黄色,红色,"堆栈: {A}, {B}. 弹出:"
红色,紫色,紫色,"堆栈: {A}, {B}. 弹出:"
蓝色,红色,红色,"堆栈: {A}, {B}. 弹出:"
蓝色,绿色,绿色,"堆栈: {A}, {B}. 弹出:"
蓝色,黄色,黄色,"堆栈: {A}, {B}. 弹出:"
蓝色,紫色,紫色,"堆栈: {A}, {B}. 弹出:"
绿色,红色,红色,"堆栈: {A}, {B}. 弹出:"
绿色,蓝色,绿色,"堆栈: {A}, {B}. 弹出:"
绿色,黄色,绿色,"堆栈: {A}, {B}. 弹出:"
绿色,紫色,紫色,"堆栈: {A}, {B}. 弹出:"
黄色,红色,红色,"堆栈: {A}, {B}. 弹出:"
黄色,蓝色,黄色,"堆栈: {A}, {B}. 弹出:"
黄色,绿色,绿色,"堆栈: {A}, {B}. 弹出:"
黄色,紫色,紫色,"堆栈: {A}, {B}. 弹出:"
紫色,红色,红色,"堆栈: {A}, {B}. 弹出:"
紫色,蓝色,紫色,"堆栈: {A}, {B}. 弹出:"
紫色,绿色,绿色,"堆栈: {A}, {B}. 弹出:"
紫色,黄色,紫色,"堆栈: {A}, {B}. 弹出:"
红色,蓝色,红色,"队列: {A}, {B}. 下一个:"
红色,绿色,绿色,"队列: {A}, {B}. 下一个:"
红色,黄色,红色,"队列: {A}, {B}. 下一个:"
红色,紫色,紫色,"队列: {A}, {B}. 下一个:"
蓝色,红色,红色,"队列: {A}, {B}. 下一个:"
蓝色,绿色,绿色,"队列: {A}, {B}. 下一个:"
蓝色,黄色,黄色,"队列: {A}, {B}. 下一个:"
蓝色,紫色,紫色,"队列: {A}, {B}. 下一个:"
绿色,红色,红色,"队列: {A}, {B}. 下一个:"
绿色,蓝色,绿色,"队列: {A}, {B}. 下一个:"
绿色,黄色,绿色,"队列: {A}, {B}. 下一个:"
绿色,紫色,紫色,"队列: {A}, {B}. 下一个:"
黄色,红色,红色,"队列: {A}, {B}. 下一个:"
黄色,蓝色,黄色,"队列: {A}, {B}. 下一个:"
黄色,绿色,绿色,"队列: {A}, {B}. 下一个:"
黄色,紫色,紫色,"队列: {A}, {B}. 下一个:"
紫色,红色,红色,"队列: {A}, {B}. 下一个:"
紫色,蓝色,紫色,"队列: {A}, {B}. 下一个:"
紫色,绿色,绿色,"队列: {A}, {B}. 下一个:"
紫色,黄色,紫色,"队列: {A}, {B}. 下一个:"
红色,蓝色,红色,环境: {A} 或 {B}. 设置:
红色,绿色,绿色,环境: {A} 或 {B}. 设置:
红色,黄色,红色,环境: {A} 或 {B}. 设置:
红色,紫色,紫色,环境: {A} 或 {B}. 设置:
蓝色,红色,红色,环境: {A} 或 {B}. 设置:
蓝色,绿色,绿色,环境: {A} 或 {B}. 设置:
蓝色,黄色,蓝色,环境: {A} 或 {B}. 设置:
蓝色,紫色,紫色,环境: {A} 或 {B}. 设置:
绿色,红色,红色,环境: {A} 或 {B}. 设置:
绿色,蓝色,绿色,环境: {A} 或 {B}. 设置:
绿色,黄色,绿色,环境: {A} 或 {B}. 设置:
绿色,紫色,紫色,环境: {A} 或 {B}. 设置:
黄色,红色,红色,环境: {A} 或 {B}. 设置:
黄色,蓝色,黄色,环境: {A} 或 {B}. 设置:
黄色,绿色,绿色,环境: {A} 或 {B}. 设置:
黄色,紫色,紫色,环境: {A} 或 {B}. 设置:
紫色,红色,红色,环境: {A} 或 {B}. 设置:
紫色,蓝色,紫色,环境: {A} 或 {B}. 设置:
紫色,绿色,绿色,环境: {A} 或 {B}. 设置:
紫色,黄色,紫色,环境: {A} 或 {B}. 设置:
红色,蓝色,红色,配置文件: {A} / {B}. 活跃:
红色,绿色,绿色,配置文件: {A} / {B}. 活跃:
红色,黄色,红色,配置文件: {A} / {B}. 活跃:
红色,紫色,紫色,配置文件: {A} / {B}. 活跃:
蓝色,红色,红色,配置文件: {A} / {B}. 活跃:
蓝色,绿色,绿色,配置文件: {A} / {B}. 活跃:
蓝色,黄色,蓝色,配置文件: {A} / {B}. 活跃:
蓝色,紫色,紫色,配置文件: {A} / {B}. 活跃:
绿色,红色,红色,配置文件: {A} / {B}. 活跃:
绿色,蓝色,绿色,配置文件: {A} / {B}. 活跃:
绿色,黄色,绿色,配置文件: {A} / {B}. 活跃:
绿色,紫色,紫色,配置文件: {A} / {B}. 活跃:
黄色,红色,黄色,配置文件: {A} / {B}. 活跃:
黄色,蓝色,黄色,配置文件: {A} / {B}. 活跃:
黄色,绿色,绿色,配置文件: {A} / {B}. 活跃:
黄色,紫色,紫色,配置文件: {A} / {B}. 活跃:
紫色,红色,红色,配置文件: {A} / {B}. 活跃:
紫色,蓝色,紫色,配置文件: {A} / {B}. 活跃:
紫色,绿色,绿色,配置文件: {A} / {B}. 活跃:
紫色,黄色,紫色,配置文件: {A} / {B}. 活跃:
红色,蓝色,红色,状态: {A} 对比 {B}. 最终:
红色,绿色,绿色,状态: {A} 对比 {B}. 最终:
红色,黄色,红色,状态: {A} 对比 {B}. 最终:
红色,紫色,紫色,状态: {A} 对比 {B}. 最终:
蓝色,红色,红色,状态: {A} 对比 {B}. 最终:
蓝色,绿色,绿色,状态: {A} 对比 {B}. 最终:
蓝色,黄色,蓝色,状态: {A} 对比 {B}. 最终:
蓝色,紫色,紫色,状态: {A} 对比 {B}. 最终:
绿色,红色,红色,状态: {A} 对比 {B}. 最终:
绿色,蓝色,绿色,状态: {A} 对比 {B}. 最终:
绿色,黄色,绿色,状态: {A} 对比 {B}. 最终:
绿色,紫色,紫色,状态: {A} 对比 {B}. 最终:
黄色,红色,红色,状态: {A} 对比 {B}. 最终:
黄色,蓝色,黄色,状态: {A} 对比 {B}. 最终:
黄色,绿色,绿色,状态: {A} 对比 {B}. 最终:
黄色,紫色,紫色,状态: {A} 对比 {B}. 最终:
紫色,红色,红色,状态: {A} 对比 {B}. 最终:
紫色,蓝色,紫色,状态: {A} 对比 {B}. 最终:
紫色,绿色,绿色,状态: {A} 对比 {B}. 最终:
紫色,黄色,紫色,状态: {A} 对比 {B}. 最终:
