template_idx,score_a,score_b,a_brand,a_screen,a_price,b_brand,b_screen,b_price
20,-0.0673828125,0.8076171875,Dell,large screen,expensive,Apple,large screen,cheap
20,-0.056640625,0.802734375,Dell,large screen,expensive,Apple,large screen,expensive
20,-0.078125,0.8125,Dell,large screen,expensive,Lenovo,small screen,cheap
20,-0.0673828125,0.8076171875,Dell,large screen,expensive,Lenovo,small screen,expensive
20,-0.0888671875,0.8173828125,Dell,large screen,expensive,Lenovo,large screen,cheap
20,-0.0458984375,0.7978515625,Dell,large screen,expensive,Lenovo,large screen,expensive
20,-0.0458984375,0.7978515625,Dell,large screen,expensive,Dell,small screen,cheap
20,0.0263671875,0.7607421875,Dell,large screen,expensive,Dell,small screen,expensive
20,0.0263671875,0.7607421875,Dell,large screen,expensive,Dell,large screen,cheap
21,0.7080078125,0.0205078125,Apple,small screen,cheap,Apple,small screen,expensive
21,0.5634765625,0.2822265625,Apple,small screen,cheap,Apple,large screen,cheap
21,0.662109375,0.115234375,Apple,small screen,cheap,Apple,large screen,expensive
21,0.55078125,0.30078125,Apple,small screen,cheap,Lenovo,small screen,cheap
21,0.6513671875,0.1357421875,Apple,small screen,cheap,Lenovo,small screen,expensive
21,0.53759765625,0.31884765625,Apple,small screen,cheap,Lenovo,large screen,cheap
21,0.64599609375,0.1455078125,Apple,small screen,cheap,Lenovo,large screen,expensive
21,0.5693359375,0.2724609375,Apple,small screen,cheap,Dell,small screen,cheap
21,0.68310546875,0.0732421875,Apple,small screen,cheap,Dell,small screen,expensive
21,0.55078125,0.30078125,Apple,small screen,cheap,Dell,large screen,cheap
21,0.662109375,0.115234375,Apple,small screen,cheap,Dell,large screen,expensive
21,0.29736328125,0.57861328125,Apple,small screen,expensive,Apple,small screen,cheap
21,0.134765625,0.697265625,Apple,small screen,expensive,Apple,large screen,cheap
21,0.14453125,0.69140625,Apple,small screen,expensive,Apple,large screen,expensive
21,0.25390625,0.61328125,Apple,small screen,expensive,Lenovo,small screen,cheap
21,0.25390625,0.61328125,Apple,small screen,expensive,Lenovo,small screen,expensive
21,0.134765625,0.697265625,Apple,small screen,expensive,Lenovo,large screen,cheap
21,0.11572265625,0.70947265625,Apple,small screen,expensive,Lenovo,large screen,expensive
21,0.2626953125,0.6064453125,Apple,small screen,expensive,Dell,small screen,cheap
21,0.2626953125,0.6064453125,Apple,small screen,expensive,Dell,small screen,expensive
21,0.14453125,0.69140625,Apple,small screen,expensive,Dell,large screen,cheap
21,0.11572265625,0.70947265625,Apple,small screen,expensive,Dell,large screen,expensive
21,0.5693359375,0.2724609375,Apple,large screen,cheap,Apple,small screen,cheap
21,0.640625,0.15625,Apple,large screen,cheap,Apple,small screen,expensive
21,0.68310546875,0.0732421875,Apple,large screen,cheap,Apple,large screen,expensive
21,0.517578125,0.345703125,Apple,large screen,cheap,Lenovo,small screen,cheap
21,0.634765625,0.166015625,Apple,large screen,cheap,Lenovo,small screen,expensive
21,0.4833984375,0.3896484375,Apple,large screen,cheap,Lenovo,large screen,cheap
21,0.62353515625,0.185546875,Apple,large screen,cheap,Lenovo,large screen,expensive
21,0.53759765625,0.31884765625,Apple,large screen,cheap,Dell,small screen,cheap
21,0.6513671875,0.1357421875,Apple,large screen,cheap,Dell,small screen,expensive
21,0.5107421875,0.3544921875,Apple,large screen,cheap,Dell,large screen,cheap
21,0.6513671875,0.1357421875,Apple,large screen,cheap,Dell,large screen,expensive
21,0.10595703125,0.71533203125,Apple,large screen,expensive,Apple,small screen,cheap
21,0.1728515625,0.6728515625,Apple,large screen,expensive,Apple,small screen,expensive
21,0.19140625,0.66015625,Apple,large screen,expensive,Apple,large screen,cheap
21,0.08642578125,0.72705078125,Apple,large screen,expensive,Lenovo,small screen,cheap
21,0.10595703125,0.71533203125,Apple,large screen,expensive,Lenovo,small screen,expensive
21,0.12548828125,0.703125,Apple,large screen,expensive,Lenovo,large screen,cheap
21,0.14453125,0.69140625,Apple,large screen,expensive,Lenovo,large screen,expensive
21,0.10595703125,0.71533203125,Apple,large screen,expensive,Dell,small screen,cheap
21,0.11572265625,0.70947265625,Apple,large screen,expensive,Dell,small screen,expensive
21,0.12548828125,0.703125,Apple,large screen,expensive,Dell,large screen,cheap
21,0.15380859375,0.68505859375,Apple,large screen,expensive,Dell,large screen,expensive
21,0.5244140625,0.3369140625,Lenovo,small screen,cheap,Apple,small screen,cheap
21,0.634765625,0.166015625,Lenovo,small screen,cheap,Apple,small screen,expensive
21,0.47607421875,0.39794921875,Lenovo,small screen,cheap,Apple,large screen,cheap
21,0.60009765625,0.22509765625,Lenovo,small screen,cheap,Apple,large screen,expensive
21,0.693359375,0.052734375,Lenovo,small screen,cheap,Lenovo,small screen,expensive
21,0.53759765625,0.31884765625,Lenovo,small screen,cheap,Lenovo,large screen,cheap
21,0.62890625,0.17578125,Lenovo,small screen,cheap,Lenovo,large screen,expensive
21,0.53759765625,0.31884765625,Lenovo,small screen,cheap,Dell,small screen,cheap
21,0.640625,0.15625,Lenovo,small screen,cheap,Dell,small screen,expensive
21,0.490234375,0.380859375,Lenovo,small screen,cheap,Dell,large screen,cheap
21,0.60009765625,0.22509765625,Lenovo,small screen,cheap,Dell,large screen,expensive
21,0.2451171875,0.6201171875,Lenovo,small screen,expensive,Apple,small screen,cheap
21,0.21875,0.640625,Lenovo,small screen,expensive,Apple,small screen,expensive
21,0.09619140625,0.72119140625,Lenovo,small screen,expensive,Apple,large screen,cheap
21,0.0361328125,0.75537109375,Lenovo,small screen,expensive,Apple,large screen,expensive
21,0.29736328125,0.57861328125,Lenovo,small screen,expensive,Lenovo,small screen,cheap
21,0.14453125,0.69140625,Lenovo,small screen,expensive,Lenovo,large screen,cheap
21,0.12548828125,0.703125,Lenovo,small screen,expensive,Lenovo,large screen,expensive
21,0.25390625,0.61328125,Lenovo,small screen,expensive,Dell,small screen,cheap
21,0.2451171875,0.6201171875,Lenovo,small screen,expensive,Dell,small screen,expensive
21,0.10595703125,0.71533203125,Lenovo,small screen,expensive,Dell,large screen,cheap
21,0.06640625,0.73828125,Lenovo,small screen,expensive,Dell,large screen,expensive
21,0.517578125,0.345703125,Lenovo,large screen,cheap,Apple,small screen,cheap
21,0.61767578125,0.19580078125,Lenovo,large screen,cheap,Apple,small screen,expensive
21,0.47607421875,0.39794921875,Lenovo,large screen,cheap,Apple,large screen,cheap
21,0.61767578125,0.19580078125,Lenovo,large screen,cheap,Apple,large screen,expensive
21,0.57568359375,0.26318359375,Lenovo,large screen,cheap,Lenovo,small screen,cheap
21,0.640625,0.15625,Lenovo,large screen,cheap,Lenovo,small screen,expensive
21,0.677734375,0.083984375,Lenovo,large screen,cheap,Lenovo,large screen,expensive
21,0.5244140625,0.3369140625,Lenovo,large screen,cheap,Dell,small screen,cheap
21,0.62353515625,0.185546875,Lenovo,large screen,cheap,Dell,small screen,expensive
21,0.4833984375,0.3896484375,Lenovo,large screen,cheap,Dell,large screen,cheap
21,0.60595703125,0.21533203125,Lenovo,large screen,cheap,Dell,large screen,expensive
21,0.11572265625,0.70947265625,Lenovo,large screen,expensive,Apple,small screen,cheap
21,0.12548828125,0.703125,Lenovo,large screen,expensive,Apple,small screen,expensive
21,0.134765625,0.697265625,Lenovo,large screen,expensive,Apple,large screen,cheap
21,0.11572265625,0.70947265625,Lenovo,large screen,expensive,Apple,large screen,expensive
21,0.1630859375,0.6787109375,Lenovo,large screen,expensive,Lenovo,small screen,cheap
21,0.20947265625,0.64697265625,Lenovo,large screen,expensive,Lenovo,small screen,expensive
21,0.20947265625,0.64697265625,Lenovo,large screen,expensive,Lenovo,large screen,cheap
21,0.134765625,0.697265625,Lenovo,large screen,expensive,Dell,small screen,cheap
21,0.134765625,0.697265625,Lenovo,large screen,expensive,Dell,small screen,expensive
21,0.12548828125,0.703125,Lenovo,large screen,expensive,Dell,large screen,cheap
21,0.12548828125,0.703125,Lenovo,large screen,expensive,Dell,large screen,expensive
21,0.50390625,0.36328125,Dell,small screen,cheap,Apple,small screen,cheap
21,0.60595703125,0.21533203125,Dell,small screen,cheap,Apple,small screen,expensive
21,0.4619140625,0.4150390625,Dell,small screen,cheap,Apple,large screen,cheap
21,0.57568359375,0.26318359375,Dell,small screen,cheap,Apple,large screen,expensive
21,0.4970703125,0.3720703125,Dell,small screen,cheap,Lenovo,small screen,cheap
21,0.587890625,0.244140625,Dell,small screen,cheap,Lenovo,small screen,expensive
21,0.45458984375,0.42333984375,Dell,small screen,cheap,Lenovo,large screen,cheap
21,0.55712890625,0.29150390625,Dell,small screen,cheap,Lenovo,large screen,expensive
21,0.693359375,0.052734375,Dell,small screen,cheap,Dell,small screen,expensive
21,0.517578125,0.345703125,Dell,small screen,cheap,Dell,large screen,cheap
21,0.60595703125,0.21533203125,Dell,small screen,cheap,Dell,large screen,expensive
21,0.1728515625,0.6728515625,Dell,small screen,expensive,Apple,small screen,cheap
21,0.18212890625,0.66650390625,Dell,small screen,expensive,Apple,small screen,expensive
21,0.0166015625,0.76611328125,Dell,small screen,expensive,Apple,large screen,cheap
21,-0.0048828125,0.77685546875,Dell,small screen,expensive,Apple,large screen,expensive
21,0.1630859375,0.6787109375,Dell,small screen,expensive,Lenovo,small screen,cheap
21,0.19140625,0.66015625,Dell,small screen,expensive,Lenovo,small screen,expensive
21,0.0166015625,0.76611328125,Dell,small screen,expensive,Lenovo,large screen,cheap
21,0.005859375,0.771484375,Dell,small screen,expensive,Lenovo,large screen,expensive
21,0.2626953125,0.6064453125,Dell,small screen,expensive,Dell,small screen,cheap
21,0.06640625,0.73828125,Dell,small screen,expensive,Dell,large screen,cheap
21,0.056640625,0.744140625,Dell,small screen,expensive,Dell,large screen,expensive
21,0.490234375,0.380859375,Dell,large screen,cheap,Apple,small screen,cheap
21,0.59375,0.23486328125,Dell,large screen,cheap,Apple,small screen,expensive
21,0.45458984375,0.42333984375,Dell,large screen,cheap,Apple,large screen,cheap
21,0.587890625,0.244140625,Dell,large screen,cheap,Apple,large screen,expensive
21,0.490234375,0.380859375,Dell,large screen,cheap,Lenovo,small screen,cheap
21,0.587890625,0.244140625,Dell,large screen,cheap,Lenovo,small screen,expensive
21,0.43994140625,0.43994140625,Dell,large screen,cheap,Lenovo,large screen,cheap
21,0.5634765625,0.2822265625,Dell,large screen,cheap,Lenovo,large screen,expensive
21,0.55712890625,0.29150390625,Dell,large screen,cheap,Dell,small screen,cheap
21,0.62890625,0.17578125,Dell,large screen,cheap,Dell,small screen,expensive
21,0.6728515625,0.0947265625,Dell,large screen,cheap,Dell,large screen,expensive
21,0.046875,0.75,Dell,large screen,expensive,Apple,small screen,cheap
21,0.06640625,0.73828125,Dell,large screen,expensive,Apple,small screen,expensive
21,0.056640625,0.744140625,Dell,large screen,expensive,Apple,large screen,cheap
21,0.076171875,0.73291015625,Dell,large screen,expensive,Apple,large screen,expensive
21,0.0361328125,0.75537109375,Dell,large screen,expensive,Lenovo,small screen,cheap
21,0.06640625,0.73828125,Dell,large screen,expensive,Lenovo,small screen,expensive
21,0.046875,0.75,Dell,large screen,expensive,Lenovo,large screen,cheap
21,0.08642578125,0.72705078125,Dell,large screen,expensive,Lenovo,large screen,expensive
21,0.10595703125,0.71533203125,Dell,large screen,expensive,Dell,small screen,cheap
21,0.1630859375,0.6787109375,Dell,large screen,expensive,Dell,small screen,expensive
21,0.1630859375,0.6787109375,Dell,large screen,expensive,Dell,large screen,cheap
22,0.3056640625,0.5712890625,Apple,small screen,cheap,Apple,small screen,expensive
22,0.076171875,0.732421875,Apple,small screen,cheap,Apple,large screen,cheap
22,0.236328125,0.626953125,Apple,small screen,cheap,Apple,large screen,expensive
22,0.10595703125,0.71533203125,Apple,small screen,cheap,Lenovo,small screen,cheap
22,0.2626953125,0.6064453125,Apple,small screen,cheap,Lenovo,small screen,expensive
22,0.056640625,0.744140625,Apple,small screen,cheap,Lenovo,large screen,cheap
22,0.2626953125,0.6064453125,Apple,small screen,cheap,Lenovo,large screen,expensive
22,0.12548828125,0.703125,Apple,small screen,cheap,Dell,small screen,cheap
22,0.29736328125,0.57861328125,Apple,small screen,cheap,Dell,small screen,expensive
22,0.08642578125,0.72705078125,Apple,small screen,cheap,Dell,large screen,cheap
22,0.271484375,0.599609375,Apple,small screen,cheap,Dell,large screen,expensive
22,-0.3974609375,0.9306640625,Apple,small screen,expensive,Apple,small screen,cheap
22,-0.5830078125,0.97900390625,Apple,small screen,expensive,Apple,large screen,cheap
22,-0.5703125,0.97607421875,Apple,small screen,expensive,Apple,large screen,expensive
22,-0.4345703125,0.94091796875,Apple,small screen,expensive,Lenovo,small screen,cheap
22,-0.421875,0.9375,Apple,small screen,expensive,Lenovo,small screen,expensive
22,-0.5458984375,0.97021484375,Apple,small screen,expensive,Lenovo,large screen,cheap
22,-0.6083984375,0.9853515625,Apple,small screen,expensive,Lenovo,large screen,expensive
22,-0.421875,0.9375,Apple,small screen,expensive,Dell,small screen,cheap
22,-0.3974609375,0.9306640625,Apple,small screen,expensive,Dell,small screen,expensive
22,-0.5576171875,0.97314453125,Apple,small screen,expensive,Dell,large screen,cheap
22,-0.595703125,0.982421875,Apple,small screen,expensive,Dell,large screen,expensive
22,0.12548828125,0.703125,Apple,large screen,cheap,Apple,small screen,cheap
22,0.236328125,0.626953125,Apple,large screen,cheap,Apple,small screen,expensive
22,0.20947265625,0.64697265625,Apple,large screen,cheap,Apple,large screen,expensive
22,0.056640625,0.744140625,Apple,large screen,cheap,Lenovo,small screen,cheap
22,0.2451171875,0.6201171875,Apple,large screen,cheap,Lenovo,small screen,expensive
22,-0.0458984375,0.79736328125,Apple,large screen,cheap,Lenovo,large screen,cheap
22,0.15380859375,0.68505859375,Apple,large screen,cheap,Lenovo,large screen,expensive
22,0.08642578125,0.72705078125,Apple,large screen,cheap,Dell,small screen,cheap
22,0.25390625,0.61328125,Apple,large screen,cheap,Dell,small screen,expensive
22,-0.0361328125,0.7919921875,Apple,large screen,cheap,Dell,large screen,cheap
22,0.17236328125,0.67236328125,Apple,large screen,cheap,Dell,large screen,expensive
22,-0.6728515625,0.9990234375,Apple,large screen,expensive,Apple,small screen,cheap
22,-0.5205078125,0.9638671875,Apple,large screen,expensive,Apple,small screen,expensive
22,-0.66015625,0.99609375,Apple,large screen,expensive,Apple,large screen,cheap
22,-0.7119140625,1.0068359375,Apple,large screen,expensive,Lenovo,small screen,cheap
22,-0.62109375,0.98779296875,Apple,large screen,expensive,Lenovo,small screen,expensive
22,-0.724609375,1.009765625,Apple,large screen,expensive,Lenovo,large screen,cheap
22,-0.66015625,0.99609375,Apple,large screen,expensive,Lenovo,large screen,expensive
22,-0.69921875,1.00390625,Apple,large screen,expensive,Dell,small screen,cheap
22,-0.595703125,0.982421875,Apple,large screen,expensive,Dell,small screen,expensive
22,-0.724609375,1.009765625,Apple,large screen,expensive,Dell,large screen,cheap
22,-0.66015625,0.99609375,Apple,large screen,expensive,Dell,large screen,expensive
22,0.0263671875,0.7607421875,Lenovo,small screen,cheap,Apple,small screen,cheap
22,0.19091796875,0.65966796875,Lenovo,small screen,cheap,Apple,small screen,expensive
22,-0.0458984375,0.79736328125,Lenovo,small screen,cheap,Apple,large screen,cheap
22,0.15380859375,0.68505859375,Lenovo,small screen,cheap,Apple,large screen,expensive
22,0.2626953125,0.6064453125,Lenovo,small screen,cheap,Lenovo,small screen,expensive
22,0.005859375,0.771484375,Lenovo,small screen,cheap,Lenovo,large screen,cheap
22,0.1630859375,0.6787109375,Lenovo,small screen,cheap,Lenovo,large screen,expensive
22,0.056640625,0.744140625,Lenovo,small screen,cheap,Dell,small screen,cheap
22,0.21826171875,0.64013671875,Lenovo,small screen,cheap,Dell,small screen,expensive
22,-0.0146484375,0.7822265625,Lenovo,small screen,cheap,Dell,large screen,cheap
22,0.15380859375,0.68505859375,Lenovo,small screen,cheap,Dell,large screen,expensive
22,-0.458984375,0.94775390625,Lenovo,small screen,expensive,Apple,small screen,cheap
22,-0.4951171875,0.95751953125,Lenovo,small screen,expensive,Apple,small screen,expensive
22,-0.62109375,0.98779296875,Lenovo,small screen,expensive,Apple,large screen,cheap
22,-0.69921875,1.00390625,Lenovo,small screen,expensive,Apple,large screen,expensive
22,-0.41015625,0.93359375,Lenovo,small screen,expensive,Lenovo,small screen,cheap
22,-0.6083984375,0.98486328125,Lenovo,small screen,expensive,Lenovo,large screen,cheap
22,-0.6474609375,0.99365234375,Lenovo,small screen,expensive,Lenovo,large screen,expensive
22,-0.458984375,0.94775390625,Lenovo,small screen,expensive,Dell,small screen,cheap
22,-0.458984375,0.94775390625,Lenovo,small screen,expensive,Dell,small screen,expensive
22,-0.6337890625,0.99072265625,Lenovo,small screen,expensive,Dell,large screen,cheap
22,-0.685546875,1.001953125,Lenovo,small screen,expensive,Dell,large screen,expensive
22,0.0263671875,0.7607421875,Lenovo,large screen,cheap,Apple,small screen,cheap
22,0.19091796875,0.65966796875,Lenovo,large screen,cheap,Apple,small screen,expensive
22,-0.099609375,0.822265625,Lenovo,large screen,cheap,Apple,large screen,cheap
22,0.10595703125,0.71484375,Lenovo,large screen,cheap,Apple,large screen,expensive
22,0.11572265625,0.70947265625,Lenovo,large screen,cheap,Lenovo,small screen,cheap
22,0.21826171875,0.64013671875,Lenovo,large screen,cheap,Lenovo,small screen,expensive
22,0.19091796875,0.65966796875,Lenovo,large screen,cheap,Lenovo,large screen,expensive
22,0.056640625,0.744140625,Lenovo,large screen,cheap,Dell,small screen,cheap
22,0.20947265625,0.64697265625,Lenovo,large screen,cheap,Dell,small screen,expensive
22,-0.0888671875,0.8173828125,Lenovo,large screen,cheap,Dell,large screen,cheap
22,0.11572265625,0.708984375,Lenovo,large screen,cheap,Dell,large screen,expensive
22,-0.6474609375,0.99365234375,Lenovo,large screen,expensive,Apple,small screen,cheap
22,-0.62109375,0.98779296875,Lenovo,large screen,expensive,Apple,small screen,expensive
22,-0.69921875,1.00390625,Lenovo,large screen,expensive,Apple,large screen,cheap
22,-0.73828125,1.01171875,Lenovo,large screen,expensive,Apple,large screen,expensive
22,-0.6083984375,0.9853515625,Lenovo,large screen,expensive,Lenovo,small screen,cheap
22,-0.4951171875,0.95751953125,Lenovo,large screen,expensive,Lenovo,small screen,expensive
22,-0.595703125,0.982421875,Lenovo,large screen,expensive,Lenovo,large screen,cheap
22,-0.6474609375,0.99365234375,Lenovo,large screen,expensive,Dell,small screen,cheap
22,-0.595703125,0.982421875,Lenovo,large screen,expensive,Dell,small screen,expensive
22,-0.724609375,1.009765625,Lenovo,large screen,expensive,Dell,large screen,cheap
22,-0.6982421875,1.00390625,Lenovo,large screen,expensive,Dell,large screen,expensive
22,0.015625,0.76611328125,Dell,small screen,cheap,Apple,small screen,cheap
22,0.17236328125,0.67236328125,Dell,small screen,cheap,Apple,small screen,expensive
22,-0.078125,0.8125,Dell,small screen,cheap,Apple,large screen,cheap
22,0.125,0.703125,Dell,small screen,cheap,Apple,large screen,expensive
22,-0.0048828125,0.77685546875,Dell,small screen,cheap,Lenovo,small screen,cheap
22,0.14453125,0.69140625,Dell,small screen,cheap,Lenovo,small screen,expensive
22,-0.0673828125,0.8076171875,Dell,small screen,cheap,Lenovo,large screen,cheap
22,0.11572265625,0.708984375,Dell,small screen,cheap,Lenovo,large screen,expensive
22,0.271484375,0.599609375,Dell,small screen,cheap,Dell,small screen,expensive
22,-0.0146484375,0.7822265625,Dell,small screen,cheap,Dell,large screen,cheap
22,0.14453125,0.69140625,Dell,small screen,cheap,Dell,large screen,expensive
22,-0.5576171875,0.97314453125,Dell,small screen,expensive,Apple,small screen,cheap
22,-0.5458984375,0.97021484375,Dell,small screen,expensive,Apple,small screen,expensive
22,-0.73828125,1.01171875,Dell,small screen,expensive,Apple,large screen,cheap
22,-0.7900390625,1.021484375,Dell,small screen,expensive,Apple,large screen,expensive
22,-0.595703125,0.982421875,Dell,small screen,expensive,Lenovo,small screen,cheap
22,-0.5458984375,0.97021484375,Dell,small screen,expensive,Lenovo,small screen,expensive
22,-0.73828125,1.01171875,Dell,small screen,expensive,Lenovo,large screen,cheap
22,-0.7900390625,1.0224609375,Dell,small screen,expensive,Lenovo,large screen,expensive
22,-0.4833984375,0.9541015625,Dell,small screen,expensive,Dell,small screen,cheap
22,-0.724609375,1.009765625,Dell,small screen,expensive,Dell,large screen,cheap
22,-0.724609375,1.009765625,Dell,small screen,expensive,Dell,large screen,expensive
22,-0.0048828125,0.77685546875,Dell,large screen,cheap,Apple,small screen,cheap
22,0.1630859375,0.6787109375,Dell,large screen,cheap,Apple,small screen,expensive
22,-0.1328125,0.8359375,Dell,large screen,cheap,Apple,large screen,cheap
22,0.08642578125,0.7265625,Dell,large screen,cheap,Apple,large screen,expensive
22,-0.0146484375,0.7822265625,Dell,large screen,cheap,Lenovo,small screen,cheap
22,0.15380859375,0.68505859375,Dell,large screen,cheap,Lenovo,small screen,expensive
22,-0.1328125,0.8359375,Dell,large screen,cheap,Lenovo,large screen,cheap
22,0.056640625,0.744140625,Dell,large screen,cheap,Lenovo,large screen,expensive
22,0.08642578125,0.72705078125,Dell,large screen,cheap,Dell,small screen,cheap
22,0.20947265625,0.64697265625,Dell,large screen,cheap,Dell,small screen,expensive
22,0.2001953125,0.6533203125,Dell,large screen,cheap,Dell,large screen,expensive
22,-0.77734375,1.01953125,Dell,large screen,expensive,Apple,small screen,cheap
22,-0.685546875,1.001953125,Dell,large screen,expensive,Apple,small screen,expensive
22,-0.8173828125,1.0263671875,Dell,large screen,expensive,Apple,large screen,cheap
22,-0.7900390625,1.0224609375,Dell,large screen,expensive,Apple,large screen,expensive
22,-0.8037109375,1.0244140625,Dell,large screen,expensive,Lenovo,small screen,cheap
22,-0.7119140625,1.0068359375,Dell,large screen,expensive,Lenovo,small screen,expensive
22,-0.84375,1.03125,Dell,large screen,expensive,Lenovo,large screen,cheap
22,-0.77734375,1.01953125,Dell,large screen,expensive,Lenovo,large screen,expensive
22,-0.73828125,1.01171875,Dell,large screen,expensive,Dell,small screen,cheap
22,-0.5703125,0.9765625,Dell,large screen,expensive,Dell,small screen,expensive
22,-0.7119140625,1.0068359375,Dell,large screen,expensive,Dell,large screen,cheap
23,0.236328125,0.626953125,Apple,small screen,cheap,Apple,small screen,expensive
23,0.0361328125,0.75537109375,Apple,small screen,cheap,Apple,large screen,cheap
23,0.09619140625,0.72119140625,Apple,small screen,cheap,Apple,large screen,expensive
23,0.08642578125,0.72705078125,Apple,small screen,cheap,Lenovo,small screen,cheap
23,0.15380859375,0.68505859375,Apple,small screen,cheap,Lenovo,small screen,expensive
23,0.0361328125,0.75537109375,Apple,small screen,cheap,Lenovo,large screen,cheap
23,0.09619140625,0.72119140625,Apple,small screen,cheap,Lenovo,large screen,expensive
23,0.076171875,0.73291015625,Apple,small screen,cheap,Dell,small screen,cheap
23,0.1630859375,0.6787109375,Apple,small screen,cheap,Dell,small screen,expensive
23,0.0166015625,0.76611328125,Apple,small screen,cheap,Dell,large screen,cheap
23,0.10595703125,0.71533203125,Apple,small screen,cheap,Dell,large screen,expensive
23,-0.41015625,0.93408203125,Apple,small screen,expensive,Apple,small screen,cheap
23,-0.763671875,1.017578125,Apple,small screen,expensive,Apple,large screen,cheap
23,-0.685546875,1.001953125,Apple,small screen,expensive,Apple,large screen,expensive
23,-0.4833984375,0.9541015625,Apple,small screen,expensive,Lenovo,small screen,cheap
23,-0.41015625,0.93408203125,Apple,small screen,expensive,Lenovo,small screen,expensive
23,-0.7509765625,1.0146484375,Apple,small screen,expensive,Lenovo,large screen,cheap
23,-0.7119140625,1.0068359375,Apple,small screen,expensive,Lenovo,large screen,expensive
23,-0.4833984375,0.9541015625,Apple,small screen,expensive,Dell,small screen,cheap
23,-0.41015625,0.93408203125,Apple,small screen,expensive,Dell,small screen,expensive
23,-0.763671875,1.017578125,Apple,small screen,expensive,Dell,large screen,cheap
23,-0.6982421875,1.0048828125,Apple,small screen,expensive,Dell,large screen,expensive
23,0.06640625,0.73828125,Apple,large screen,cheap,Apple,small screen,cheap
23,0.11572265625,0.70947265625,Apple,large screen,cheap,Apple,small screen,expensive
23,0.15380859375,0.68505859375,Apple,large screen,cheap,Apple,large screen,expensive
23,0.0166015625,0.76611328125,Apple,large screen,cheap,Lenovo,small screen,cheap
23,0.09619140625,0.72119140625,Apple,large screen,cheap,Lenovo,small screen,expensive
23,-0.0361328125,0.79248046875,Apple,large screen,cheap,Lenovo,large screen,cheap
23,0.06640625,0.73828125,Apple,large screen,cheap,Lenovo,large screen,expensive
23,0.005859375,0.771484375,Apple,large screen,cheap,Dell,small screen,cheap
23,0.11572265625,0.70947265625,Apple,large screen,cheap,Dell,small screen,expensive
23,-0.0458984375,0.7978515625,Apple,large screen,cheap,Dell,large screen,cheap
23,0.076171875,0.73291015625,Apple,large screen,cheap,Dell,large screen,expensive
23,-0.77734375,1.01953125,Apple,large screen,expensive,Apple,small screen,cheap
23,-0.5576171875,0.97314453125,Apple,large screen,expensive,Apple,small screen,expensive
23,-0.6083984375,0.9853515625,Apple,large screen,expensive,Apple,large screen,cheap
23,-0.8037109375,1.0244140625,Apple,large screen,expensive,Lenovo,small screen,cheap
23,-0.66015625,0.99658203125,Apple,large screen,expensive,Lenovo,small screen,expensive
23,-0.7119140625,1.0068359375,Apple,large screen,expensive,Lenovo,large screen,cheap
23,-0.6083984375,0.9853515625,Apple,large screen,expensive,Lenovo,large screen,expensive
23,-0.8037109375,1.0244140625,Apple,large screen,expensive,Dell,small screen,cheap
23,-0.6728515625,0.9990234375,Apple,large screen,expensive,Dell,small screen,expensive
23,-0.7509765625,1.0146484375,Apple,large screen,expensive,Dell,large screen,cheap
23,-0.6337890625,0.99072265625,Apple,large screen,expensive,Dell,large screen,expensive
23,0.005859375,0.771484375,Lenovo,small screen,cheap,Apple,small screen,cheap
23,0.076171875,0.73291015625,Lenovo,small screen,cheap,Apple,small screen,expensive
23,-0.1103515625,0.8271484375,Lenovo,small screen,cheap,Apple,large screen,cheap
23,-0.0458984375,0.7978515625,Lenovo,small screen,cheap,Apple,large screen,expensive
23,0.20947265625,0.64697265625,Lenovo,small screen,cheap,Lenovo,small screen,expensive
23,-0.0361328125,0.79248046875,Lenovo,small screen,cheap,Lenovo,large screen,cheap
23,0.0166015625,0.76611328125,Lenovo,small screen,cheap,Lenovo,large screen,expensive
23,0.0263671875,0.7607421875,Lenovo,small screen,cheap,Dell,small screen,cheap
23,0.076171875,0.73291015625,Lenovo,small screen,cheap,Dell,small screen,expensive
23,-0.078125,0.8125,Lenovo,small screen,cheap,Dell,large screen,cheap
23,-0.025390625,0.787109375,Lenovo,small screen,cheap,Dell,large screen,expensive
23,-0.5576171875,0.97314453125,Lenovo,small screen,expensive,Apple,small screen,cheap
23,-0.533203125,0.96728515625,Lenovo,small screen,expensive,Apple,small screen,expensive
23,-0.8564453125,1.0341796875,Lenovo,small screen,expensive,Apple,large screen,cheap
23,-0.8974609375,1.0400390625,Lenovo,small screen,expensive,Apple,large screen,expensive
23,-0.3974609375,0.9306640625,Lenovo,small screen,expensive,Lenovo,small screen,cheap
23,-0.77734375,1.01953125,Lenovo,small screen,expensive,Lenovo,large screen,cheap
23,-0.7373046875,1.01171875,Lenovo,small screen,expensive,Lenovo,large screen,expensive
23,-0.533203125,0.96728515625,Lenovo,small screen,expensive,Dell,small screen,cheap
23,-0.4833984375,0.9541015625,Lenovo,small screen,expensive,Dell,small screen,expensive
23,-0.830078125,1.029296875,Lenovo,small screen,expensive,Dell,large screen,cheap
23,-0.81640625,1.02734375,Lenovo,small screen,expensive,Dell,large screen,expensive
23,-0.0458984375,0.7978515625,Lenovo,large screen,cheap,Apple,small screen,cheap
23,0.046875,0.75,Lenovo,large screen,cheap,Apple,small screen,expensive
23,-0.099609375,0.822265625,Lenovo,large screen,cheap,Apple,large screen,cheap
