template,option_a,option_b,prompt,score_a,score_b
Which is preferred by you: {A} or {B}?,yellow,red,Which is preferred by you: yellow or red?,-1.251953125,-0.37744140625
Which is preferred by you: {A} or {B}?,yellow,blue,Which is preferred by you: yellow or blue?,-7.171875,-0.0149688720703125
Which is preferred by you: {A} or {B}?,yellow,green,Which is preferred by you: yellow or green?,-2.0078125,-0.1640625
Which is preferred by you: {A} or {B}?,yellow,purple,Which is preferred by you: yellow or purple?,-4.625,-0.029327392578125
Which is preferred by you: {A} or {B}?,purple,red,Which is preferred by you: purple or red?,-0.07769775390625,-2.921875
Which is preferred by you: {A} or {B}?,purple,blue,Which is preferred by you: purple or blue?,-5.35546875,-0.01097869873046875
Which is preferred by you: {A} or {B}?,purple,green,Which is preferred by you: purple or green?,-0.066162109375,-3.59765625
Which is preferred by you: {A} or {B}?,purple,yellow,Which is preferred by you: purple or yellow?,-0.00650787353515625,-7.8828125
Do you have a preference for {A} or {B}?,red,blue,Do you have a preference for red or blue?,-0.5576171875,-1.0888671875
Do you have a preference for {A} or {B}?,red,green,Do you have a preference for red or green?,-0.2266845703125,-3.6015625
Do you have a preference for {A} or {B}?,red,yellow,Do you have a preference for red or yellow?,-0.44091796875,-4.91015625
Do you have a preference for {A} or {B}?,red,purple,Do you have a preference for red or purple?,-3.357421875,-0.481689453125
Do you have a preference for {A} or {B}?,blue,red,Do you have a preference for blue or red?,-0.041717529296875,-11.2890625
Do you have a preference for {A} or {B}?,blue,green,Do you have a preference for blue or green?,-0.1087646484375,-4.140625
Do you have a preference for {A} or {B}?,blue,yellow,Do you have a preference for blue or yellow?,-0.210205078125,-6.5234375
Do you have a preference for {A} or {B}?,blue,purple,Do you have a preference for blue or purple?,-0.2239990234375,-2.287109375
Do you have a preference for {A} or {B}?,green,red,Do you have a preference for green or red?,-0.304931640625,-10.4921875
Do you have a preference for {A} or {B}?,green,blue,Do you have a preference for green or blue?,-6.3671875,-0.1190185546875
Do you have a preference for {A} or {B}?,green,yellow,Do you have a preference for green or yellow?,-0.1197509765625,-10.0234375
Do you have a preference for {A} or {B}?,green,purple,Do you have a preference for green or purple?,-0.053131103515625,-5.1484375
Do you have a preference for {A} or {B}?,yellow,red,Do you have a preference for yellow or red?,-0.54833984375,-4.203125
Do you have a preference for {A} or {B}?,yellow,blue,Do you have a preference for yellow or blue?,-5.5625,-0.4052734375
Do you have a preference for {A} or {B}?,yellow,green,Do you have a preference for yellow or green?,-0.5087890625,-1.6962890625
Do you have a preference for {A} or {B}?,yellow,purple,Do you have a preference for yellow or purple?,-2.255859375,-0.6005859375
Do you have a preference for {A} or {B}?,purple,red,Do you have a preference for purple or red?,-0.431884765625,-4.68359375
Do you have a preference for {A} or {B}?,purple,blue,Do you have a preference for purple or blue?,-5.1640625,-0.25732421875
Do you have a preference for {A} or {B}?,purple,green,Do you have a preference for purple or green?,-0.69482421875,-6.8203125
Do you have a preference for {A} or {B}?,purple,yellow,Do you have a preference for purple or yellow?,-0.358642578125,-7.375
"As between {A} and {B}, which is your preference?",red,blue,"As between red and blue, which is your preference?",-0.421142578125,-3.421875
"As between {A} and {B}, which is your preference?",red,green,"As between red and green, which is your preference?",-0.12017822265625,-5.02734375
"As between {A} and {B}, which is your preference?",red,yellow,"As between red and yellow, which is your preference?",-0.36669921875,-5.1171875
"As between {A} and {B}, which is your preference?",red,purple,"As between red and purple, which is your preference?",-0.3203125,-1.9453125
"As between {A} and {B}, which is your preference?",blue,red,"As between blue and red, which is your preference?",-0.09735107421875,-9.90625
"As between {A} and {B}, which is your preference?",blue,green,"As between blue and green, which is your preference?",-0.057098388671875,-6.30859375
"As between {A} and {B}, which is your preference?",blue,yellow,"As between blue and yellow, which is your preference?",-0.1278076171875,-5.78515625
"As between {A} and {B}, which is your preference?",blue,purple,"As between blue and purple, which is your preference?",-0.0311126708984375,-4.59375
"As between {A} and {B}, which is your preference?",green,red,"As between green and red, which is your preference?",-0.061981201171875,-10.84375
"As between {A} and {B}, which is your preference?",green,blue,"As between green and blue, which is your preference?",-0.12060546875,-3.99609375
"As between {A} and {B}, which is your preference?",green,yellow,"As between green and yellow, which is your preference?",-0.03814697265625,-9.2890625
"As between {A} and {B}, which is your preference?",green,purple,"As between green and purple, which is your preference?",-0.00960540771484375,-6.3515625
"As between {A} and {B}, which is your preference?",yellow,red,"As between yellow and red, which is your preference?",-0.69140625,-5.37890625
"As between {A} and {B}, which is your preference?",yellow,blue,"As between yellow and blue, which is your preference?",-0.861328125,-2.330078125
"As between {A} and {B}, which is your preference?",yellow,green,"As between yellow and green, which is your preference?",-0.12432861328125,-5.0
"As between {A} and {B}, which is your preference?",yellow,purple,"As between yellow and purple, which is your preference?",-0.410888671875,-1.6611328125
"As between {A} and {B}, which is your preference?",purple,red,"As between purple and red, which is your preference?",-0.74267578125,-7.3671875
"As between {A} and {B}, which is your preference?",purple,blue,"As between purple and blue, which is your preference?",-1.3076171875,-1.9638671875
"As between {A} and {B}, which is your preference?",purple,green,"As between purple and green, which is your preference?",-1.0576171875,-5.71484375
"As between {A} and {B}, which is your preference?",purple,yellow,"As between purple and yellow, which is your preference?",-0.397705078125,-7.3984375
"Between the two, do you prefer {A} or {B}?",red,blue,"Between the two, do you prefer red or blue?",-1.8271484375,-0.26513671875
"Between the two, do you prefer {A} or {B}?",red,green,"Between the two, do you prefer red or green?",-0.353271484375,-1.572265625
"Between the two, do you prefer {A} or {B}?",red,yellow,"Between the two, do you prefer red or yellow?",-0.087890625,-4.0546875
"Between the two, do you prefer {A} or {B}?",red,purple,"Between the two, do you prefer red or purple?",-4.69140625,-0.315185546875
"Between the two, do you prefer {A} or {B}?",blue,red,"Between the two, do you prefer blue or red?",-0.0182037353515625,-10.015625
"Between the two, do you prefer {A} or {B}?",blue,green,"Between the two, do you prefer blue or green?",-0.06597900390625,-3.41015625
"Between the two, do you prefer {A} or {B}?",blue,yellow,"Between the two, do you prefer blue or yellow?",-0.09918212890625,-6.66015625
"Between the two, do you prefer {A} or {B}?",blue,purple,"Between the two, do you prefer blue or purple?",-0.412109375,-1.412109375
"Between the two, do you prefer {A} or {B}?",green,red,"Between the two, do you prefer green or red?",-0.0753173828125,-7.01171875
"Between the two, do you prefer {A} or {B}?",green,blue,"Between the two, do you prefer green or blue?",-9.9140625,-0.03582763671875
"Between the two, do you prefer {A} or {B}?",green,yellow,"Between the two, do you prefer green or yellow?",-0.0160980224609375,-7.546875
"Between the two, do you prefer {A} or {B}?",green,purple,"Between the two, do you prefer green or purple?",-0.291748046875,-1.5732421875
"Between the two, do you prefer {A} or {B}?",yellow,red,"Between the two, do you prefer yellow or red?",-1.2646484375,-1.6083984375
"Between the two, do you prefer {A} or {B}?",yellow,blue,"Between the two, do you prefer yellow or blue?",-7.7109375,-0.6337890625
"Between the two, do you prefer {A} or {B}?",yellow,green,"Between the two, do you prefer yellow or green?",-1.185546875,-0.873046875
"Between the two, do you prefer {A} or {B}?",yellow,purple,"Between the two, do you prefer yellow or purple?",-2.720703125,-0.50146484375
"Between the two, do you prefer {A} or {B}?",purple,red,"Between the two, do you prefer purple or red?",-0.466552734375,-3.935546875
"Between the two, do you prefer {A} or {B}?",purple,blue,"Between the two, do you prefer purple or blue?",-6.33984375,-0.12249755859375
"Between the two, do you prefer {A} or {B}?",purple,green,"Between the two, do you prefer purple or green?",-0.7509765625,-4.84375
"Between the two, do you prefer {A} or {B}?",purple,yellow,"Between the two, do you prefer purple or yellow?",-0.170166015625,-7.84375
Would you say you prefer {A} or {B}?,red,blue,Would you say you prefer red or blue?,-3.056640625,-0.05645751953125
Would you say you prefer {A} or {B}?,red,green,Would you say you prefer red or green?,-0.106201171875,-2.54296875
Would you say you prefer {A} or {B}?,red,yellow,Would you say you prefer red or yellow?,-0.037200927734375,-4.7578125
Would you say you prefer {A} or {B}?,red,purple,Would you say you prefer red or purple?,-4.96875,-0.123779296875
Would you say you prefer {A} or {B}?,blue,red,Would you say you prefer blue or red?,-0.00328826904296875,-11.84375
Would you say you prefer {A} or {B}?,blue,green,Would you say you prefer blue or green?,-0.0254669189453125,-4.12109375
Would you say you prefer {A} or {B}?,blue,yellow,Would you say you prefer blue or yellow?,-0.015838623046875,-8.296875
Would you say you prefer {A} or {B}?,blue,purple,Would you say you prefer blue or purple?,-0.4638671875,-1.1513671875
Would you say you prefer {A} or {B}?,green,red,Would you say you prefer green or red?,-0.036956787109375,-10.1015625
Would you say you prefer {A} or {B}?,green,blue,Would you say you prefer green or blue?,-8.8515625,-0.0108642578125
Would you say you prefer {A} or {B}?,green,yellow,Would you say you prefer green or yellow?,-0.0107574462890625,-10.1328125
Would you say you prefer {A} or {B}?,green,purple,Would you say you prefer green or purple?,-0.0860595703125,-2.7734375
Would you say you prefer {A} or {B}?,yellow,red,Would you say you prefer yellow or red?,-1.0712890625,-0.60205078125
Would you say you prefer {A} or {B}?,yellow,blue,Would you say you prefer yellow or blue?,-9.765625,-0.047210693359375
Would you say you prefer {A} or {B}?,yellow,green,Would you say you prefer yellow or green?,-1.7900390625,-0.2587890625
Would you say you prefer {A} or {B}?,yellow,purple,Would you say you prefer yellow or purple?,-3.94921875,-0.1046142578125
Would you say you prefer {A} or {B}?,purple,red,Would you say you prefer purple or red?,-0.19677734375,-4.2578125
Would you say you prefer {A} or {B}?,purple,blue,Would you say you prefer purple or blue?,-6.484375,-0.046142578125
Would you say you prefer {A} or {B}?,purple,green,Would you say you prefer purple or green?,-0.393310546875,-5.20703125
Would you say you prefer {A} or {B}?,purple,yellow,Would you say you prefer purple or yellow?,-0.074462890625,-9.046875
"When considering {A} and {B}, which is your preference?",red,blue,"When considering red and blue, which is your preference?",-2.228515625,-5.1328125
"When considering {A} and {B}, which is your preference?",red,green,"When considering red and green, which is your preference?",-1.591796875,-4.12109375
"When considering {A} and {B}, which is your preference?",red,yellow,"When considering red and yellow, which is your preference?",-2.4453125,-6.0703125
"When considering {A} and {B}, which is your preference?",red,purple,"When considering red and purple, which is your preference?",-0.54345703125,-2.85546875
"When considering {A} and {B}, which is your preference?",blue,red,"When considering blue and red, which is your preference?",-0.418212890625,-9.046875
"When considering {A} and {B}, which is your preference?",blue,green,"When considering blue and green, which is your preference?",-0.265869140625,-5.453125
"When considering {A} and {B}, which is your preference?",blue,yellow,"When considering blue and yellow, which is your preference?",-0.226318359375,-7.7578125
"When considering {A} and {B}, which is your preference?",blue,purple,"When considering blue and purple, which is your preference?",-0.094970703125,-5.0625
"When considering {A} and {B}, which is your preference?",green,red,"When considering green and red, which is your preference?",-2.017578125,-10.65625
"When considering {A} and {B}, which is your preference?",green,blue,"When considering green and blue, which is your preference?",-0.97607421875,-6.4140625
"When considering {A} and {B}, which is your preference?",green,yellow,"When considering green and yellow, which is your preference?",-1.1796875,-10.5390625
"When considering {A} and {B}, which is your preference?",green,purple,"When considering green and purple, which is your preference?",-0.31201171875,-5.78125
"When considering {A} and {B}, which is your preference?",yellow,red,"When considering yellow and red, which is your preference?",-2.923828125,-6.984375
"When considering {A} and {B}, which is your preference?",yellow,blue,"When considering yellow and blue, which is your preference?",-1.8544921875,-4.85546875
"When considering {A} and {B}, which is your preference?",yellow,green,"When considering yellow and green, which is your preference?",-1.5146484375,-4.703125
"When considering {A} and {B}, which is your preference?",yellow,purple,"When considering yellow and purple, which is your preference?",-0.53955078125,-2.5078125
"When considering {A} and {B}, which is your preference?",purple,red,"When considering purple and red, which is your preference?",-0.91748046875,-8.5234375
"When considering {A} and {B}, which is your preference?",purple,blue,"When considering purple and blue, which is your preference?",-2.2109375,-3.8359375
"When considering {A} and {B}, which is your preference?",purple,green,"When considering purple and green, which is your preference?",-0.9560546875,-6.95703125
"When considering {A} and {B}, which is your preference?",purple,yellow,"When considering purple and yellow, which is your preference?",-0.322021484375,-9.2578125
Which way do you lean: {A} or {B}?,red,blue,Which way do you lean: red or blue?,-1.734375,-0.2032470703125
Which way do you lean: {A} or {B}?,red,green,Which way do you lean: red or green?,-2.052734375,-0.1466064453125
Which way do you lean: {A} or {B}?,red,yellow,Which way do you lean: red or yellow?,-0.0369873046875,-3.412109375
Which way do you lean: {A} or {B}?,red,purple,Which way do you lean: red or purple?,-2.23046875,-0.168701171875
Which way do you lean: {A} or {B}?,blue,red,Which way do you lean: blue or red?,-0.0024738311767578125,-9.203125
Which way do you lean: {A} or {B}?,blue,green,Which way do you lean: blue or green?,-0.005535125732421875,-5.25390625
Which way do you lean: {A} or {B}?,blue,yellow,Which way do you lean: blue or yellow?,-0.004787445068359375,-5.59765625
Which way do you lean: {A} or {B}?,blue,purple,Which way do you lean: blue or purple?,-0.541015625,-0.916015625
Which way do you lean: {A} or {B}?,green,red,Which way do you lean: green or red?,-0.0019931793212890625,-13.515625
Which way do you lean: {A} or {B}?,green,blue,Which way do you lean: green or blue?,-0.002643585205078125,-6.25390625
Which way do you lean: {A} or {B}?,green,yellow,Which way do you lean: green or yellow?,-0.0026531219482421875,-11.09375
Which way do you lean: {A} or {B}?,green,purple,Which way do you lean: green or purple?,-0.0009927749633789062,-9.9375
Which way do you lean: {A} or {B}?,yellow,red,Which way do you lean: yellow or red?,-0.0075225830078125,-5.6640625
Which way do you lean: {A} or {B}?,yellow,blue,Which way do you lean: yellow or blue?,-0.416748046875,-1.1044921875
Which way do you lean: {A} or {B}?,yellow,green,Which way do you lean: yellow or green?,-0.270751953125,-1.4580078125
Which way do you lean: {A} or {B}?,yellow,purple,Which way do you lean: yellow or purple?,-0.31396484375,-1.3447265625
Which way do you lean: {A} or {B}?,purple,red,Which way do you lean: purple or red?,-0.007099151611328125,-7.5078125
Which way do you lean: {A} or {B}?,purple,blue,Which way do you lean: purple or blue?,-6.5625,-0.0016984939575195312
Which way do you lean: {A} or {B}?,purple,green,Which way do you lean: purple or green?,-0.0094146728515625,-5.5703125
Which way do you lean: {A} or {B}?,purple,yellow,Which way do you lean: purple or yellow?,-0.01024627685546875,-5.79296875
State which you prefer: {A} or {B}.,red,blue,State which you prefer: red or blue.,-0.296875,-1.359375
State which you prefer: {A} or {B}.,red,green,State which you prefer: red or green.,-0.042999267578125,-3.16796875
State which you prefer: {A} or {B}.,red,yellow,State which you prefer: red or yellow.,-0.0011186599731445312,-6.8125
State which you prefer: {A} or {B}.,red,purple,State which you prefer: red or purple.,-2.044921875,-0.1395263671875
State which you prefer: {A} or {B}.,blue,red,State which you prefer: blue or red.,-4.684925079345703e-05,-10.625
State which you prefer: {A} or {B}.,blue,green,State which you prefer: blue or green.,-0.01177215576171875,-4.44921875
State which you prefer: {A} or {B}.,blue,yellow,State which you prefer: blue or yellow.,-0.00044846534729003906,-7.875
State which you prefer: {A} or {B}.,blue,purple,State which you prefer: blue or purple.,-0.0640869140625,-2.783203125
State which you prefer: {A} or {B}.,green,red,State which you prefer: green or red.,-8.928775787353516e-05,-9.59375
State which you prefer: {A} or {B}.,green,blue,State which you prefer: green or blue.,-8.1875,-0.0003173351287841797
State which you prefer: {A} or {B}.,green,yellow,State which you prefer: green or yellow.,-3.230571746826172e-05,-11.0
State which you prefer: {A} or {B}.,green,purple,State which you prefer: green or purple.,-0.024810791015625,-3.712890625
State which you prefer: {A} or {B}.,yellow,red,State which you prefer: yellow or red.,-1.224609375,-0.349365234375
State which you prefer: {A} or {B}.,yellow,blue,State which you prefer: yellow or blue.,-10.125,-0.00044655799865722656
State which you prefer: {A} or {B}.,yellow,green,State which you prefer: yellow or green.,-2.87109375,-0.05853271484375
State which you prefer: {A} or {B}.,yellow,purple,State which you prefer: yellow or purple.,-3.8671875,-0.022613525390625
State which you prefer: {A} or {B}.,purple,red,State which you prefer: purple or red.,-0.8623046875,-0.5498046875
State which you prefer: {A} or {B}.,purple,blue,State which you prefer: purple or blue.,-8.78125,-0.0002994537353515625
State which you prefer: {A} or {B}.,purple,green,State which you prefer: purple or green.,-0.1923828125,-1.7548828125
State which you prefer: {A} or {B}.,purple,yellow,State which you prefer: purple or yellow.,-0.0013942718505859375,-6.96875
Do you find yourself preferring {A} or {B}?,red,blue,Do you find yourself preferring red or blue?,-1.220703125,-0.377197265625
Do you find yourself preferring {A} or {B}?,red,green,Do you find yourself preferring red or green?,-0.026702880859375,-5.40234375
Do you find yourself preferring {A} or {B}?,red,yellow,Do you find yourself preferring red or yellow?,-0.0175628662109375,-5.890625
Do you find yourself preferring {A} or {B}?,red,purple,Do you find yourself preferring red or purple?,-4.3359375,-0.1790771484375
Do you find yourself preferring {A} or {B}?,blue,red,Do you find yourself preferring blue or red?,-0.0013723373413085938,-13.9375
Do you find yourself preferring {A} or {B}?,blue,green,Do you find yourself preferring blue or green?,-0.005237579345703125,-6.91015625
Do you find yourself preferring {A} or {B}?,blue,yellow,Do you find yourself preferring blue or yellow?,-0.0029296875,-10.46875
Do you find yourself preferring {A} or {B}?,blue,purple,Do you find yourself preferring blue or purple?,-0.066650390625,-2.94140625
Do you find yourself preferring {A} or {B}?,green,red,Do you find yourself preferring green or red?,-0.0288543701171875,-12.90625
Do you find yourself preferring {A} or {B}?,green,blue,Do you find yourself preferring green or blue?,-6.54296875,-0.01224517822265625
Do you find yourself preferring {A} or {B}?,green,yellow,Do you find yourself preferring green or yellow?,-0.006122589111328125,-12.5703125
Do you find yourself preferring {A} or {B}?,green,purple,Do you find yourself preferring green or purple?,-0.005687713623046875,-6.78515625
Do you find yourself preferring {A} or {B}?,yellow,red,Do you find yourself preferring yellow or red?,-0.07061767578125,-5.1640625
Do you find yourself preferring {A} or {B}?,yellow,blue,Do you find yourself preferring yellow or blue?,-7.31640625,-0.034423828125
Do you find yourself preferring {A} or {B}?,yellow,green,Do you find yourself preferring yellow or green?,-0.14208984375,-2.736328125
Do you find yourself preferring {A} or {B}?,yellow,purple,Do you find yourself preferring yellow or purple?,-1.0947265625,-0.469482421875
Do you find yourself preferring {A} or {B}?,purple,red,Do you find yourself preferring purple or red?,-0.02923583984375,-8.09375
Do you find yourself preferring {A} or {B}?,purple,blue,Do you find yourself preferring purple or blue?,-5.4609375,-0.0239105224609375
Do you find yourself preferring {A} or {B}?,purple,green,Do you find yourself preferring purple or green?,-0.07928466796875,-8.046875
Do you find yourself preferring {A} or {B}?,purple,yellow,Do you find yourself preferring purple or yellow?,-0.009490966796875,-11.3046875
"Between {A} and {B}, where does your preference lie?",red,blue,"Between red and blue, where does your preference lie?",-0.17578125,-2.05078125
"Between {A} and {B}, where does your preference lie?",red,green,"Between red and green, where does your preference lie?",-0.04583740234375,-3.263671875
"Between {A} and {B}, where does your preference lie?",red,yellow,"Between red and yellow, where does your preference lie?",-0.047637939453125,-3.921875
"Between {A} and {B}, where does your preference lie?",red,purple,"Between red and purple, where does your preference lie?",-0.1439208984375,-2.42578125
"Between {A} and {B}, where does your preference lie?",blue,red,"Between blue and red, where does your preference lie?",-0.018218994140625,-9.734375
"Between {A} and {B}, where does your preference lie?",blue,green,"Between blue and green, where does your preference lie?",-0.005199432373046875,-7.25390625
"Between {A} and {B}, where does your preference lie?",blue,yellow,"Between blue and yellow, where does your preference lie?",-0.015869140625,-5.765625
"Between {A} and {B}, where does your preference lie?",blue,purple,"Between blue and purple, where does your preference lie?",-0.0198822021484375,-5.20703125
"Between {A} and {B}, where does your preference lie?",green,red,"Between green and red, where does your preference lie?",-0.007198333740234375,-9.9453125
"Between {A} and {B}, where does your preference lie?",green,blue,"Between green and blue, where does your preference lie?",-0.138427734375,-2.201171875
"Between {A} and {B}, where does your preference lie?",green,yellow,"Between green and yellow, where does your preference lie?",-0.003849029541015625,-8.9375
"Between {A} and {B}, where does your preference lie?",green,purple,"Between green and purple, where does your preference lie?",-0.00933837890625,-6.2578125
"Between {A} and {B}, where does your preference lie?",yellow,red,"Between yellow and red, where does your preference lie?",-0.459228515625,-3.083984375
"Between {A} and {B}, where does your preference lie?",yellow,blue,"Between yellow and blue, where does your preference lie?",-0.34423828125,-1.9697265625
"Between {A} and {B}, where does your preference lie?",yellow,green,"Between yellow and green, where does your preference lie?",-0.047882080078125,-4.296875
"Between {A} and {B}, where does your preference lie?",yellow,purple,"Between yellow and purple, where does your preference lie?",-0.147216796875,-2.740234375
"Between {A} and {B}, where does your preference lie?",purple,red,"Between purple and red, where does your preference lie?",-0.5751953125,-3.98046875
"Between {A} and {B}, where does your preference lie?",purple,blue,"Between purple and blue, where does your preference lie?",-1.294921875,-0.73291015625
"Between {A} and {B}, where does your preference lie?",purple,green,"Between purple and green, where does your preference lie?",-0.419189453125,-4.51171875
"Between {A} and {B}, where does your preference lie?",purple,yellow,"Between purple and yellow, where does your preference lie?",-0.28955078125,-7.6328125
"Which do you lean toward, {A} or {B}?",red,blue,"Which do you lean toward, red or blue?",-0.1397705078125,-2.859375
"Which do you lean toward, {A} or {B}?",red,green,"Which do you lean toward, red or green?",-0.04730224609375,-4.640625
"Which do you lean toward, {A} or {B}?",red,yellow,"Which do you lean toward, red or yellow?",-0.09454345703125,-5.96875
"Which do you lean toward, {A} or {B}?",red,purple,"Which do you lean toward, red or purple?",-1.76953125,-0.58154296875
"Which do you lean toward, {A} or {B}?",blue,red,"Which do you lean toward, blue or red?",-0.03265380859375,-10.625
"Which do you lean toward, {A} or {B}?",blue,green,"Which do you lean toward, blue or green?",-0.05316162109375,-3.802734375
"Which do you lean toward, {A} or {B}?",blue,yellow,"Which do you lean toward, blue or yellow?",-0.08599853515625,-5.5859375
"Which do you lean toward, {A} or {B}?",blue,purple,"Which do you lean toward, blue or purple?",-0.32958984375,-1.611328125
"Which do you lean toward, {A} or {B}?",green,red,"Which do you lean toward, green or red?",-0.0247344970703125,-11.8046875
"Which do you lean toward, {A} or {B}?",green,blue,"Which do you lean toward, green or blue?",-0.4462890625,-1.1337890625
"Which do you lean toward, {A} or {B}?",green,yellow,"Which do you lean toward, green or yellow?",-0.02801513671875,-10.125
"Which do you lean toward, {A} or {B}?",green,purple,"Which do you lean toward, green or purple?",-0.00614166259765625,-7.9765625
"Which do you lean toward, {A} or {B}?",yellow,red,"Which do you lean toward, yellow or red?",-0.2132568359375,-3.962890625
"Which do you lean toward, {A} or {B}?",yellow,blue,"Which do you lean toward, yellow or blue?",-3.0,-0.1561279296875
"Which do you lean toward, {A} or {B}?",yellow,green,"Which do you lean toward, yellow or green?",-0.227783203125,-1.9462890625
"Which do you lean toward, {A} or {B}?",yellow,purple,"Which do you lean toward, yellow or purple?",-0.66064453125,-1.0361328125
"Which do you lean toward, {A} or {B}?",purple,red,"Which do you lean toward, purple or red?",-0.275146484375,-4.8984375
"Which do you lean toward, {A} or {B}?",purple,blue,"Which do you lean toward, purple or blue?",-5.32421875,-0.042999267578125
"Which do you lean toward, {A} or {B}?",purple,green,"Which do you lean toward, purple or green?",-0.350341796875,-4.5703125
"Which do you lean toward, {A} or {B}?",purple,yellow,"Which do you lean toward, purple or yellow?",-0.2457275390625,-7.54296875
"Comparing the two, do you like {A} or {B} more?",red,blue,"Comparing the two, do you like red or blue more?",-3.080078125,-0.36083984375
"Comparing the two, do you like {A} or {B} more?",red,green,"Comparing the two, do you like red or green more?",-1.2314453125,-1.0126953125
"Comparing the two, do you like {A} or {B} more?",red,yellow,"Comparing the two, do you like red or yellow more?",-0.1251220703125,-2.59375
"Comparing the two, do you like {A} or {B} more?",red,purple,"Comparing the two, do you like red or purple more?",-3.8984375,-0.2117919921875
"Comparing the two, do you like {A} or {B} more?",blue,red,"Comparing the two, do you like blue or red more?",-0.0271453857421875,-10.9609375
"Comparing the two, do you like {A} or {B} more?",blue,green,"Comparing the two, do you like blue or green more?",-0.098388671875,-3.87890625
"Comparing the two, do you like {A} or {B} more?",blue,yellow,"Comparing the two, do you like blue or yellow more?",-0.050018310546875,-6.14453125
"Comparing the two, do you like {A} or {B} more?",blue,purple,"Comparing the two, do you like blue or purple more?",-0.330810546875,-1.6748046875
"Comparing the two, do you like {A} or {B} more?",green,red,"Comparing the two, do you like green or red more?",-0.266845703125,-7.828125
"Comparing the two, do you like {A} or {B} more?",green,blue,"Comparing the two, do you like green or blue more?",-10.515625,-0.10638427734375
"Comparing the two, do you like {A} or {B} more?",green,yellow,"Comparing the two, do you like green or yellow more?",-0.03375244140625,-6.87890625
"Comparing the two, do you like {A} or {B} more?",green,purple,"Comparing the two, do you like green or purple more?",-0.1734619140625,-2.361328125
"Comparing the two, do you like {A} or {B} more?",yellow,red,"Comparing the two, do you like yellow or red more?",-1.5205078125,-0.67724609375
"Comparing the two, do you like {A} or {B} more?",yellow,blue,"Comparing the two, do you like yellow or blue more?",-7.5859375,-0.6787109375
"Comparing the two, do you like {A} or {B} more?",yellow,green,"Comparing the two, do you like yellow or green more?",-3.244140625,-1.0888671875
"Comparing the two, do you like {A} or {B} more?",yellow,purple,"Comparing the two, do you like yellow or purple more?",-3.291015625,-0.51025390625
"Comparing the two, do you like {A} or {B} more?",purple,red,"Comparing the two, do you like purple or red more?",-0.244140625,-5.37109375
"Comparing the two, do you like {A} or {B} more?",purple,blue,"Comparing the two, do you like purple or blue more?",-6.84765625,-0.283447265625
"Comparing the two, do you like {A} or {B} more?",purple,green,"Comparing the two, do you like purple or green more?",-1.041015625,-5.2890625
"Comparing the two, do you like {A} or {B} more?",purple,yellow,"Comparing the two, do you like purple or yellow more?",-0.1099853515625,-7.9375
{A} or {B}—which do you favor?,red,blue,red or blue—which do you favor?,-0.00975799560546875,-4.6328125
{A} or {B}—which do you favor?,red,green,red or green—which do you favor?,-0.11968994140625,-2.181640625
{A} or {B}—which do you favor?,red,yellow,red or yellow—which do you favor?,-0.005748748779296875,-5.16015625
{A} or {B}—which do you favor?,red,purple,red or purple—which do you favor?,-0.708984375,-0.677734375
{A} or {B}—which do you favor?,blue,red,blue or red—which do you favor?,-3.147125244140625e-05,-10.375
{A} or {B}—which do you favor?,blue,green,blue or green—which do you favor?,-0.0030803680419921875,-5.78515625
{A} or {B}—which do you favor?,blue,yellow,blue or yellow—which do you favor?,-0.00038051605224609375,-7.875
{A} or {B}—which do you favor?,blue,purple,blue or purple—which do you favor?,-0.07427978515625,-2.63671875
{A} or {B}—which do you favor?,green,red,green or red—which do you favor?,-5.0067901611328125e-06,-12.21875
{A} or {B}—which do you favor?,green,blue,green or blue—which do you favor?,-0.0357666015625,-3.34765625
{A} or {B}—which do you favor?,green,yellow,green or yellow—which do you favor?,-1.430511474609375e-05,-11.15625
{A} or {B}—which do you favor?,green,purple,green or purple—which do you favor?,-0.00205230712890625,-6.19140625
{A} or {B}—which do you favor?,yellow,red,yellow or red—which do you favor?,-0.00034427642822265625,-8.0
{A} or {B}—which do you favor?,yellow,blue,yellow or blue—which do you favor?,-0.01605224609375,-4.140625
{A} or {B}—which do you favor?,yellow,green,yellow or green—which do you favor?,-0.0043487548828125,-5.44140625
{A} or {B}—which do you favor?,yellow,purple,yellow or purple—which do you favor?,-0.11285400390625,-2.23828125
{A} or {B}—which do you favor?,purple,red,purple or red—which do you favor?,-0.0002429485321044922,-8.34375
{A} or {B}—which do you favor?,purple,blue,purple or blue—which do you favor?,-0.05657958984375,-2.900390625
{A} or {B}—which do you favor?,purple,green,purple or green—which do you favor?,-0.0021953582763671875,-6.12890625
{A} or {B}—which do you favor?,purple,yellow,purple or yellow—which do you favor?,-0.00011360645294189453,-9.125
Which of the following do you prefer: {A} or {B}?,red,blue,Which of the following do you prefer: red or blue?,-0.07208251953125,-2.666015625
Which of the following do you prefer: {A} or {B}?,red,green,Which of the following do you prefer: red or green?,-0.00614166259765625,-5.1015625
Which of the following do you prefer: {A} or {B}?,red,yellow,Which of the following do you prefer: red or yellow?,-0.0010614395141601562,-6.96875
Which of the following do you prefer: {A} or {B}?,red,purple,Which of the following do you prefer: red or purple?,-0.84521484375,-0.56396484375
Which of the following do you prefer: {A} or {B}?,blue,red,Which of the following do you prefer: blue or red?,-4.839897155761719e-05,-11.1875
