item_a,item_b,template,score_single_a,score_single_b,score_group_a,score_group_b,score_ppl_a,score_ppl_b
red,blue,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-32.1875,-32.59375
red,green,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-32.59375,-31.921875
red,yellow,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-32.1875,-31.109375
red,purple,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-32.59375,-29.21875
blue,red,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.980232238769531e-07,0.0,-32.03125,-32.25
blue,green,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-32.28125,-31.640625
blue,yellow,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-32.1875,-30.921875
blue,purple,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-32.3125,-28.8125
green,red,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-31.21875,-32.46875
green,blue,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-31.171875,-32.5625
green,yellow,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-31.03125,-30.796875
green,purple,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-31.609375,-29.09375
yellow,red,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-30.4375,-32.4375
yellow,blue,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,2.384185791015625e-07,0.0,-30.625,-32.625
yellow,green,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-30.578125,-31.515625
yellow,purple,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.1920928955078125e-07,0.0,-30.984375,-29.296875
purple,red,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-28.609375,-32.6875
purple,blue,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-28.4375,-32.46875
purple,green,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-28.75,-31.90625
purple,yellow,if (choice == '{A}' || choice == '{B}') return,0.0,0.0,1.7881393432617188e-07,0.0,-28.734375,-31.296875
red,blue,">>> select('{A}', '{B}')
",0.0,0.0,3.5762786865234375e-07,0.0,-29.421875,-29.75
red,green,">>> select('{A}', '{B}')
",0.0,0.0,2.980232238769531e-07,0.0,-30.015625,-29.625
red,yellow,">>> select('{A}', '{B}')
",0.0,0.0,4.76837158203125e-07,0.0,-29.4375,-28.4375
red,purple,">>> select('{A}', '{B}')
",0.0,0.0,2.980232238769531e-07,0.0,-29.921875,-26.515625
blue,red,">>> select('{A}', '{B}')
",0.0,0.0,3.5762786865234375e-07,0.0,-29.421875,-29.796875
blue,green,">>> select('{A}', '{B}')
",0.0,0.0,2.980232238769531e-07,0.0,-29.734375,-29.21875
blue,yellow,">>> select('{A}', '{B}')
",0.0,0.0,4.76837158203125e-07,0.0,-29.1875,-27.984375
blue,purple,">>> select('{A}', '{B}')
",0.0,0.0,2.384185791015625e-07,0.0,-30.203125,-26.609375
green,red,">>> select('{A}', '{B}')
",0.0,0.0,3.5762786865234375e-07,0.0,-28.453125,-29.890625
green,blue,">>> select('{A}', '{B}')
",0.0,0.0,3.5762786865234375e-07,0.0,-28.265625,-29.734375
green,yellow,">>> select('{A}', '{B}')
",0.0,0.0,3.5762786865234375e-07,0.0,-28.5,-28.375
green,purple,">>> select('{A}', '{B}')
",0.0,0.0,2.384185791015625e-07,0.0,-29.21875,-26.703125
yellow,red,">>> select('{A}', '{B}')
",0.0,0.0,4.76837158203125e-07,0.0,-27.75,-29.75
yellow,blue,">>> select('{A}', '{B}')
",0.0,0.0,5.364418029785156e-07,0.0,-27.3125,-29.34375
yellow,green,">>> select('{A}', '{B}')
",0.0,0.0,2.980232238769531e-07,0.0,-28.15625,-29.171875
yellow,purple,">>> select('{A}', '{B}')
",0.0,0.0,3.5762786865234375e-07,0.0,-28.140625,-26.359375
purple,red,">>> select('{A}', '{B}')
",0.0,0.0,4.172325134277344e-07,0.0,-25.484375,-29.84375
purple,blue,">>> select('{A}', '{B}')
",0.0,0.0,3.5762786865234375e-07,0.0,-25.296875,-29.703125
purple,green,">>> select('{A}', '{B}')
",0.0,0.0,1.7881393432617188e-07,0.0,-26.015625,-29.6875
purple,yellow,">>> select('{A}', '{B}')
",0.0,0.0,2.980232238769531e-07,0.0,-25.546875,-28.28125
red,blue,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,4.863739013671875e-05,5.960464477539063e-08,-26.5,-27.59375
red,green,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,5.0902366638183594e-05,5.960464477539063e-08,-26.515625,-26.703125
red,yellow,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,3.653764724731445e-05,5.960464477539063e-08,-26.09375,-25.546875
red,purple,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,3.2901763916015625e-05,5.960464477539063e-08,-26.640625,-23.84375
blue,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,6.324052810668945e-05,1.1920928955078125e-07,-26.59375,-27.140625
blue,green,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,5.608797073364258e-05,5.960464477539063e-08,-26.5625,-26.40625
blue,yellow,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,4.380941390991211e-05,1.1920928955078125e-07,-26.453125,-25.484375
blue,purple,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,3.826618194580078e-05,5.960464477539063e-08,-26.71875,-23.90625
green,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,7.009506225585938e-05,5.960464477539063e-08,-25.546875,-27.34375
green,blue,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,5.370378494262695e-05,5.960464477539063e-08,-25.5,-27.5625
green,yellow,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,4.297494888305664e-05,5.960464477539063e-08,-25.1875,-25.6875
green,purple,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,3.814697265625e-05,5.960464477539063e-08,-25.796875,-24.203125
yellow,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,4.5418739318847656e-05,5.960464477539063e-08,-23.546875,-26.96875
yellow,blue,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,4.1961669921875e-05,5.960464477539063e-08,-23.59375,-27.234375
yellow,green,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,4.190206527709961e-05,5.960464477539063e-08,-23.421875,-26.15625
yellow,purple,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,3.4749507904052734e-05,5.960464477539063e-08,-23.8125,-23.9375
purple,red,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,2.777576446533203e-05,5.960464477539063e-08,-23.09375,-27.578125
purple,blue,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,2.849102020263672e-05,5.960464477539063e-08,-22.828125,-27.5625
purple,green,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,2.5451183319091797e-05,5.960464477539063e-08,-23.25,-26.96875
purple,yellow,switch(color) {{ case '{A}': ...; case '{B}': ...; }} picked:,0.0,0.0,2.7060508728027344e-05,5.960464477539063e-08,-22.9375,-26.03125
red,blue,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-29.921875,-29.8125
red,green,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.921875,-30.96875
red,yellow,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.03125,-29.359375
red,purple,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.203125,-25.234375
blue,red,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.640625,-29.78125
blue,green,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-31.03125,-30.890625
blue,yellow,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.5,-29.75
blue,purple,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.25,-25.125
green,red,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.96875,-29.828125
green,blue,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.9375,-30.203125
green,yellow,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-31.125,-30.03125
green,purple,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-31.265625,-25.828125
yellow,red,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-29.96875,-29.71875
yellow,blue,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-29.609375,-29.28125
yellow,green,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-30.484375,-30.5
yellow,purple,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-29.6875,-25.578125
purple,red,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-26.375,-29.671875
purple,blue,"# Config
active_color: {A} | {B}
set:",0.0,0.0,1.1920928955078125e-07,0.0,-25.296875,-28.71875
purple,green,"# Config
active_color: {A} | {B}
set:",0.0,0.0,1.1920928955078125e-07,0.0,-25.921875,-29.4375
purple,yellow,"# Config
active_color: {A} | {B}
set:",0.0,0.0,5.960464477539063e-08,0.0,-25.984375,-29.171875
red,blue,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-30.375,-29.296875
red,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-30.421875,-28.59375
red,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,1.1920928955078125e-07,0.0,-30.21875,-27.171875
red,purple,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-30.734375,-27.71875
blue,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-29.0625,-30.6875
blue,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-29.234375,-28.796875
blue,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-29.09375,-27.40625
blue,purple,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-29.5,-27.84375
green,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-28.671875,-31.0
green,blue,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-28.765625,-29.703125
green,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-28.71875,-27.75
green,purple,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-29.15625,-28.03125
yellow,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,1.1920928955078125e-07,0.0,-26.90625,-30.46875
yellow,blue,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-26.984375,-29.203125
yellow,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-27.1875,-28.671875
yellow,purple,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-27.25,-27.65625
purple,red,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-27.5,-31.078125
purple,blue,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-27.546875,-29.75
purple,green,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-27.625,-29.234375
purple,yellow,"json_data = {{'options': ['{A}', '{B}'], 'choice': '",0.0,0.0,5.960464477539063e-08,0.0,-27.484375,-27.703125
red,blue,"<selection options='{A}, {B}'>",0.0,0.0,2.384185791015625e-07,0.0,-21.453125,-22.046875
red,green,"<selection options='{A}, {B}'>",0.0,0.0,1.2516975402832031e-06,0.0,-19.234375,-23.265625
red,yellow,"<selection options='{A}, {B}'>",0.0,0.0,1.430511474609375e-06,0.0,-18.5625,-22.859375
red,purple,"<selection options='{A}, {B}'>",0.0,0.0,1.1920928955078125e-07,0.0,-22.671875,-20.578125
blue,red,"<selection options='{A}, {B}'>",5.960464477539063e-08,0.0,4.827976226806641e-06,0.0,-17.21875,-24.765625
blue,green,"<selection options='{A}, {B}'>",0.0,0.0,8.344650268554688e-07,0.0,-19.0,-25.46875
blue,yellow,"<selection options='{A}, {B}'>",0.0,0.0,1.0132789611816406e-06,0.0,-18.625,-24.734375
blue,purple,"<selection options='{A}, {B}'>",0.0,0.0,3.5762786865234375e-07,0.0,-20.171875,-20.84375
green,red,"<selection options='{A}, {B}'>",0.0,0.0,1.6689300537109375e-06,0.0,-18.234375,-23.859375
green,blue,"<selection options='{A}, {B}'>",0.0,0.0,7.748603820800781e-07,0.0,-19.390625,-23.171875
green,yellow,"<selection options='{A}, {B}'>",0.0,0.0,2.980232238769531e-07,0.0,-19.953125,-24.4375
green,purple,"<selection options='{A}, {B}'>",0.0,0.0,5.960464477539063e-08,0.0,-22.984375,-21.421875
yellow,red,"<selection options='{A}, {B}'>",1.1920928955078125e-07,0.0,2.1457672119140625e-06,0.0,-16.171875,-23.640625
yellow,blue,"<selection options='{A}, {B}'>",0.0,0.0,6.556510925292969e-07,0.0,-17.84375,-23.359375
yellow,green,"<selection options='{A}, {B}'>",0.0,0.0,5.364418029785156e-07,0.0,-17.921875,-24.859375
yellow,purple,"<selection options='{A}, {B}'>",0.0,0.0,1.1920928955078125e-07,0.0,-19.90625,-21.140625
purple,red,"<selection options='{A}, {B}'>",2.384185791015625e-07,0.0,2.1457672119140625e-06,0.0,-15.2890625,-26.296875
purple,blue,"<selection options='{A}, {B}'>",4.172325134277344e-07,0.0,3.2186508178710938e-06,0.0,-14.703125,-22.46875
purple,green,"<selection options='{A}, {B}'>",1.7881393432617188e-07,0.0,1.7285346984863281e-06,0.0,-15.6484375,-27.078125
purple,yellow,"<selection options='{A}, {B}'>",2.980232238769531e-07,0.0,3.3974647521972656e-06,0.0,-15.1328125,-25.640625
red,blue,"GetPreference({A}, {B}) ->",0.0,0.0,1.4901161193847656e-06,0.0,-27.109375,-27.15625
red,green,"GetPreference({A}, {B}) ->",0.0,0.0,2.1457672119140625e-06,0.0,-26.59375,-27.234375
red,yellow,"GetPreference({A}, {B}) ->",0.0,0.0,5.0067901611328125e-06,5.960464477539063e-08,-25.296875,-26.125
red,purple,"GetPreference({A}, {B}) ->",0.0,0.0,2.4437904357910156e-06,0.0,-26.390625,-24.296875
blue,red,"GetPreference({A}, {B}) ->",0.0,0.0,1.430511474609375e-06,0.0,-26.015625,-28.78125
blue,green,"GetPreference({A}, {B}) ->",0.0,0.0,1.1324882507324219e-06,0.0,-25.953125,-27.78125
blue,yellow,"GetPreference({A}, {B}) ->",0.0,0.0,1.5497207641601562e-06,0.0,-25.46875,-26.828125
blue,purple,"GetPreference({A}, {B}) ->",0.0,0.0,8.940696716308594e-07,0.0,-25.90625,-24.296875
green,red,"GetPreference({A}, {B}) ->",0.0,0.0,1.8477439880371094e-06,0.0,-25.0,-28.6875
green,blue,"GetPreference({A}, {B}) ->",0.0,0.0,8.940696716308594e-07,0.0,-25.296875,-27.359375
green,yellow,"GetPreference({A}, {B}) ->",0.0,0.0,1.9669532775878906e-06,0.0,-24.0625,-26.53125
green,purple,"GetPreference({A}, {B}) ->",0.0,0.0,1.0728836059570312e-06,0.0,-24.984375,-24.640625
yellow,red,"GetPreference({A}, {B}) ->",0.0,0.0,1.4901161193847656e-06,0.0,-24.109375,-27.859375
yellow,blue,"GetPreference({A}, {B}) ->",0.0,0.0,6.556510925292969e-07,0.0,-24.578125,-26.9375
yellow,green,"GetPreference({A}, {B}) ->",0.0,0.0,8.344650268554688e-07,0.0,-24.140625,-26.71875
yellow,purple,"GetPreference({A}, {B}) ->",0.0,0.0,6.556510925292969e-07,0.0,-24.5625,-24.0625
purple,red,"GetPreference({A}, {B}) ->",0.0,0.0,1.9669532775878906e-06,0.0,-22.140625,-27.90625
purple,blue,"GetPreference({A}, {B}) ->",0.0,0.0,1.3709068298339844e-06,0.0,-21.71875,-26.375
purple,green,"GetPreference({A}, {B}) ->",0.0,0.0,1.3113021850585938e-06,0.0,-21.90625,-26.8125
purple,yellow,"GetPreference({A}, {B}) ->",0.0,0.0,1.9073486328125e-06,0.0,-21.203125,-26.34375
red,blue,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-30.046875,-30.765625
red,green,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-30.40625,-30.90625
red,yellow,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-30.640625,-29.875
red,purple,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-31.171875,-26.53125
blue,red,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-30.015625,-31.453125
blue,green,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-30.078125,-30.90625
blue,yellow,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-30.03125,-29.515625
blue,purple,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-30.609375,-26.265625
green,red,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-29.53125,-31.640625
green,blue,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-29.234375,-30.984375
green,yellow,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-29.296875,-29.546875
green,purple,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,5.960464477539063e-08,0.0,-29.953125,-26.265625
yellow,red,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,1.1920928955078125e-07,0.0,-27.375,-31.109375
yellow,blue,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,1.1920928955078125e-07,0.0,-26.921875,-30.40625
yellow,green,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,1.1920928955078125e-07,0.0,-27.375,-30.296875
yellow,purple,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,1.1920928955078125e-07,0.0,-27.703125,-25.9375
purple,red,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,1.7881393432617188e-07,0.0,-24.34375,-30.796875
purple,blue,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,1.7881393432617188e-07,0.0,-24.328125,-30.671875
purple,green,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,1.7881393432617188e-07,0.0,-24.515625,-30.578125
purple,yellow,"x = {A}; y = {B}; print(pick(x,y)); Output:",0.0,0.0,1.7881393432617188e-07,0.0,-24.609375,-29.484375
red,blue,"fn choose({A}, {B}) {{ return",0.0,0.0,1.0132789611816406e-06,1.1920928955078125e-07,-30.078125,-30.59375
red,green,"fn choose({A}, {B}) {{ return",0.0,0.0,7.152557373046875e-07,5.960464477539063e-08,-30.421875,-30.375
red,yellow,"fn choose({A}, {B}) {{ return",0.0,0.0,1.6093254089355469e-06,1.1920928955078125e-07,-29.5,-28.609375
red,purple,"fn choose({A}, {B}) {{ return",0.0,0.0,1.1920928955078125e-06,1.1920928955078125e-07,-29.65625,-27.109375
blue,red,"fn choose({A}, {B}) {{ return",0.0,0.0,9.5367431640625e-07,1.1920928955078125e-07,-30.03125,-30.4375
blue,green,"fn choose({A}, {B}) {{ return",0.0,0.0,5.364418029785156e-07,1.1920928955078125e-07,-30.46875,-30.359375
blue,yellow,"fn choose({A}, {B}) {{ return",0.0,0.0,1.3709068298339844e-06,1.7881393432617188e-07,-29.328125,-28.328125
blue,purple,"fn choose({A}, {B}) {{ return",0.0,0.0,1.1324882507324219e-06,1.1920928955078125e-07,-29.625,-26.53125
green,red,"fn choose({A}, {B}) {{ return",0.0,0.0,1.0728836059570312e-06,1.1920928955078125e-07,-29.421875,-30.484375
green,blue,"fn choose({A}, {B}) {{ return",0.0,0.0,1.0132789611816406e-06,1.1920928955078125e-07,-29.4375,-30.5
green,yellow,"fn choose({A}, {B}) {{ return",0.0,0.0,2.0265579223632812e-06,1.1920928955078125e-07,-28.46875,-28.078125
green,purple,"fn choose({A}, {B}) {{ return",0.0,0.0,1.430511474609375e-06,1.1920928955078125e-07,-29.140625,-26.859375
yellow,red,"fn choose({A}, {B}) {{ return",0.0,0.0,1.9669532775878906e-06,2.384185791015625e-07,-27.0625,-29.171875
yellow,blue,"fn choose({A}, {B}) {{ return",0.0,0.0,1.7285346984863281e-06,1.7881393432617188e-07,-27.578125,-29.4375
yellow,green,"fn choose({A}, {B}) {{ return",0.0,0.0,1.3709068298339844e-06,1.7881393432617188e-07,-27.4375,-29.09375
yellow,purple,"fn choose({A}, {B}) {{ return",0.0,0.0,1.8477439880371094e-06,1.7881393432617188e-07,-27.28125,-25.84375
purple,red,"fn choose({A}, {B}) {{ return",0.0,0.0,1.6689300537109375e-06,1.1920928955078125e-07,-25.84375,-29.78125
purple,blue,"fn choose({A}, {B}) {{ return",0.0,0.0,1.5497207641601562e-06,1.1920928955078125e-07,-25.953125,-29.796875
purple,green,"fn choose({A}, {B}) {{ return",0.0,0.0,1.3709068298339844e-06,1.1920928955078125e-07,-26.0,-29.4375
purple,yellow,"fn choose({A}, {B}) {{ return",0.0,0.0,1.9669532775878906e-06,1.1920928955078125e-07,-25.515625,-28.0
red,blue,"Of {A} and {B}, I choose",3.814697265625e-06,1.1444091796875e-05,0.015475094318389893,0.005368947982788086,-12.453125,-11.359375
red,green,"Of {A} and {B}, I choose",1.4901161193847656e-06,5.364418029785156e-07,0.005012989044189453,0.0006698369979858398,-13.40625,-14.4296875
red,yellow,"Of {A} and {B}, I choose",3.6954879760742188e-06,6.556510925292969e-06,0.00866544246673584,0.0012347102165222168,-12.4765625,-11.8828125
red,purple,"Of {A} and {B}, I choose",7.748603820800781e-07,2.8014183044433594e-05,0.005204260349273682,0.0009453892707824707,-14.046875,-10.4375
blue,red,"Of {A} and {B}, I choose",3.165006637573242e-05,5.960464477539063e-08,0.026130378246307373,0.0001550912857055664,-10.3984375,-16.578125
blue,green,"Of {A} and {B}, I choose",1.4185905456542969e-05,8.344650268554688e-07,0.01959937810897827,0.002057313919067383,-11.15625,-14.0
blue,yellow,"Of {A} and {B}, I choose",3.319978713989258e-05,1.1920928955078125e-07,0.03200119733810425,5.46574592590332e-05,-10.28125,-16.09375
blue,purple,"Of {A} and {B}, I choose",5.245208740234375e-06,3.3974647521972656e-06,0.0050814151763916016,0.0001716017723083496,-12.171875,-12.6015625
green,red,"Of {A} and {B}, I choose",5.781650543212891e-06,0.0,0.014645636081695557,4.1365623474121094e-05,-12.046875,-17.890625
green,blue,"Of {A} and {B}, I choose",6.556510925292969e-06,1.1920928955078125e-07,0.016485869884490967,0.00010865926742553711,-11.9140625,-15.7578125
green,yellow,"Of {A} and {B}, I choose",1.0371208190917969e-05,1.1920928955078125e-07,0.027721405029296875,3.463029861450195e-05,-11.5,-15.984375
green,purple,"Of {A} and {B}, I choose",2.7418136596679688e-06,8.940696716308594e-07,0.0034085512161254883,3.707408905029297e-05,-12.8203125,-13.953125
yellow,red,"Of {A} and {B}, I choose",2.0444393157958984e-05,0.0,0.004354953765869141,3.820657730102539e-05,-10.8203125,-17.46875
yellow,blue,"Of {A} and {B}, I choose",2.9742717742919922e-05,1.7881393432617188e-07,0.0074190497398376465,6.437301635742188e-05,-10.4296875,-15.4609375
yellow,green,"Of {A} and {B}, I choose",1.8477439880371094e-05,1.7881393432617188e-07,0.005743801593780518,0.00019365549087524414,-10.921875,-15.5234375
yellow,purple,"Of {A} and {B}, I choose",7.510185241699219e-06,1.0132789611816406e-06,0.0018584728240966797,3.653764724731445e-05,-11.8125,-13.8125
purple,red,"Of {A} and {B}, I choose",0.00023066997528076172,0.0,0.009989619255065918,5.781650543212891e-06,-8.390625,-19.71875
purple,blue,"Of {A} and {B}, I choose",0.0003483295440673828,5.960464477539063e-08,0.021965980529785156,4.684925079345703e-05,-7.953125,-16.203125
purple,green,"Of {A} and {B}, I choose",0.0002779960632324219,0.0,0.01611030101776123,2.086162567138672e-06,-8.1953125,-20.375
purple,yellow,"Of {A} and {B}, I choose",0.0004916191101074219,5.960464477539063e-08,0.031097888946533203,9.47713851928711e-06,-7.6015625,-17.3125
red,blue,"Between {A} and {B}, the winner is",2.753734588623047e-05,1.1920928955078125e-07,0.04659146070480347,1.0073184967041016e-05,-10.5,-15.78125
red,green,"Between {A} and {B}, the winner is",1.5497207641601562e-05,0.0,0.01410454511642456,5.543231964111328e-06,-11.0703125,-18.578125
red,yellow,"Between {A} and {B}, the winner is",5.602836608886719e-06,5.960464477539063e-08,0.005318105220794678,3.3974647521972656e-06,-12.0859375,-16.921875
red,purple,"Between {A} and {B}, the winner is",6.139278411865234e-06,5.364418029785156e-07,0.0033325552940368652,2.580881118774414e-05,-12.0,-14.4609375
blue,red,"Between {A} and {B}, the winner is",0.00015211105346679688,5.960464477539063e-08,0.012787163257598877,2.9742717742919922e-05,-8.7890625,-16.546875
blue,green,"Between {A} and {B}, the winner is",5.221366882324219e-05,5.960464477539063e-08,0.00465703010559082,1.6808509826660156e-05,-9.859375,-17.265625
blue,yellow,"Between {A} and {B}, the winner is",0.00012946128845214844,1.1920928955078125e-07,0.014136254787445068,1.2159347534179688e-05,-8.953125,-15.9609375
blue,purple,"Between {A} and {B}, the winner is",5.5849552154541016e-05,2.8014183044433594e-06,0.0078774094581604,0.0002104043960571289,-9.796875,-12.7890625
green,red,"Between {A} and {B}, the winner is",7.748603820800781e-07,0.0,0.0004450678825378418,1.2516975402832031e-06,-14.0546875,-19.78125
green,blue,"Between {A} and {B}, the winner is",4.172325134277344e-06,5.960464477539063e-08,0.002504110336303711,2.682209014892578e-06,-12.3828125,-17.296875
green,yellow,"Between {A} and {B}, the winner is",5.960464477539063e-08,0.0,6.633996963500977e-05,1.7881393432617188e-07,-16.4375,-20.15625
