,template,option_a,option_b,prompt,score_a,score_b
475,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which way do you lean: option 1 or option 2?
Answer: ",yellow,purple,"You have two options:
Option 1 - yellow
Option 2 - purple
Which way do you lean: option 1 or option 2?
Answer: ",-1.5634765625,-0.235107421875
476,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which way do you lean: option 1 or option 2?
Answer: ",purple,red,"You have two options:
Option 1 - purple
Option 2 - red
Which way do you lean: option 1 or option 2?
Answer: ",-1.234375,-0.343994140625
477,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which way do you lean: option 1 or option 2?
Answer: ",purple,blue,"You have two options:
Option 1 - purple
Option 2 - blue
Which way do you lean: option 1 or option 2?
Answer: ",-1.41796875,-0.27734375
478,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which way do you lean: option 1 or option 2?
Answer: ",purple,green,"You have two options:
Option 1 - purple
Option 2 - green
Which way do you lean: option 1 or option 2?
Answer: ",-1.5263671875,-0.2451171875
479,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which way do you lean: option 1 or option 2?
Answer: ",purple,yellow,"You have two options:
Option 1 - purple
Option 2 - yellow
Which way do you lean: option 1 or option 2?
Answer: ",-1.3359375,-0.304931640625
480,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",red,blue,"You have two options:
Option 1 - red
Option 2 - blue
State which you prefer: option 1 or option 2.
Answer: ",-0.66259765625,-0.72509765625
481,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",red,green,"You have two options:
Option 1 - red
Option 2 - green
State which you prefer: option 1 or option 2.
Answer: ",-0.8173828125,-0.5830078125
482,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",red,yellow,"You have two options:
Option 1 - red
Option 2 - yellow
State which you prefer: option 1 or option 2.
Answer: ",-0.64013671875,-0.74951171875
483,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",red,purple,"You have two options:
Option 1 - red
Option 2 - purple
State which you prefer: option 1 or option 2.
Answer: ",-0.66259765625,-0.72509765625
484,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",blue,red,"You have two options:
Option 1 - blue
Option 2 - red
State which you prefer: option 1 or option 2.
Answer: ",-0.486083984375,-0.95458984375
485,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",blue,green,"You have two options:
Option 1 - blue
Option 2 - green
State which you prefer: option 1 or option 2.
Answer: ",-0.7578125,-0.6328125
486,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",blue,yellow,"You have two options:
Option 1 - blue
Option 2 - yellow
State which you prefer: option 1 or option 2.
Answer: ",-0.5166015625,-0.9072265625
487,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",blue,purple,"You have two options:
Option 1 - blue
Option 2 - purple
State which you prefer: option 1 or option 2.
Answer: ",-0.5966796875,-0.7998046875
488,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",green,red,"You have two options:
Option 1 - green
Option 2 - red
State which you prefer: option 1 or option 2.
Answer: ",-0.2384033203125,-1.55078125
489,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",green,blue,"You have two options:
Option 1 - green
Option 2 - blue
State which you prefer: option 1 or option 2.
Answer: ",-0.343994140625,-1.234375
490,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",green,yellow,"You have two options:
Option 1 - green
Option 2 - yellow
State which you prefer: option 1 or option 2.
Answer: ",-0.251953125,-1.501953125
491,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",green,purple,"You have two options:
Option 1 - green
Option 2 - purple
State which you prefer: option 1 or option 2.
Answer: ",-0.32177734375,-1.2900390625
492,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",yellow,red,"You have two options:
Option 1 - yellow
Option 2 - red
State which you prefer: option 1 or option 2.
Answer: ",-0.677734375,-0.708984375
493,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",yellow,blue,"You have two options:
Option 1 - yellow
Option 2 - blue
State which you prefer: option 1 or option 2.
Answer: ",-0.7578125,-0.6328125
494,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",yellow,green,"You have two options:
Option 1 - yellow
Option 2 - green
State which you prefer: option 1 or option 2.
Answer: ",-0.97412109375,-0.47412109375
495,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",yellow,purple,"You have two options:
Option 1 - yellow
Option 2 - purple
State which you prefer: option 1 or option 2.
Answer: ",-0.7578125,-0.6328125
496,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",purple,red,"You have two options:
Option 1 - purple
Option 2 - red
State which you prefer: option 1 or option 2.
Answer: ",-0.439697265625,-1.033203125
497,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",purple,blue,"You have two options:
Option 1 - purple
Option 2 - blue
State which you prefer: option 1 or option 2.
Answer: ",-0.5361328125,-0.8798828125
498,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",purple,green,"You have two options:
Option 1 - purple
Option 2 - green
State which you prefer: option 1 or option 2.
Answer: ",-0.64013671875,-0.74951171875
499,"You have two options:
Option 1 - {A}
Option 2 - {B}
State which you prefer: option 1 or option 2.
Answer: ",purple,yellow,"You have two options:
Option 1 - purple
Option 2 - yellow
State which you prefer: option 1 or option 2.
Answer: ",-0.486083984375,-0.95458984375
500,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",red,blue,"You have two options:
Option 1 - red
Option 2 - blue
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.5361328125,-0.8798828125
501,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",red,green,"You have two options:
Option 1 - red
Option 2 - green
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.576171875,-0.826171875
502,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",red,yellow,"You have two options:
Option 1 - red
Option 2 - yellow
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.5361328125,-0.8798828125
503,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",red,purple,"You have two options:
Option 1 - red
Option 2 - purple
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.5625,-0.84375
504,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",blue,red,"You have two options:
Option 1 - blue
Option 2 - red
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.46240234375,-0.99365234375
505,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",blue,green,"You have two options:
Option 1 - blue
Option 2 - green
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.5361328125,-0.8798828125
506,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",blue,yellow,"You have two options:
Option 1 - blue
Option 2 - yellow
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.498046875,-0.935546875
507,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",blue,purple,"You have two options:
Option 1 - blue
Option 2 - purple
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.52978515625,-0.88916015625
508,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",green,red,"You have two options:
Option 1 - green
Option 2 - red
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.357666015625,-1.201171875
509,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",green,blue,"You have two options:
Option 1 - green
Option 2 - blue
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.42333984375,-1.0634765625
510,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",green,yellow,"You have two options:
Option 1 - green
Option 2 - yellow
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.407470703125,-1.0947265625
511,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",green,purple,"You have two options:
Option 1 - green
Option 2 - purple
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.43408203125,-1.0439453125
512,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",yellow,red,"You have two options:
Option 1 - yellow
Option 2 - red
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.5693359375,-0.8349609375
513,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",yellow,blue,"You have two options:
Option 1 - yellow
Option 2 - blue
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.576171875,-0.826171875
514,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",yellow,green,"You have two options:
Option 1 - yellow
Option 2 - green
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.6328125,-0.7578125
515,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",yellow,purple,"You have two options:
Option 1 - yellow
Option 2 - purple
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.62548828125,-0.76611328125
516,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",purple,red,"You have two options:
Option 1 - purple
Option 2 - red
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.47998046875,-0.96435546875
517,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",purple,blue,"You have two options:
Option 1 - purple
Option 2 - blue
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.498046875,-0.935546875
518,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",purple,green,"You have two options:
Option 1 - purple
Option 2 - green
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.529296875,-0.888671875
519,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you find yourself preferring option 1 or option 2?
Answer: ",purple,yellow,"You have two options:
Option 1 - purple
Option 2 - yellow
Do you find yourself preferring option 1 or option 2?
Answer: ",-0.486083984375,-0.95458984375
520,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",red,blue,"You have two options:
Option 1 - red
Option 2 - blue
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.07421875,-0.41796875
521,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",red,green,"You have two options:
Option 1 - red
Option 2 - green
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.2568359375,-0.3349609375
522,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",red,yellow,"You have two options:
Option 1 - red
Option 2 - yellow
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.0234375,-0.4453125
523,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",red,purple,"You have two options:
Option 1 - red
Option 2 - purple
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.1259765625,-0.391845703125
524,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",blue,red,"You have two options:
Option 1 - blue
Option 2 - red
Between option 1 and option 2, where does your preference lie?
Answer: ",-0.92626953125,-0.50439453125
525,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",blue,green,"You have two options:
Option 1 - blue
Option 2 - green
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.24609375,-0.33935546875
526,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",blue,yellow,"You have two options:
Option 1 - blue
Option 2 - yellow
Between option 1 and option 2, where does your preference lie?
Answer: ",-0.96435546875,-0.47998046875
527,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",blue,purple,"You have two options:
Option 1 - blue
Option 2 - purple
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.0947265625,-0.407470703125
528,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",green,red,"You have two options:
Option 1 - green
Option 2 - red
Between option 1 and option 2, where does your preference lie?
Answer: ",-0.65478515625,-0.73291015625
529,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",green,blue,"You have two options:
Option 1 - green
Option 2 - blue
Between option 1 and option 2, where does your preference lie?
Answer: ",-0.8173828125,-0.5830078125
530,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",green,yellow,"You have two options:
Option 1 - green
Option 2 - yellow
Between option 1 and option 2, where does your preference lie?
Answer: ",-0.685546875,-0.701171875
531,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",green,purple,"You have two options:
Option 1 - green
Option 2 - purple
Between option 1 and option 2, where does your preference lie?
Answer: ",-0.826171875,-0.576171875
532,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",yellow,red,"You have two options:
Option 1 - yellow
Option 2 - red
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.1259765625,-0.391845703125
533,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",yellow,blue,"You have two options:
Option 1 - yellow
Option 2 - blue
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.2236328125,-0.3486328125
534,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",yellow,green,"You have two options:
Option 1 - yellow
Option 2 - green
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.5263671875,-0.2451171875
535,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",yellow,purple,"You have two options:
Option 1 - yellow
Option 2 - purple
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.267578125,-0.33056640625
536,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",purple,red,"You have two options:
Option 1 - purple
Option 2 - red
Between option 1 and option 2, where does your preference lie?
Answer: ",-0.9169921875,-0.5107421875
537,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",purple,blue,"You have two options:
Option 1 - purple
Option 2 - blue
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.0234375,-0.4453125
538,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",purple,green,"You have two options:
Option 1 - purple
Option 2 - green
Between option 1 and option 2, where does your preference lie?
Answer: ",-1.2236328125,-0.348388671875
539,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between option 1 and option 2, where does your preference lie?
Answer: ",purple,yellow,"You have two options:
Option 1 - purple
Option 2 - yellow
Between option 1 and option 2, where does your preference lie?
Answer: ",-0.98388671875,-0.46826171875
540,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",red,blue,"You have two options:
Option 1 - red
Option 2 - blue
Which do you lean toward, option 1 or option 2?
Answer: ",-0.88916015625,-0.52978515625
541,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",red,green,"You have two options:
Option 1 - red
Option 2 - green
Which do you lean toward, option 1 or option 2?
Answer: ",-1.033203125,-0.439697265625
542,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",red,yellow,"You have two options:
Option 1 - red
Option 2 - yellow
Which do you lean toward, option 1 or option 2?
Answer: ",-0.86181640625,-0.54931640625
543,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",red,purple,"You have two options:
Option 1 - red
Option 2 - purple
Which do you lean toward, option 1 or option 2?
Answer: ",-0.9169921875,-0.5107421875
544,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",blue,red,"You have two options:
Option 1 - blue
Option 2 - red
Which do you lean toward, option 1 or option 2?
Answer: ",-0.7412109375,-0.6474609375
545,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",blue,green,"You have two options:
Option 1 - blue
Option 2 - green
Which do you lean toward, option 1 or option 2?
Answer: ",-1.013671875,-0.450927734375
546,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",blue,yellow,"You have two options:
Option 1 - blue
Option 2 - yellow
Which do you lean toward, option 1 or option 2?
Answer: ",-0.80859375,-0.58984375
547,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",blue,purple,"You have two options:
Option 1 - blue
Option 2 - purple
Which do you lean toward, option 1 or option 2?
Answer: ",-0.89794921875,-0.52294921875
548,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",green,red,"You have two options:
Option 1 - green
Option 2 - red
Which do you lean toward, option 1 or option 2?
Answer: ",-0.5107421875,-0.9169921875
549,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",green,blue,"You have two options:
Option 1 - green
Option 2 - blue
Which do you lean toward, option 1 or option 2?
Answer: ",-0.66259765625,-0.72509765625
550,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",green,yellow,"You have two options:
Option 1 - green
Option 2 - yellow
Which do you lean toward, option 1 or option 2?
Answer: ",-0.5693359375,-0.8349609375
551,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",green,purple,"You have two options:
Option 1 - green
Option 2 - purple
Which do you lean toward, option 1 or option 2?
Answer: ",-0.6474609375,-0.7412109375
552,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",yellow,red,"You have two options:
Option 1 - yellow
Option 2 - red
Which do you lean toward, option 1 or option 2?
Answer: ",-0.888671875,-0.529296875
553,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",yellow,blue,"You have two options:
Option 1 - yellow
Option 2 - blue
Which do you lean toward, option 1 or option 2?
Answer: ",-1.0234375,-0.4453125
554,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",yellow,green,"You have two options:
Option 1 - yellow
Option 2 - green
Which do you lean toward, option 1 or option 2?
Answer: ",-1.24609375,-0.33935546875
555,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",yellow,purple,"You have two options:
Option 1 - yellow
Option 2 - purple
Which do you lean toward, option 1 or option 2?
Answer: ",-1.013671875,-0.450927734375
556,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",purple,red,"You have two options:
Option 1 - purple
Option 2 - red
Which do you lean toward, option 1 or option 2?
Answer: ",-0.7412109375,-0.6474609375
557,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",purple,blue,"You have two options:
Option 1 - purple
Option 2 - blue
Which do you lean toward, option 1 or option 2?
Answer: ",-0.87060546875,-0.54248046875
558,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",purple,green,"You have two options:
Option 1 - purple
Option 2 - green
Which do you lean toward, option 1 or option 2?
Answer: ",-0.99365234375,-0.46240234375
559,"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean toward, option 1 or option 2?
Answer: ",purple,yellow,"You have two options:
Option 1 - purple
Option 2 - yellow
Which do you lean toward, option 1 or option 2?
Answer: ",-0.80859375,-0.58984375
560,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",red,blue,"You have two options:
Option 1 - red
Option 2 - blue
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-1.013671875,-0.450927734375
561,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",red,green,"You have two options:
Option 1 - red
Option 2 - green
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-1.0849609375,-0.41259765625
562,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",red,yellow,"You have two options:
Option 1 - red
Option 2 - yellow
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.96435546875,-0.47998046875
563,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",red,purple,"You have two options:
Option 1 - red
Option 2 - purple
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.97412109375,-0.47412109375
564,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",blue,red,"You have two options:
Option 1 - blue
Option 2 - red
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.92626953125,-0.50439453125
565,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",blue,green,"You have two options:
Option 1 - blue
Option 2 - green
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-1.013671875,-0.450927734375
566,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",blue,yellow,"You have two options:
Option 1 - blue
Option 2 - yellow
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.9169921875,-0.5107421875
567,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",blue,purple,"You have two options:
Option 1 - blue
Option 2 - purple
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.9453125,-0.491943359375
568,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",green,red,"You have two options:
Option 1 - green
Option 2 - red
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.80859375,-0.58984375
569,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",green,blue,"You have two options:
Option 1 - green
Option 2 - blue
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.86181640625,-0.54931640625
570,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",green,yellow,"You have two options:
Option 1 - green
Option 2 - yellow
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.8173828125,-0.5830078125
571,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",green,purple,"You have two options:
Option 1 - green
Option 2 - purple
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.8525390625,-0.5556640625
572,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",yellow,red,"You have two options:
Option 1 - yellow
Option 2 - red
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.96435546875,-0.47998046875
573,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",yellow,blue,"You have two options:
Option 1 - yellow
Option 2 - blue
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.99365234375,-0.46240234375
574,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",yellow,green,"You have two options:
Option 1 - yellow
Option 2 - green
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-1.07421875,-0.41796875
575,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",yellow,purple,"You have two options:
Option 1 - yellow
Option 2 - purple
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.98388671875,-0.46826171875
576,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",purple,red,"You have two options:
Option 1 - purple
Option 2 - red
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.9072265625,-0.5166015625
577,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",purple,blue,"You have two options:
Option 1 - purple
Option 2 - blue
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.92626953125,-0.50439453125
578,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",purple,green,"You have two options:
Option 1 - purple
Option 2 - green
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-1.00390625,-0.456787109375
579,"You have two options:
Option 1 - {A}
Option 2 - {B}
Comparing the two, do you like option 1 or option 2 more?
Answer: ",purple,yellow,"You have two options:
Option 1 - purple
Option 2 - yellow
Comparing the two, do you like option 1 or option 2 more?
Answer: ",-0.9169921875,-0.5107421875
580,"You have two options:
Option 1 - {A}
Option 2 - {B}
option 1 or option 2—which do you favor?
Answer: ",red,blue,"You have two options:
Option 1 - red
Option 2 - blue
option 1 or option 2—which do you favor?
Answer: ",-0.8349609375,-0.5693359375
581,"You have two options:
Option 1 - {A}
Option 2 - {B}
option 1 or option 2—which do you favor?
Answer: ",red,green,"You have two options:
Option 1 - red
Option 2 - green
option 1 or option 2—which do you favor?
Answer: ",-1.0234375,-0.4453125
582,"You have two options:
Option 1 - {A}
Option 2 - {B}
option 1 or option 2—which do you favor?
Answer: ",red,yellow,"You have two options:
Option 1 - red
Option 2 - yellow
option 1 or option 2—which do you favor?
Answer: ",-0.8173828125,-0.5830078125
583,"You have two options:
Option 1 - {A}
Option 2 - {B}
option 1 or option 2—which do you favor?
Answer: ",red,purple,"You have two options:
Option 1 - red
Option 2 - purple
option 1 or option 2—which do you favor?
Answer: ",-0.92626953125,-0.50439453125
584,"You have two options:
Option 1 - {A}
Option 2 - {B}
option 1 or option 2—which do you favor?
Answer: ",blue,red,"You have two options:
Option 1 - blue
Option 2 - red
option 1 or option 2—which do you favor?
Answer: ",-0.73291015625,-0.65478515625
585,"You have two options:
Option 1 - {A}
Option 2 - {B}
option 1 or option 2—which do you favor?
Answer: ",blue,green,"You have two options:
Option 1 - blue
Option 2 - green
option 1 or option 2—which do you favor?
Answer: ",-1.013671875,-0.450927734375
