template,option_a,option_b,prompt,score_a,score_b
Do you have a preference for {A} or {B}?,Mercedes,BMW,Do you have a preference for Mercedes or BMW?,0.0,-4.57421875
Do you have a preference for {A} or {B}?,Mercedes,Tesla,Do you have a preference for Mercedes or Tesla?,0.0,-0.004337310791015625
Do you have a preference for {A} or {B}?,Mercedes,Audi,Do you have a preference for Mercedes or Audi?,0.0,0.0
Do you have a preference for {A} or {B}?,Tesla,Toyota,Do you have a preference for Tesla or Toyota?,-0.1129150390625,-2.23828125
Do you have a preference for {A} or {B}?,Tesla,Honda,Do you have a preference for Tesla or Honda?,-0.001728057861328125,-6.390625
Do you have a preference for {A} or {B}?,Tesla,Ford,Do you have a preference for Tesla or Ford?,-0.0006856918334960938,-7.4375
Do you have a preference for {A} or {B}?,Tesla,BMW,Do you have a preference for Tesla or BMW?,-0.0027484893798828125,-5.91015625
Do you have a preference for {A} or {B}?,Tesla,Mercedes,Do you have a preference for Tesla or Mercedes?,-0.0161590576171875,0.0
Do you have a preference for {A} or {B}?,Tesla,Audi,Do you have a preference for Tesla or Audi?,-3.3736228942871094e-05,0.0
Do you have a preference for {A} or {B}?,Audi,Toyota,Do you have a preference for Audi or Toyota?,0.0,-0.0250091552734375
Do you have a preference for {A} or {B}?,Audi,Honda,Do you have a preference for Audi or Honda?,0.0,-1.7529296875
Do you have a preference for {A} or {B}?,Audi,Ford,Do you have a preference for Audi or Ford?,0.0,-6.5625
Do you have a preference for {A} or {B}?,Audi,BMW,Do you have a preference for Audi or BMW?,0.0,-3.62109375
Do you have a preference for {A} or {B}?,Audi,Mercedes,Do you have a preference for Audi or Mercedes?,0.0,0.0
Do you have a preference for {A} or {B}?,Audi,Tesla,Do you have a preference for Audi or Tesla?,0.0,-5.1975250244140625e-05
"As between {A} and {B}, which is your preference?",Toyota,Honda,"As between Toyota and Honda, which is your preference?",-0.0021648406982421875,-6.14453125
"As between {A} and {B}, which is your preference?",Toyota,Ford,"As between Toyota and Ford, which is your preference?",-0.0012941360473632812,-6.671875
"As between {A} and {B}, which is your preference?",Toyota,BMW,"As between Toyota and BMW, which is your preference?",-0.0288543701171875,-3.560546875
"As between {A} and {B}, which is your preference?",Toyota,Mercedes,"As between Toyota and Mercedes, which is your preference?",-0.07427978515625,0.0
"As between {A} and {B}, which is your preference?",Toyota,Tesla,"As between Toyota and Tesla, which is your preference?",-2.666015625,-0.07208251953125
"As between {A} and {B}, which is your preference?",Toyota,Audi,"As between Toyota and Audi, which is your preference?",-0.0032196044921875,0.0
"As between {A} and {B}, which is your preference?",Honda,Toyota,"As between Honda and Toyota, which is your preference?",-3.34765625,-0.035797119140625
"As between {A} and {B}, which is your preference?",Honda,Ford,"As between Honda and Ford, which is your preference?",-0.08905029296875,-2.46484375
"As between {A} and {B}, which is your preference?",Honda,BMW,"As between Honda and BMW, which is your preference?",-0.54931640625,-0.86181640625
"As between {A} and {B}, which is your preference?",Honda,Mercedes,"As between Honda and Mercedes, which is your preference?",-2.958984375,0.0
"As between {A} and {B}, which is your preference?",Honda,Tesla,"As between Honda and Tesla, which is your preference?",-8.71875,-0.00017440319061279297
"As between {A} and {B}, which is your preference?",Honda,Audi,"As between Honda and Audi, which is your preference?",-1.0537109375,0.0
"As between {A} and {B}, which is your preference?",Ford,Toyota,"As between Ford and Toyota, which is your preference?",-3.712890625,-0.0247650146484375
"As between {A} and {B}, which is your preference?",Ford,Honda,"As between Ford and Honda, which is your preference?",-2.958984375,-0.0533447265625
"As between {A} and {B}, which is your preference?",Ford,BMW,"As between Ford and BMW, which is your preference?",-2.126953125,-0.1270751953125
"As between {A} and {B}, which is your preference?",Ford,Mercedes,"As between Ford and Mercedes, which is your preference?",-3.408203125,0.0
"As between {A} and {B}, which is your preference?",Ford,Tesla,"As between Ford and Tesla, which is your preference?",-8.296875,-0.00026535987854003906
"As between {A} and {B}, which is your preference?",Ford,Audi,"As between Ford and Audi, which is your preference?",-2.37890625,0.0
"As between {A} and {B}, which is your preference?",BMW,Toyota,"As between BMW and Toyota, which is your preference?",-2.126953125,-0.126953125
"As between {A} and {B}, which is your preference?",BMW,Honda,"As between BMW and Honda, which is your preference?",-0.123291015625,-2.154296875
"As between {A} and {B}, which is your preference?",BMW,Ford,"As between BMW and Ford, which is your preference?",-0.011260986328125,-4.49609375
"As between {A} and {B}, which is your preference?",BMW,Mercedes,"As between BMW and Mercedes, which is your preference?",-0.1904296875,0.0
"As between {A} and {B}, which is your preference?",BMW,Tesla,"As between BMW and Tesla, which is your preference?",-8.28125,-0.0002620220184326172
"As between {A} and {B}, which is your preference?",BMW,Audi,"As between BMW and Audi, which is your preference?",-0.006542205810546875,0.0
"As between {A} and {B}, which is your preference?",Mercedes,Toyota,"As between Mercedes and Toyota, which is your preference?",0.0,-0.1746826171875
"As between {A} and {B}, which is your preference?",Mercedes,Honda,"As between Mercedes and Honda, which is your preference?",0.0,-7.609375
"As between {A} and {B}, which is your preference?",Mercedes,Ford,"As between Mercedes and Ford, which is your preference?",0.0,-5.0390625
"As between {A} and {B}, which is your preference?",Mercedes,BMW,"As between Mercedes and BMW, which is your preference?",0.0,-6.14453125
"As between {A} and {B}, which is your preference?",Mercedes,Tesla,"As between Mercedes and Tesla, which is your preference?",0.0,-0.0038585662841796875
"As between {A} and {B}, which is your preference?",Mercedes,Audi,"As between Mercedes and Audi, which is your preference?",0.0,0.0
"As between {A} and {B}, which is your preference?",Tesla,Toyota,"As between Tesla and Toyota, which is your preference?",-0.004344940185546875,-5.44140625
"As between {A} and {B}, which is your preference?",Tesla,Honda,"As between Tesla and Honda, which is your preference?",-0.00015246868133544922,-8.84375
"As between {A} and {B}, which is your preference?",Tesla,Ford,"As between Tesla and Ford, which is your preference?",-0.00014078617095947266,-8.921875
"As between {A} and {B}, which is your preference?",Tesla,BMW,"As between Tesla and BMW, which is your preference?",-0.0002491474151611328,-8.3125
"As between {A} and {B}, which is your preference?",Tesla,Mercedes,"As between Tesla and Mercedes, which is your preference?",-0.0016717910766601562,0.0
"As between {A} and {B}, which is your preference?",Tesla,Audi,"As between Tesla and Audi, which is your preference?",-3.814697265625e-06,0.0
"As between {A} and {B}, which is your preference?",Audi,Toyota,"As between Audi and Toyota, which is your preference?",0.0,-0.1346435546875
"As between {A} and {B}, which is your preference?",Audi,Honda,"As between Audi and Honda, which is your preference?",0.0,-1.67578125
"As between {A} and {B}, which is your preference?",Audi,Ford,"As between Audi and Ford, which is your preference?",0.0,-5.31640625
"As between {A} and {B}, which is your preference?",Audi,BMW,"As between Audi and BMW, which is your preference?",0.0,-2.017578125
"As between {A} and {B}, which is your preference?",Audi,Mercedes,"As between Audi and Mercedes, which is your preference?",0.0,0.0
"As between {A} and {B}, which is your preference?",Audi,Tesla,"As between Audi and Tesla, which is your preference?",-1.1920928955078125e-07,-1.1563301086425781e-05
"Between the two, do you prefer {A} or {B}?",Toyota,Honda,"Between the two, do you prefer Toyota or Honda?",-0.00328826904296875,-5.72265625
"Between the two, do you prefer {A} or {B}?",Toyota,Ford,"Between the two, do you prefer Toyota or Ford?",-0.0008101463317871094,-7.140625
"Between the two, do you prefer {A} or {B}?",Toyota,BMW,"Between the two, do you prefer Toyota or BMW?",-0.09442138671875,-2.40625
"Between the two, do you prefer {A} or {B}?",Toyota,Mercedes,"Between the two, do you prefer Toyota or Mercedes?",-0.19580078125,0.0
"Between the two, do you prefer {A} or {B}?",Toyota,Tesla,"Between the two, do you prefer Toyota or Tesla?",-5.50390625,-0.004085540771484375
"Between the two, do you prefer {A} or {B}?",Toyota,Audi,"Between the two, do you prefer Toyota or Audi?",-0.0743408203125,0.0
"Between the two, do you prefer {A} or {B}?",Honda,Toyota,"Between the two, do you prefer Honda or Toyota?",-5.0078125,-0.00672149658203125
"Between the two, do you prefer {A} or {B}?",Honda,Ford,"Between the two, do you prefer Honda or Ford?",-0.11627197265625,-2.2109375
"Between the two, do you prefer {A} or {B}?",Honda,BMW,"Between the two, do you prefer Honda or BMW?",-1.7783203125,-0.1849365234375
"Between the two, do you prefer {A} or {B}?",Honda,Mercedes,"Between the two, do you prefer Honda or Mercedes?",-5.1328125,0.0
"Between the two, do you prefer {A} or {B}?",Honda,Tesla,"Between the two, do you prefer Honda or Tesla?",-11.703125,-1.4543533325195312e-05
"Between the two, do you prefer {A} or {B}?",Honda,Audi,"Between the two, do you prefer Honda or Audi?",-6.06640625,0.0
"Between the two, do you prefer {A} or {B}?",Ford,Toyota,"Between the two, do you prefer Ford or Toyota?",-5.75390625,-0.003192901611328125
"Between the two, do you prefer {A} or {B}?",Ford,Honda,"Between the two, do you prefer Ford or Honda?",-2.783203125,-0.06396484375
"Between the two, do you prefer {A} or {B}?",Ford,BMW,"Between the two, do you prefer Ford or BMW?",-4.9765625,-0.006984710693359375
"Between the two, do you prefer {A} or {B}?",Ford,Mercedes,"Between the two, do you prefer Ford or Mercedes?",-5.53515625,0.0
"Between the two, do you prefer {A} or {B}?",Ford,Tesla,"Between the two, do you prefer Ford or Tesla?",-10.90625,-2.6226043701171875e-05
"Between the two, do you prefer {A} or {B}?",Ford,Audi,"Between the two, do you prefer Ford or Audi?",-6.28125,0.0
"Between the two, do you prefer {A} or {B}?",BMW,Toyota,"Between the two, do you prefer BMW or Toyota?",-2.126953125,-0.126953125
"Between the two, do you prefer {A} or {B}?",BMW,Honda,"Between the two, do you prefer BMW or Honda?",-0.05657958984375,-2.900390625
"Between the two, do you prefer {A} or {B}?",BMW,Ford,"Between the two, do you prefer BMW or Ford?",-0.00266265869140625,-5.94140625
"Between the two, do you prefer {A} or {B}?",BMW,Mercedes,"Between the two, do you prefer BMW or Mercedes?",-0.23193359375,0.0
"Between the two, do you prefer {A} or {B}?",BMW,Tesla,"Between the two, do you prefer BMW or Tesla?",-9.890625,-5.555152893066406e-05
"Between the two, do you prefer {A} or {B}?",BMW,Audi,"Between the two, do you prefer BMW or Audi?",-0.0045013427734375,0.0
"Between the two, do you prefer {A} or {B}?",Mercedes,Toyota,"Between the two, do you prefer Mercedes or Toyota?",0.0,-0.1512451171875
"Between the two, do you prefer {A} or {B}?",Mercedes,Honda,"Between the two, do you prefer Mercedes or Honda?",0.0,-6.16015625
"Between the two, do you prefer {A} or {B}?",Mercedes,Ford,"Between the two, do you prefer Mercedes or Ford?",0.0,-5.44140625
"Between the two, do you prefer {A} or {B}?",Mercedes,BMW,"Between the two, do you prefer Mercedes or BMW?",0.0,-4.8515625
"Between the two, do you prefer {A} or {B}?",Mercedes,Tesla,"Between the two, do you prefer Mercedes or Tesla?",0.0,-0.0008168220520019531
"Between the two, do you prefer {A} or {B}?",Mercedes,Audi,"Between the two, do you prefer Mercedes or Audi?",0.0,0.0
"Between the two, do you prefer {A} or {B}?",Tesla,Toyota,"Between the two, do you prefer Tesla or Toyota?",-0.01416778564453125,-4.265625
"Between the two, do you prefer {A} or {B}?",Tesla,Honda,"Between the two, do you prefer Tesla or Honda?",-0.0002465248107910156,-8.34375
"Between the two, do you prefer {A} or {B}?",Tesla,Ford,"Between the two, do you prefer Tesla or Ford?",-0.00014293193817138672,-8.90625
"Between the two, do you prefer {A} or {B}?",Tesla,BMW,"Between the two, do you prefer Tesla or BMW?",-0.0007376670837402344,-7.21875
"Between the two, do you prefer {A} or {B}?",Tesla,Mercedes,"Between the two, do you prefer Tesla or Mercedes?",-0.0020771026611328125,0.0
"Between the two, do you prefer {A} or {B}?",Tesla,Audi,"Between the two, do you prefer Tesla or Audi?",-1.0728836059570312e-05,0.0
"Between the two, do you prefer {A} or {B}?",Audi,Toyota,"Between the two, do you prefer Audi or Toyota?",0.0,-0.1346435546875
"Between the two, do you prefer {A} or {B}?",Audi,Honda,"Between the two, do you prefer Audi or Honda?",0.0,-2.435546875
"Between the two, do you prefer {A} or {B}?",Audi,Ford,"Between the two, do you prefer Audi or Ford?",0.0,-7.5625
"Between the two, do you prefer {A} or {B}?",Audi,BMW,"Between the two, do you prefer Audi or BMW?",0.0,-1.8046875
"Between the two, do you prefer {A} or {B}?",Audi,Mercedes,"Between the two, do you prefer Audi or Mercedes?",0.0,0.0
"Between the two, do you prefer {A} or {B}?",Audi,Tesla,"Between the two, do you prefer Audi or Tesla?",0.0,-4.5299530029296875e-06
Would you say you prefer {A} or {B}?,Toyota,Honda,Would you say you prefer Toyota or Honda?,-0.00774383544921875,-4.8671875
Would you say you prefer {A} or {B}?,Toyota,Ford,Would you say you prefer Toyota or Ford?,-0.0010480880737304688,-6.90625
Would you say you prefer {A} or {B}?,Toyota,BMW,Would you say you prefer Toyota or BMW?,-0.031646728515625,-3.46875
Would you say you prefer {A} or {B}?,Toyota,Mercedes,Would you say you prefer Toyota or Mercedes?,-0.1346435546875,0.0
Would you say you prefer {A} or {B}?,Toyota,Tesla,Would you say you prefer Toyota or Tesla?,-4.109375,-0.0165557861328125
Would you say you prefer {A} or {B}?,Toyota,Audi,Would you say you prefer Toyota or Audi?,-0.0219268798828125,0.0
Would you say you prefer {A} or {B}?,Honda,Toyota,Would you say you prefer Honda or Toyota?,-4.6953125,-0.009185791015625
Would you say you prefer {A} or {B}?,Honda,Ford,Would you say you prefer Honda or Ford?,-0.0772705078125,-2.609375
Would you say you prefer {A} or {B}?,Honda,BMW,Would you say you prefer Honda or BMW?,-0.89794921875,-0.52294921875
Would you say you prefer {A} or {B}?,Honda,Mercedes,Would you say you prefer Honda or Mercedes?,-4.01953125,0.0
Would you say you prefer {A} or {B}?,Honda,Tesla,Would you say you prefer Honda or Tesla?,-10.046875,-5.698204040527344e-05
Would you say you prefer {A} or {B}?,Honda,Audi,Would you say you prefer Honda or Audi?,-3.408203125,0.0
Would you say you prefer {A} or {B}?,Ford,Toyota,Would you say you prefer Ford or Toyota?,-5.36328125,-0.004741668701171875
Would you say you prefer {A} or {B}?,Ford,Honda,Would you say you prefer Ford or Honda?,-2.265625,-0.10986328125
Would you say you prefer {A} or {B}?,Ford,BMW,Would you say you prefer Ford or BMW?,-3.865234375,-0.0213470458984375
Would you say you prefer {A} or {B}?,Ford,Mercedes,Would you say you prefer Ford or Mercedes?,-5.31640625,0.0
Would you say you prefer {A} or {B}?,Ford,Tesla,Would you say you prefer Ford or Tesla?,-9.484375,-9.512901306152344e-05
Would you say you prefer {A} or {B}?,Ford,Audi,Would you say you prefer Ford or Audi?,-4.9453125,0.0
Would you say you prefer {A} or {B}?,BMW,Toyota,Would you say you prefer BMW or Toyota?,-2.435546875,-0.0916748046875
Would you say you prefer {A} or {B}?,BMW,Honda,Would you say you prefer BMW or Honda?,-0.0972900390625,-2.37890625
Would you say you prefer {A} or {B}?,BMW,Ford,Would you say you prefer BMW or Ford?,-0.002288818359375,-6.09765625
Would you say you prefer {A} or {B}?,BMW,Mercedes,Would you say you prefer BMW or Mercedes?,-0.273681640625,0.0
Would you say you prefer {A} or {B}?,BMW,Tesla,Would you say you prefer BMW or Tesla?,-8.25,-0.00027179718017578125
Would you say you prefer {A} or {B}?,BMW,Audi,Would you say you prefer BMW or Audi?,-0.0022869110107421875,-1.1920928955078125e-07
Would you say you prefer {A} or {B}?,Mercedes,Toyota,Would you say you prefer Mercedes or Toyota?,0.0,-0.03265380859375
Would you say you prefer {A} or {B}?,Mercedes,Honda,Would you say you prefer Mercedes or Honda?,0.0,-4.01953125
Would you say you prefer {A} or {B}?,Mercedes,Ford,Would you say you prefer Mercedes or Ford?,0.0,-5.0390625
Would you say you prefer {A} or {B}?,Mercedes,BMW,Would you say you prefer Mercedes or BMW?,0.0,-4.41796875
Would you say you prefer {A} or {B}?,Mercedes,Tesla,Would you say you prefer Mercedes or Tesla?,0.0,-0.00164794921875
Would you say you prefer {A} or {B}?,Mercedes,Audi,Would you say you prefer Mercedes or Audi?,0.0,0.0
Would you say you prefer {A} or {B}?,Tesla,Toyota,Would you say you prefer Tesla or Toyota?,-0.0211944580078125,-3.865234375
Would you say you prefer {A} or {B}?,Tesla,Honda,Would you say you prefer Tesla or Honda?,-0.0003426074981689453,-8.015625
Would you say you prefer {A} or {B}?,Tesla,Ford,Would you say you prefer Tesla or Ford?,-0.0001844167709350586,-8.671875
Would you say you prefer {A} or {B}?,Tesla,BMW,Would you say you prefer Tesla or BMW?,-0.0022640228271484375,-6.09765625
Would you say you prefer {A} or {B}?,Tesla,Mercedes,Would you say you prefer Tesla or Mercedes?,-0.00754547119140625,0.0
Would you say you prefer {A} or {B}?,Tesla,Audi,Would you say you prefer Tesla or Audi?,-3.3736228942871094e-05,0.0
Would you say you prefer {A} or {B}?,Audi,Toyota,Would you say you prefer Audi or Toyota?,0.0,-0.08392333984375
Would you say you prefer {A} or {B}?,Audi,Honda,Would you say you prefer Audi or Honda?,-1.1920928955078125e-07,-2.40625
Would you say you prefer {A} or {B}?,Audi,Ford,Would you say you prefer Audi or Ford?,0.0,-7.15625
Would you say you prefer {A} or {B}?,Audi,BMW,Would you say you prefer Audi or BMW?,0.0,-2.40625
Would you say you prefer {A} or {B}?,Audi,Mercedes,Would you say you prefer Audi or Mercedes?,0.0,0.0
Would you say you prefer {A} or {B}?,Audi,Tesla,Would you say you prefer Audi or Tesla?,0.0,-1.2636184692382812e-05
"When considering {A} and {B}, which is your preference?",Toyota,Honda,"When considering Toyota and Honda, which is your preference?",-0.0032939910888671875,-5.72265625
"When considering {A} and {B}, which is your preference?",Toyota,Ford,"When considering Toyota and Ford, which is your preference?",-0.002056121826171875,-6.20703125
"When considering {A} and {B}, which is your preference?",Toyota,BMW,"When considering Toyota and BMW, which is your preference?",-0.04046630859375,-3.228515625
"When considering {A} and {B}, which is your preference?",Toyota,Mercedes,"When considering Toyota and Mercedes, which is your preference?",-0.047149658203125,0.0
"When considering {A} and {B}, which is your preference?",Toyota,Tesla,"When considering Toyota and Tesla, which is your preference?",-1.4775390625,-0.259033203125
"When considering {A} and {B}, which is your preference?",Toyota,Audi,"When considering Toyota and Audi, which is your preference?",-0.00742340087890625,0.0
"When considering {A} and {B}, which is your preference?",Honda,Toyota,"When considering Honda and Toyota, which is your preference?",-1.291015625,-0.32177734375
"When considering {A} and {B}, which is your preference?",Honda,Ford,"When considering Honda and Ford, which is your preference?",-0.041778564453125,-3.197265625
"When considering {A} and {B}, which is your preference?",Honda,BMW,"When considering Honda and BMW, which is your preference?",-0.1556396484375,-1.9365234375
"When considering {A} and {B}, which is your preference?",Honda,Mercedes,"When considering Honda and Mercedes, which is your preference?",-1.5263671875,0.0
"When considering {A} and {B}, which is your preference?",Honda,Tesla,"When considering Honda and Tesla, which is your preference?",-7.140625,-0.0008053779602050781
"When considering {A} and {B}, which is your preference?",Honda,Audi,"When considering Honda and Audi, which is your preference?",-0.39697265625,0.0
"When considering {A} and {B}, which is your preference?",Ford,Toyota,"When considering Ford and Toyota, which is your preference?",-1.24609375,-0.33935546875
"When considering {A} and {B}, which is your preference?",Ford,Honda,"When considering Ford and Honda, which is your preference?",-1.3359375,-0.304931640625
"When considering {A} and {B}, which is your preference?",Ford,BMW,"When considering Ford and BMW, which is your preference?",-0.4287109375,-1.0537109375
"When considering {A} and {B}, which is your preference?",Ford,Mercedes,"When considering Ford and Mercedes, which is your preference?",-2.63671875,0.0
"When considering {A} and {B}, which is your preference?",Ford,Tesla,"When considering Ford and Tesla, which is your preference?",-5.94140625,-0.002651214599609375
"When considering {A} and {B}, which is your preference?",Ford,Audi,"When considering Ford and Audi, which is your preference?",-1.990234375,0.0
"When considering {A} and {B}, which is your preference?",BMW,Toyota,"When considering BMW and Toyota, which is your preference?",-0.33056640625,-1.267578125
"When considering {A} and {B}, which is your preference?",BMW,Honda,"When considering BMW and Honda, which is your preference?",-0.04046630859375,-3.228515625
"When considering {A} and {B}, which is your preference?",BMW,Ford,"When considering BMW and Ford, which is your preference?",-0.0033016204833984375,-5.72265625
"When considering {A} and {B}, which is your preference?",BMW,Mercedes,"When considering BMW and Mercedes, which is your preference?",-0.041778564453125,0.0
"When considering {A} and {B}, which is your preference?",BMW,Tesla,"When considering BMW and Tesla, which is your preference?",-4.6953125,-0.00917816162109375
"When considering {A} and {B}, which is your preference?",BMW,Audi,"When considering BMW and Audi, which is your preference?",-0.002201080322265625,0.0
"When considering {A} and {B}, which is your preference?",Mercedes,Toyota,"When considering Mercedes and Toyota, which is your preference?",0.0,-0.21923828125
"When considering {A} and {B}, which is your preference?",Mercedes,Honda,"When considering Mercedes and Honda, which is your preference?",0.0,-3.5
"When considering {A} and {B}, which is your preference?",Mercedes,Ford,"When considering Mercedes and Ford, which is your preference?",0.0,-4.54296875
"When considering {A} and {B}, which is your preference?",Mercedes,BMW,"When considering Mercedes and BMW, which is your preference?",0.0,-6.265625
"When considering {A} and {B}, which is your preference?",Mercedes,Tesla,"When considering Mercedes and Tesla, which is your preference?",0.0,-0.00811767578125
"When considering {A} and {B}, which is your preference?",Mercedes,Audi,"When considering Mercedes and Audi, which is your preference?",0.0,0.0
"When considering {A} and {B}, which is your preference?",Tesla,Toyota,"When considering Tesla and Toyota, which is your preference?",-0.0016021728515625,-6.4375
"When considering {A} and {B}, which is your preference?",Tesla,Honda,"When considering Tesla and Honda, which is your preference?",-7.617473602294922e-05,-9.59375
"When considering {A} and {B}, which is your preference?",Tesla,Ford,"When considering Tesla and Ford, which is your preference?",-8.749961853027344e-05,-9.421875
"When considering {A} and {B}, which is your preference?",Tesla,BMW,"When considering Tesla and BMW, which is your preference?",-0.0002338886260986328,-8.375
"When considering {A} and {B}, which is your preference?",Tesla,Mercedes,"When considering Tesla and Mercedes, which is your preference?",-0.0012998580932617188,0.0
"When considering {A} and {B}, which is your preference?",Tesla,Audi,"When considering Tesla and Audi, which is your preference?",-3.4570693969726562e-06,0.0
"When considering {A} and {B}, which is your preference?",Audi,Toyota,"When considering Audi and Toyota, which is your preference?",0.0,-1.13671875
"When considering {A} and {B}, which is your preference?",Audi,Honda,"When considering Audi and Honda, which is your preference?",0.0,-3.5
"When considering {A} and {B}, which is your preference?",Audi,Ford,"When considering Audi and Ford, which is your preference?",0.0,-6.22265625
"When considering {A} and {B}, which is your preference?",Audi,BMW,"When considering Audi and BMW, which is your preference?",0.0,-3.287109375
"When considering {A} and {B}, which is your preference?",Audi,Mercedes,"When considering Audi and Mercedes, which is your preference?",0.0,0.0
"When considering {A} and {B}, which is your preference?",Audi,Tesla,"When considering Audi and Tesla, which is your preference?",0.0,-0.00016224384307861328
Which way do you lean: {A} or {B}?,Toyota,Honda,Which way do you lean: Toyota or Honda?,-0.0165557861328125,-4.109375
Which way do you lean: {A} or {B}?,Toyota,Ford,Which way do you lean: Toyota or Ford?,-0.0010929107666015625,-6.84375
Which way do you lean: {A} or {B}?,Toyota,BMW,Which way do you lean: Toyota or BMW?,-0.014617919921875,-4.234375
Which way do you lean: {A} or {B}?,Toyota,Mercedes,Which way do you lean: Toyota or Mercedes?,-0.0288543701171875,0.0
Which way do you lean: {A} or {B}?,Toyota,Tesla,Which way do you lean: Toyota or Tesla?,-1.501953125,-0.251953125
Which way do you lean: {A} or {B}?,Toyota,Audi,Which way do you lean: Toyota or Audi?,-0.0010232925415039062,0.0
Which way do you lean: {A} or {B}?,Honda,Toyota,Which way do you lean: Honda or Toyota?,-3.58984375,-0.027984619140625
Which way do you lean: {A} or {B}?,Honda,Ford,Which way do you lean: Honda or Ford?,-0.06597900390625,-2.75390625
Which way do you lean: {A} or {B}?,Honda,BMW,Which way do you lean: Honda or BMW?,-0.04571533203125,-3.107421875
Which way do you lean: {A} or {B}?,Honda,Mercedes,Which way do you lean: Honda or Mercedes?,-1.650390625,0.0
Which way do you lean: {A} or {B}?,Honda,Tesla,Which way do you lean: Honda or Tesla?,-7.015625,-0.0009174346923828125
Which way do you lean: {A} or {B}?,Honda,Audi,Which way do you lean: Honda or Audi?,-1.3359375,0.0
Which way do you lean: {A} or {B}?,Ford,Toyota,Which way do you lean: Ford or Toyota?,-4.8203125,-0.00811767578125
Which way do you lean: {A} or {B}?,Ford,Honda,Which way do you lean: Ford or Honda?,-4.7734375,-0.008544921875
Which way do you lean: {A} or {B}?,Ford,BMW,Which way do you lean: Ford or BMW?,-3.529296875,-0.0298004150390625
Which way do you lean: {A} or {B}?,Ford,Mercedes,Which way do you lean: Ford or Mercedes?,-4.51171875,0.0
Which way do you lean: {A} or {B}?,Ford,Tesla,Which way do you lean: Ford or Tesla?,-8.171875,-0.0003001689910888672
Which way do you lean: {A} or {B}?,Ford,Audi,Which way do you lean: Ford or Audi?,-4.6953125,0.0
Which way do you lean: {A} or {B}?,BMW,Toyota,Which way do you lean: BMW or Toyota?,-2.958984375,-0.053253173828125
Which way do you lean: {A} or {B}?,BMW,Honda,Which way do you lean: BMW or Honda?,-0.0972900390625,-2.37890625
Which way do you lean: {A} or {B}?,BMW,Ford,Which way do you lean: BMW or Ford?,-0.0352783203125,-3.36328125
Which way do you lean: {A} or {B}?,BMW,Mercedes,Which way do you lean: BMW or Mercedes?,-0.304931640625,0.0
Which way do you lean: {A} or {B}?,BMW,Tesla,Which way do you lean: BMW or Tesla?,-6.625,-0.0013370513916015625
Which way do you lean: {A} or {B}?,BMW,Audi,Which way do you lean: BMW or Audi?,-0.0129241943359375,0.0
Which way do you lean: {A} or {B}?,Mercedes,Toyota,Which way do you lean: Mercedes or Toyota?,0.0,-0.01462554931640625
Which way do you lean: {A} or {B}?,Mercedes,Honda,Which way do you lean: Mercedes or Honda?,0.0,-3.048828125
Which way do you lean: {A} or {B}?,Mercedes,Ford,Which way do you lean: Mercedes or Ford?,0.0,-3.34765625
Which way do you lean: {A} or {B}?,Mercedes,BMW,Which way do you lean: Mercedes or BMW?,0.0,-3.408203125
Which way do you lean: {A} or {B}?,Mercedes,Tesla,Which way do you lean: Mercedes or Tesla?,0.0,-0.002071380615234375
Which way do you lean: {A} or {B}?,Mercedes,Audi,Which way do you lean: Mercedes or Audi?,0.0,0.0
Which way do you lean: {A} or {B}?,Tesla,Toyota,Which way do you lean: Tesla or Toyota?,-0.0103912353515625,-4.57421875
Which way do you lean: {A} or {B}?,Tesla,Honda,Which way do you lean: Tesla or Honda?,-0.0007715225219726562,-7.1875
Which way do you lean: {A} or {B}?,Tesla,Ford,Which way do you lean: Tesla or Ford?,-0.0003695487976074219,-7.9375
Which way do you lean: {A} or {B}?,Tesla,BMW,Which way do you lean: Tesla or BMW?,-0.0010232925415039062,-6.890625
Which way do you lean: {A} or {B}?,Tesla,Mercedes,Which way do you lean: Tesla or Mercedes?,-0.00494384765625,0.0
Which way do you lean: {A} or {B}?,Tesla,Audi,Which way do you lean: Tesla or Audi?,-1.2040138244628906e-05,0.0
Which way do you lean: {A} or {B}?,Audi,Toyota,Which way do you lean: Audi or Toyota?,0.0,-0.00839996337890625
Which way do you lean: {A} or {B}?,Audi,Honda,Which way do you lean: Audi or Honda?,0.0,-0.06390380859375
Which way do you lean: {A} or {B}?,Audi,Ford,Which way do you lean: Audi or Ford?,0.0,-4.171875
Which way do you lean: {A} or {B}?,Audi,BMW,Which way do you lean: Audi or BMW?,0.0,-0.3671875
Which way do you lean: {A} or {B}?,Audi,Mercedes,Which way do you lean: Audi or Mercedes?,0.0,0.0
Which way do you lean: {A} or {B}?,Audi,Tesla,Which way do you lean: Audi or Tesla?,0.0,-4.2438507080078125e-05
State which you prefer: {A} or {B}.,Toyota,Honda,State which you prefer: Toyota or Honda.,-0.0032863616943359375,-5.72265625
State which you prefer: {A} or {B}.,Toyota,Ford,State which you prefer: Toyota or Ford.,-0.0012979507446289062,-6.65625
State which you prefer: {A} or {B}.,Toyota,BMW,State which you prefer: Toyota or BMW.,-0.313232421875,-1.3134765625
State which you prefer: {A} or {B}.,Toyota,Mercedes,State which you prefer: Toyota or Mercedes.,-0.60400390625,0.0
State which you prefer: {A} or {B}.,Toyota,Tesla,State which you prefer: Toyota or Tesla.,-6.375,-0.0017070770263671875
