template_idx,score_a,score_b,a_brand,a_screen,a_price,b_brand,b_screen,b_price
21,0.7177734375,-0.0009765625,Lenovo,16-inch,500$,Apple,13-inch,500$
21,0.693359375,0.052734375,Lenovo,16-inch,500$,Apple,13-inch,1500$
21,0.6728515625,0.0947265625,Lenovo,16-inch,500$,Apple,16-inch,500$
21,0.65673828125,0.1259765625,Lenovo,16-inch,500$,Apple,16-inch,1500$
21,0.736328125,-0.044921875,Lenovo,16-inch,500$,Lenovo,13-inch,500$
21,0.677734375,0.083984375,Lenovo,16-inch,500$,Lenovo,13-inch,1500$
21,0.68310546875,0.0732421875,Lenovo,16-inch,500$,Lenovo,16-inch,1500$
21,0.712890625,0.009765625,Lenovo,16-inch,500$,Dell,13-inch,500$
21,0.6982421875,0.0419921875,Lenovo,16-inch,500$,Dell,13-inch,1500$
21,0.693359375,0.052734375,Lenovo,16-inch,500$,Dell,16-inch,500$
21,0.6728515625,0.0947265625,Lenovo,16-inch,500$,Dell,16-inch,1500$
21,0.693359375,0.052734375,Lenovo,16-inch,1500$,Apple,13-inch,500$
21,0.6982421875,0.0419921875,Lenovo,16-inch,1500$,Apple,13-inch,1500$
21,0.6513671875,0.1357421875,Lenovo,16-inch,1500$,Apple,16-inch,500$
21,0.662109375,0.115234375,Lenovo,16-inch,1500$,Apple,16-inch,1500$
21,0.677734375,0.083984375,Lenovo,16-inch,1500$,Lenovo,13-inch,500$
21,0.72705078125,-0.0234375,Lenovo,16-inch,1500$,Lenovo,13-inch,1500$
21,0.6884765625,0.0634765625,Lenovo,16-inch,1500$,Lenovo,16-inch,500$
21,0.6884765625,0.0634765625,Lenovo,16-inch,1500$,Dell,13-inch,500$
21,0.7080078125,0.0205078125,Lenovo,16-inch,1500$,Dell,13-inch,1500$
21,0.6728515625,0.0947265625,Lenovo,16-inch,1500$,Dell,16-inch,500$
21,0.68310546875,0.0732421875,Lenovo,16-inch,1500$,Dell,16-inch,1500$
21,0.640625,0.15625,Dell,13-inch,500$,Apple,13-inch,500$
21,0.61181640625,0.20556640625,Dell,13-inch,500$,Apple,13-inch,1500$
21,0.677734375,0.083984375,Dell,13-inch,500$,Apple,16-inch,500$
21,0.65673828125,0.1259765625,Dell,13-inch,500$,Apple,16-inch,1500$
21,0.640625,0.15625,Dell,13-inch,500$,Lenovo,13-inch,500$
21,0.61181640625,0.20556640625,Dell,13-inch,500$,Lenovo,13-inch,1500$
21,0.65673828125,0.1259765625,Dell,13-inch,500$,Lenovo,16-inch,500$
21,0.62890625,0.17578125,Dell,13-inch,500$,Lenovo,16-inch,1500$
21,0.65673828125,0.1259765625,Dell,13-inch,500$,Dell,13-inch,1500$
21,0.6884765625,0.0634765625,Dell,13-inch,500$,Dell,16-inch,500$
21,0.62890625,0.17578125,Dell,13-inch,500$,Dell,16-inch,1500$
21,0.62890625,0.17578125,Dell,13-inch,1500$,Apple,13-inch,500$
21,0.634765625,0.166015625,Dell,13-inch,1500$,Apple,13-inch,1500$
21,0.65673828125,0.1259765625,Dell,13-inch,1500$,Apple,16-inch,500$
21,0.6728515625,0.0947265625,Dell,13-inch,1500$,Apple,16-inch,1500$
21,0.62353515625,0.185546875,Dell,13-inch,1500$,Lenovo,13-inch,500$
21,0.640625,0.15625,Dell,13-inch,1500$,Lenovo,13-inch,1500$
21,0.634765625,0.166015625,Dell,13-inch,1500$,Lenovo,16-inch,500$
21,0.64599609375,0.1455078125,Dell,13-inch,1500$,Lenovo,16-inch,1500$
21,0.6728515625,0.0947265625,Dell,13-inch,1500$,Dell,13-inch,500$
21,0.634765625,0.166015625,Dell,13-inch,1500$,Dell,16-inch,500$
21,0.6728515625,0.0947265625,Dell,13-inch,1500$,Dell,16-inch,1500$
21,0.6982421875,0.0419921875,Dell,16-inch,500$,Apple,13-inch,500$
21,0.6728515625,0.0947265625,Dell,16-inch,500$,Apple,13-inch,1500$
21,0.65673828125,0.1259765625,Dell,16-inch,500$,Apple,16-inch,500$
21,0.62890625,0.17578125,Dell,16-inch,500$,Apple,16-inch,1500$
21,0.693359375,0.052734375,Dell,16-inch,500$,Lenovo,13-inch,500$
21,0.662109375,0.115234375,Dell,16-inch,500$,Lenovo,13-inch,1500$
21,0.662109375,0.115234375,Dell,16-inch,500$,Lenovo,16-inch,500$
21,0.62890625,0.17578125,Dell,16-inch,500$,Lenovo,16-inch,1500$
21,0.72705078125,-0.0234375,Dell,16-inch,500$,Dell,13-inch,500$
21,0.66748046875,0.1044921875,Dell,16-inch,500$,Dell,13-inch,1500$
21,0.662109375,0.115234375,Dell,16-inch,500$,Dell,16-inch,1500$
21,0.66748046875,0.1044921875,Dell,16-inch,1500$,Apple,13-inch,500$
21,0.6884765625,0.0634765625,Dell,16-inch,1500$,Apple,13-inch,1500$
21,0.634765625,0.166015625,Dell,16-inch,1500$,Apple,16-inch,500$
21,0.64599609375,0.1455078125,Dell,16-inch,1500$,Apple,16-inch,1500$
21,0.65673828125,0.1259765625,Dell,16-inch,1500$,Lenovo,13-inch,500$
21,0.6728515625,0.0947265625,Dell,16-inch,1500$,Lenovo,13-inch,1500$
21,0.62890625,0.17578125,Dell,16-inch,1500$,Lenovo,16-inch,500$
21,0.6513671875,0.1357421875,Dell,16-inch,1500$,Lenovo,16-inch,1500$
21,0.662109375,0.115234375,Dell,16-inch,1500$,Dell,13-inch,500$
21,0.712890625,0.009765625,Dell,16-inch,1500$,Dell,13-inch,1500$
21,0.6728515625,0.0947265625,Dell,16-inch,1500$,Dell,16-inch,500$
22,-0.0048828125,0.77685546875,Apple,13-inch,500$,Apple,13-inch,1500$
22,0.046875,0.75,Apple,13-inch,500$,Apple,16-inch,500$
22,-0.0361328125,0.7919921875,Apple,13-inch,500$,Apple,16-inch,1500$
22,0.0263671875,0.7607421875,Apple,13-inch,500$,Lenovo,13-inch,500$
22,-0.0048828125,0.77685546875,Apple,13-inch,500$,Lenovo,13-inch,1500$
22,0.046875,0.75,Apple,13-inch,500$,Lenovo,16-inch,500$
22,0.0263671875,0.7607421875,Apple,13-inch,500$,Lenovo,16-inch,1500$
22,0.056640625,0.744140625,Apple,13-inch,500$,Dell,13-inch,500$
22,0.0263671875,0.7607421875,Apple,13-inch,500$,Dell,13-inch,1500$
22,0.076171875,0.732421875,Apple,13-inch,500$,Dell,16-inch,500$
22,0.046875,0.75,Apple,13-inch,500$,Dell,16-inch,1500$
22,0.076171875,0.732421875,Apple,13-inch,1500$,Apple,13-inch,500$
22,-0.0048828125,0.77685546875,Apple,13-inch,1500$,Apple,16-inch,500$
22,0.005859375,0.771484375,Apple,13-inch,1500$,Apple,16-inch,1500$
22,0.0263671875,0.7607421875,Apple,13-inch,1500$,Lenovo,13-inch,500$
22,0.005859375,0.771484375,Apple,13-inch,1500$,Lenovo,13-inch,1500$
22,0.0361328125,0.7548828125,Apple,13-inch,1500$,Lenovo,16-inch,500$
22,0.015625,0.76611328125,Apple,13-inch,1500$,Lenovo,16-inch,1500$
22,0.06640625,0.73828125,Apple,13-inch,1500$,Dell,13-inch,500$
22,0.0361328125,0.7548828125,Apple,13-inch,1500$,Dell,13-inch,1500$
22,0.06640625,0.73828125,Apple,13-inch,1500$,Dell,16-inch,500$
22,0.0361328125,0.7548828125,Apple,13-inch,1500$,Dell,16-inch,1500$
22,0.1630859375,0.6787109375,Apple,16-inch,500$,Apple,13-inch,500$
22,0.056640625,0.744140625,Apple,16-inch,500$,Apple,13-inch,1500$
22,-0.0048828125,0.77685546875,Apple,16-inch,500$,Apple,16-inch,1500$
22,0.10595703125,0.71533203125,Apple,16-inch,500$,Lenovo,13-inch,500$
22,0.08642578125,0.72705078125,Apple,16-inch,500$,Lenovo,13-inch,1500$
22,0.056640625,0.744140625,Apple,16-inch,500$,Lenovo,16-inch,500$
22,0.015625,0.76611328125,Apple,16-inch,500$,Lenovo,16-inch,1500$
22,0.134765625,0.697265625,Apple,16-inch,500$,Dell,13-inch,500$
22,0.10595703125,0.71533203125,Apple,16-inch,500$,Dell,13-inch,1500$
22,0.076171875,0.732421875,Apple,16-inch,500$,Dell,16-inch,500$
22,0.046875,0.75,Apple,16-inch,500$,Dell,16-inch,1500$
22,0.08642578125,0.72705078125,Apple,16-inch,1500$,Apple,13-inch,500$
22,0.134765625,0.697265625,Apple,16-inch,1500$,Apple,13-inch,1500$
22,0.06640625,0.73828125,Apple,16-inch,1500$,Apple,16-inch,500$
22,0.076171875,0.732421875,Apple,16-inch,1500$,Lenovo,13-inch,500$
22,0.076171875,0.732421875,Apple,16-inch,1500$,Lenovo,13-inch,1500$
22,0.0263671875,0.7607421875,Apple,16-inch,1500$,Lenovo,16-inch,500$
22,0.0263671875,0.7607421875,Apple,16-inch,1500$,Lenovo,16-inch,1500$
22,0.10595703125,0.71533203125,Apple,16-inch,1500$,Dell,13-inch,500$
22,0.09619140625,0.72119140625,Apple,16-inch,1500$,Dell,13-inch,1500$
22,0.056640625,0.744140625,Apple,16-inch,1500$,Dell,16-inch,500$
22,0.046875,0.75,Apple,16-inch,1500$,Dell,16-inch,1500$
22,0.0361328125,0.7548828125,Lenovo,13-inch,500$,Apple,13-inch,500$
22,-0.0146484375,0.7822265625,Lenovo,13-inch,500$,Apple,13-inch,1500$
22,0.06640625,0.73828125,Lenovo,13-inch,500$,Apple,16-inch,500$
22,0.046875,0.75,Lenovo,13-inch,500$,Apple,16-inch,1500$
22,0.005859375,0.771484375,Lenovo,13-inch,500$,Lenovo,13-inch,1500$
22,0.056640625,0.744140625,Lenovo,13-inch,500$,Lenovo,16-inch,500$
22,-0.0361328125,0.79248046875,Lenovo,13-inch,500$,Lenovo,16-inch,1500$
22,0.06640625,0.73828125,Lenovo,13-inch,500$,Dell,13-inch,500$
22,0.0263671875,0.7607421875,Lenovo,13-inch,500$,Dell,13-inch,1500$
22,0.08642578125,0.72705078125,Lenovo,13-inch,500$,Dell,16-inch,500$
22,0.056640625,0.744140625,Lenovo,13-inch,500$,Dell,16-inch,1500$
22,0.015625,0.76611328125,Lenovo,13-inch,1500$,Apple,13-inch,500$
22,0.0166015625,0.76611328125,Lenovo,13-inch,1500$,Apple,13-inch,1500$
22,0.056640625,0.744140625,Lenovo,13-inch,1500$,Apple,16-inch,500$
22,0.0361328125,0.7548828125,Lenovo,13-inch,1500$,Apple,16-inch,1500$
22,0.076171875,0.732421875,Lenovo,13-inch,1500$,Lenovo,13-inch,500$
22,0.005859375,0.771484375,Lenovo,13-inch,1500$,Lenovo,16-inch,500$
22,0.005859375,0.771484375,Lenovo,13-inch,1500$,Lenovo,16-inch,1500$
22,0.056640625,0.744140625,Lenovo,13-inch,1500$,Dell,13-inch,500$
22,0.0361328125,0.7548828125,Lenovo,13-inch,1500$,Dell,13-inch,1500$
22,0.056640625,0.744140625,Lenovo,13-inch,1500$,Dell,16-inch,500$
22,0.0361328125,0.7548828125,Lenovo,13-inch,1500$,Dell,16-inch,1500$
22,0.09619140625,0.72119140625,Lenovo,16-inch,500$,Apple,13-inch,500$
22,0.06640625,0.73828125,Lenovo,16-inch,500$,Apple,13-inch,1500$
22,0.0361328125,0.7548828125,Lenovo,16-inch,500$,Apple,16-inch,500$
22,0.015625,0.76611328125,Lenovo,16-inch,500$,Apple,16-inch,1500$
22,0.15380859375,0.68505859375,Lenovo,16-inch,500$,Lenovo,13-inch,500$
22,0.056640625,0.744140625,Lenovo,16-inch,500$,Lenovo,13-inch,1500$
22,0.0263671875,0.7607421875,Lenovo,16-inch,500$,Lenovo,16-inch,1500$
22,0.134765625,0.697265625,Lenovo,16-inch,500$,Dell,13-inch,500$
22,0.08642578125,0.72705078125,Lenovo,16-inch,500$,Dell,13-inch,1500$
22,0.08642578125,0.72705078125,Lenovo,16-inch,500$,Dell,16-inch,500$
22,0.046875,0.75,Lenovo,16-inch,500$,Dell,16-inch,1500$
22,0.06640625,0.73828125,Lenovo,16-inch,1500$,Apple,13-inch,500$
22,0.06640625,0.73828125,Lenovo,16-inch,1500$,Apple,13-inch,1500$
22,0.015625,0.76611328125,Lenovo,16-inch,1500$,Apple,16-inch,500$
22,0.0263671875,0.7607421875,Lenovo,16-inch,1500$,Apple,16-inch,1500$
22,0.076171875,0.732421875,Lenovo,16-inch,1500$,Lenovo,13-inch,500$
22,0.10595703125,0.71533203125,Lenovo,16-inch,1500$,Lenovo,13-inch,1500$
22,0.076171875,0.732421875,Lenovo,16-inch,1500$,Lenovo,16-inch,500$
22,0.09619140625,0.72119140625,Lenovo,16-inch,1500$,Dell,13-inch,500$
22,0.08642578125,0.72705078125,Lenovo,16-inch,1500$,Dell,13-inch,1500$
22,0.056640625,0.744140625,Lenovo,16-inch,1500$,Dell,16-inch,500$
22,0.056640625,0.744140625,Lenovo,16-inch,1500$,Dell,16-inch,1500$
22,0.015625,0.76611328125,Dell,13-inch,500$,Apple,13-inch,500$
22,-0.0458984375,0.79736328125,Dell,13-inch,500$,Apple,13-inch,1500$
22,0.046875,0.75,Dell,13-inch,500$,Apple,16-inch,500$
22,0.015625,0.76611328125,Dell,13-inch,500$,Apple,16-inch,1500$
22,0.015625,0.76611328125,Dell,13-inch,500$,Lenovo,13-inch,500$
22,-0.0361328125,0.79248046875,Dell,13-inch,500$,Lenovo,13-inch,1500$
22,0.056640625,0.744140625,Dell,13-inch,500$,Lenovo,16-inch,500$
22,0.015625,0.76611328125,Dell,13-inch,500$,Lenovo,16-inch,1500$
22,-0.0048828125,0.77685546875,Dell,13-inch,500$,Dell,13-inch,1500$
22,0.0361328125,0.7548828125,Dell,13-inch,500$,Dell,16-inch,500$
22,-0.056640625,0.802734375,Dell,13-inch,500$,Dell,16-inch,1500$
22,-0.0146484375,0.7822265625,Dell,13-inch,1500$,Apple,13-inch,500$
22,-0.0048828125,0.77685546875,Dell,13-inch,1500$,Apple,13-inch,1500$
22,0.0263671875,0.7607421875,Dell,13-inch,1500$,Apple,16-inch,500$
22,0.015625,0.76611328125,Dell,13-inch,1500$,Apple,16-inch,1500$
22,0.005859375,0.771484375,Dell,13-inch,1500$,Lenovo,13-inch,500$
22,-0.0048828125,0.77685546875,Dell,13-inch,1500$,Lenovo,13-inch,1500$
22,0.015625,0.76611328125,Dell,13-inch,1500$,Lenovo,16-inch,500$
22,0.005859375,0.771484375,Dell,13-inch,1500$,Lenovo,16-inch,1500$
22,0.06640625,0.73828125,Dell,13-inch,1500$,Dell,13-inch,500$
22,-0.0146484375,0.7822265625,Dell,13-inch,1500$,Dell,16-inch,500$
22,-0.0048828125,0.77685546875,Dell,13-inch,1500$,Dell,16-inch,1500$
22,0.08642578125,0.72705078125,Dell,16-inch,500$,Apple,13-inch,500$
22,0.0361328125,0.7548828125,Dell,16-inch,500$,Apple,13-inch,1500$
22,0.0166015625,0.76611328125,Dell,16-inch,500$,Apple,16-inch,500$
22,-0.0146484375,0.7822265625,Dell,16-inch,500$,Apple,16-inch,1500$
22,0.09619140625,0.72119140625,Dell,16-inch,500$,Lenovo,13-inch,500$
22,0.056640625,0.744140625,Dell,16-inch,500$,Lenovo,13-inch,1500$
22,0.046875,0.75,Dell,16-inch,500$,Lenovo,16-inch,500$
22,-0.0048828125,0.77685546875,Dell,16-inch,500$,Lenovo,16-inch,1500$
22,0.14453125,0.69140625,Dell,16-inch,500$,Dell,13-inch,500$
22,0.0361328125,0.7548828125,Dell,16-inch,500$,Dell,13-inch,1500$
22,0.0166015625,0.76611328125,Dell,16-inch,500$,Dell,16-inch,1500$
22,0.046875,0.75,Dell,16-inch,1500$,Apple,13-inch,500$
22,0.056640625,0.744140625,Dell,16-inch,1500$,Apple,13-inch,1500$
22,-0.0048828125,0.77685546875,Dell,16-inch,1500$,Apple,16-inch,500$
22,0.0166015625,0.76611328125,Dell,16-inch,1500$,Apple,16-inch,1500$
22,0.056640625,0.744140625,Dell,16-inch,1500$,Lenovo,13-inch,500$
22,0.056640625,0.744140625,Dell,16-inch,1500$,Lenovo,13-inch,1500$
22,0.005859375,0.771484375,Dell,16-inch,1500$,Lenovo,16-inch,500$
22,0.0263671875,0.7607421875,Dell,16-inch,1500$,Lenovo,16-inch,1500$
22,0.056640625,0.744140625,Dell,16-inch,1500$,Dell,13-inch,500$
22,0.10595703125,0.71533203125,Dell,16-inch,1500$,Dell,13-inch,1500$
22,0.056640625,0.744140625,Dell,16-inch,1500$,Dell,16-inch,500$
23,-0.078125,0.8125,Apple,13-inch,500$,Apple,13-inch,1500$
23,-0.1767578125,0.8544921875,Apple,13-inch,500$,Apple,16-inch,500$
23,-0.2216796875,0.8720703125,Apple,13-inch,500$,Apple,16-inch,1500$
23,-0.0888671875,0.8173828125,Apple,13-inch,500$,Lenovo,13-inch,500$
23,-0.099609375,0.822265625,Apple,13-inch,500$,Lenovo,13-inch,1500$
23,-0.1435546875,0.8408203125,Apple,13-inch,500$,Lenovo,16-inch,500$
23,-0.1328125,0.83642578125,Apple,13-inch,500$,Lenovo,16-inch,1500$
23,-0.099609375,0.822265625,Apple,13-inch,500$,Dell,13-inch,500$
23,-0.078125,0.8125,Apple,13-inch,500$,Dell,13-inch,1500$
23,-0.12109375,0.83203125,Apple,13-inch,500$,Dell,16-inch,500$
23,-0.1328125,0.83642578125,Apple,13-inch,500$,Dell,16-inch,1500$
23,-0.0361328125,0.79248046875,Apple,13-inch,1500$,Apple,13-inch,500$
23,-0.2333984375,0.8759765625,Apple,13-inch,1500$,Apple,16-inch,500$
23,-0.2099609375,0.86767578125,Apple,13-inch,1500$,Apple,16-inch,1500$
23,-0.1103515625,0.8271484375,Apple,13-inch,1500$,Lenovo,13-inch,500$
23,-0.1103515625,0.8271484375,Apple,13-inch,1500$,Lenovo,13-inch,1500$
23,-0.166015625,0.85009765625,Apple,13-inch,1500$,Lenovo,16-inch,500$
23,-0.166015625,0.85009765625,Apple,13-inch,1500$,Lenovo,16-inch,1500$
23,-0.078125,0.8125,Apple,13-inch,1500$,Dell,13-inch,500$
23,-0.099609375,0.822265625,Apple,13-inch,1500$,Dell,13-inch,1500$
23,-0.154296875,0.845703125,Apple,13-inch,1500$,Dell,16-inch,500$
23,-0.154296875,0.845703125,Apple,13-inch,1500$,Dell,16-inch,1500$
23,-0.0361328125,0.79248046875,Apple,16-inch,500$,Apple,13-inch,500$
23,-0.0888671875,0.8173828125,Apple,16-inch,500$,Apple,13-inch,1500$
23,-0.0458984375,0.7978515625,Apple,16-inch,500$,Apple,16-inch,1500$
23,-0.056640625,0.802734375,Apple,16-inch,500$,Lenovo,13-inch,500$
23,-0.0673828125,0.8076171875,Apple,16-inch,500$,Lenovo,13-inch,1500$
23,-0.078125,0.8125,Apple,16-inch,500$,Lenovo,16-inch,500$
23,-0.056640625,0.802734375,Apple,16-inch,500$,Lenovo,16-inch,1500$
23,-0.0458984375,0.7978515625,Apple,16-inch,500$,Dell,13-inch,500$
23,-0.0458984375,0.7978515625,Apple,16-inch,500$,Dell,13-inch,1500$
23,-0.0458984375,0.7978515625,Apple,16-inch,500$,Dell,16-inch,500$
23,-0.056640625,0.802734375,Apple,16-inch,500$,Dell,16-inch,1500$
23,-0.12109375,0.83203125,Apple,16-inch,1500$,Apple,13-inch,500$
23,-0.0458984375,0.7978515625,Apple,16-inch,1500$,Apple,13-inch,1500$
23,-0.025390625,0.787109375,Apple,16-inch,1500$,Apple,16-inch,500$
23,-0.099609375,0.822265625,Apple,16-inch,1500$,Lenovo,13-inch,500$
23,-0.0888671875,0.8173828125,Apple,16-inch,1500$,Lenovo,13-inch,1500$
23,-0.0888671875,0.8173828125,Apple,16-inch,1500$,Lenovo,16-inch,500$
23,-0.0673828125,0.8076171875,Apple,16-inch,1500$,Lenovo,16-inch,1500$
23,-0.0888671875,0.8173828125,Apple,16-inch,1500$,Dell,13-inch,500$
23,-0.0673828125,0.8076171875,Apple,16-inch,1500$,Dell,13-inch,1500$
23,-0.0673828125,0.8076171875,Apple,16-inch,1500$,Dell,16-inch,500$
23,-0.078125,0.8125,Apple,16-inch,1500$,Dell,16-inch,1500$
23,-0.1103515625,0.8271484375,Lenovo,13-inch,500$,Apple,13-inch,500$
23,-0.12109375,0.83203125,Lenovo,13-inch,500$,Apple,13-inch,1500$
23,-0.1328125,0.83642578125,Lenovo,13-inch,500$,Apple,16-inch,500$
23,-0.1435546875,0.8408203125,Lenovo,13-inch,500$,Apple,16-inch,1500$
23,-0.0673828125,0.8076171875,Lenovo,13-inch,500$,Lenovo,13-inch,1500$
23,-0.1875,0.85888671875,Lenovo,13-inch,500$,Lenovo,16-inch,500$
23,-0.2216796875,0.8720703125,Lenovo,13-inch,500$,Lenovo,16-inch,1500$
23,-0.078125,0.8125,Lenovo,13-inch,500$,Dell,13-inch,500$
23,-0.078125,0.8125,Lenovo,13-inch,500$,Dell,13-inch,1500$
23,-0.1328125,0.83642578125,Lenovo,13-inch,500$,Dell,16-inch,500$
23,-0.1435546875,0.8408203125,Lenovo,13-inch,500$,Dell,16-inch,1500$
23,-0.1103515625,0.8271484375,Lenovo,13-inch,1500$,Apple,13-inch,500$
23,-0.1103515625,0.8271484375,Lenovo,13-inch,1500$,Apple,13-inch,1500$
23,-0.154296875,0.845703125,Lenovo,13-inch,1500$,Apple,16-inch,500$
23,-0.154296875,0.845703125,Lenovo,13-inch,1500$,Apple,16-inch,1500$
23,-0.0458984375,0.7978515625,Lenovo,13-inch,1500$,Lenovo,13-inch,500$
23,-0.2451171875,0.88037109375,Lenovo,13-inch,1500$,Lenovo,16-inch,500$
23,-0.2333984375,0.8759765625,Lenovo,13-inch,1500$,Lenovo,16-inch,1500$
23,-0.0888671875,0.8173828125,Lenovo,13-inch,1500$,Dell,13-inch,500$
23,-0.0888671875,0.8173828125,Lenovo,13-inch,1500$,Dell,13-inch,1500$
23,-0.1767578125,0.8544921875,Lenovo,13-inch,1500$,Dell,16-inch,500$
23,-0.154296875,0.845703125,Lenovo,13-inch,1500$,Dell,16-inch,1500$
23,-0.078125,0.8125,Lenovo,16-inch,500$,Apple,13-inch,500$
23,-0.078125,0.8125,Lenovo,16-inch,500$,Apple,13-inch,1500$
23,-0.0673828125,0.8076171875,Lenovo,16-inch,500$,Apple,16-inch,500$
23,-0.078125,0.8125,Lenovo,16-inch,500$,Apple,16-inch,1500$
23,-0.0458984375,0.7978515625,Lenovo,16-inch,500$,Lenovo,13-inch,500$
23,-0.1103515625,0.8271484375,Lenovo,16-inch,500$,Lenovo,13-inch,1500$
23,-0.0361328125,0.79248046875,Lenovo,16-inch,500$,Lenovo,16-inch,1500$
23,-0.056640625,0.802734375,Lenovo,16-inch,500$,Dell,13-inch,500$
23,-0.0673828125,0.8076171875,Lenovo,16-inch,500$,Dell,13-inch,1500$
23,-0.0458984375,0.7978515625,Lenovo,16-inch,500$,Dell,16-inch,500$
23,-0.0458984375,0.7978515625,Lenovo,16-inch,500$,Dell,16-inch,1500$
23,-0.1103515625,0.8271484375,Lenovo,16-inch,1500$,Apple,13-inch,500$
23,-0.099609375,0.822265625,Lenovo,16-inch,1500$,Apple,13-inch,1500$
23,-0.099609375,0.822265625,Lenovo,16-inch,1500$,Apple,16-inch,500$
23,-0.0673828125,0.8076171875,Lenovo,16-inch,1500$,Apple,16-inch,1500$
23,-0.1328125,0.83642578125,Lenovo,16-inch,1500$,Lenovo,13-inch,500$
23,-0.078125,0.8125,Lenovo,16-inch,1500$,Lenovo,13-inch,1500$
23,-0.025390625,0.787109375,Lenovo,16-inch,1500$,Lenovo,16-inch,500$
23,-0.099609375,0.822265625,Lenovo,16-inch,1500$,Dell,13-inch,500$
23,-0.0888671875,0.8173828125,Lenovo,16-inch,1500$,Dell,13-inch,1500$
23,-0.0673828125,0.8076171875,Lenovo,16-inch,1500$,Dell,16-inch,500$
23,-0.0673828125,0.8076171875,Lenovo,16-inch,1500$,Dell,16-inch,1500$
23,-0.1103515625,0.8271484375,Dell,13-inch,500$,Apple,13-inch,500$
23,-0.1435546875,0.8408203125,Dell,13-inch,500$,Apple,13-inch,1500$
23,-0.1435546875,0.8408203125,Dell,13-inch,500$,Apple,16-inch,500$
23,-0.166015625,0.85009765625,Dell,13-inch,500$,Apple,16-inch,1500$
23,-0.099609375,0.822265625,Dell,13-inch,500$,Lenovo,13-inch,500$
23,-0.1103515625,0.8271484375,Dell,13-inch,500$,Lenovo,13-inch,1500$
23,-0.1328125,0.83642578125,Dell,13-inch,500$,Lenovo,16-inch,500$
23,-0.166015625,0.85009765625,Dell,13-inch,500$,Lenovo,16-inch,1500$
23,-0.078125,0.8125,Dell,13-inch,500$,Dell,13-inch,1500$
23,-0.1875,0.85888671875,Dell,13-inch,500$,Dell,16-inch,500$
23,-0.255859375,0.884765625,Dell,13-inch,500$,Dell,16-inch,1500$
23,-0.1328125,0.83642578125,Dell,13-inch,1500$,Apple,13-inch,500$
23,-0.099609375,0.822265625,Dell,13-inch,1500$,Apple,13-inch,1500$
23,-0.1767578125,0.8544921875,Dell,13-inch,1500$,Apple,16-inch,500$
23,-0.166015625,0.85009765625,Dell,13-inch,1500$,Apple,16-inch,1500$
23,-0.12109375,0.83203125,Dell,13-inch,1500$,Lenovo,13-inch,500$
23,-0.0888671875,0.8173828125,Dell,13-inch,1500$,Lenovo,13-inch,1500$
23,-0.1875,0.85888671875,Dell,13-inch,1500$,Lenovo,16-inch,500$
23,-0.166015625,0.85009765625,Dell,13-inch,1500$,Lenovo,16-inch,1500$
23,-0.056640625,0.802734375,Dell,13-inch,1500$,Dell,13-inch,500$
23,-0.2451171875,0.88037109375,Dell,13-inch,1500$,Dell,16-inch,500$
23,-0.2333984375,0.8759765625,Dell,13-inch,1500$,Dell,16-inch,1500$
23,-0.078125,0.8125,Dell,16-inch,500$,Apple,13-inch,500$
23,-0.099609375,0.822265625,Dell,16-inch,500$,Apple,13-inch,1500$
23,-0.078125,0.8125,Dell,16-inch,500$,Apple,16-inch,500$
23,-0.1103515625,0.8271484375,Dell,16-inch,500$,Apple,16-inch,1500$
23,-0.0673828125,0.8076171875,Dell,16-inch,500$,Lenovo,13-inch,500$
23,-0.0888671875,0.8173828125,Dell,16-inch,500$,Lenovo,13-inch,1500$
23,-0.0673828125,0.8076171875,Dell,16-inch,500$,Lenovo,16-inch,500$
23,-0.078125,0.8125,Dell,16-inch,500$,Lenovo,16-inch,1500$
23,-0.056640625,0.802734375,Dell,16-inch,500$,Dell,13-inch,500$
23,-0.12109375,0.83203125,Dell,16-inch,500$,Dell,13-inch,1500$
23,-0.0458984375,0.7978515625,Dell,16-inch,500$,Dell,16-inch,1500$
23,-0.1328125,0.83642578125,Dell,16-inch,1500$,Apple,13-inch,500$
23,-0.0888671875,0.8173828125,Dell,16-inch,1500$,Apple,13-inch,1500$
23,-0.1103515625,0.8271484375,Dell,16-inch,1500$,Apple,16-inch,500$
23,-0.078125,0.8125,Dell,16-inch,1500$,Apple,16-inch,1500$
23,-0.12109375,0.83203125,Dell,16-inch,1500$,Lenovo,13-inch,500$
23,-0.0888671875,0.8173828125,Dell,16-inch,1500$,Lenovo,13-inch,1500$
23,-0.099609375,0.822265625,Dell,16-inch,1500$,Lenovo,16-inch,500$
23,-0.056640625,0.802734375,Dell,16-inch,1500$,Lenovo,16-inch,1500$
23,-0.1328125,0.83642578125,Dell,16-inch,1500$,Dell,13-inch,500$
23,-0.078125,0.8125,Dell,16-inch,1500$,Dell,13-inch,1500$
23,-0.025390625,0.787109375,Dell,16-inch,1500$,Dell,16-inch,500$
24,0.31396484375,0.56396484375,Apple,13-inch,500$,Apple,13-inch,1500$
24,0.36328125,0.51953125,Apple,13-inch,500$,Apple,16-inch,500$
24,0.20947265625,0.64697265625,Apple,13-inch,500$,Apple,16-inch,1500$
24,0.3388671875,0.5419921875,Apple,13-inch,500$,Lenovo,13-inch,500$
24,0.236328125,0.626953125,Apple,13-inch,500$,Lenovo,13-inch,1500$
