,template,option_a,option_b,prompt,score_a,score_b
806,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Sushi,Pasta,"You have two options:
Option 1 - Sushi
Option 2 - Pasta
Do you have a preference for option 1 or option 2?
Answer: ",-0.0010995864868164062,-6.8125
807,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Sushi,Salad,"You have two options:
Option 1 - Sushi
Option 2 - Salad
Do you have a preference for option 1 or option 2?
Answer: ",-0.0004305839538574219,-7.75
808,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Sushi,Steak,"You have two options:
Option 1 - Sushi
Option 2 - Steak
Do you have a preference for option 1 or option 2?
Answer: ",-0.00186920166015625,-6.28125
809,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Sushi,Tacos,"You have two options:
Option 1 - Sushi
Option 2 - Tacos
Do you have a preference for option 1 or option 2?
Answer: ",-0.017059326171875,-4.078125
810,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Burger,Pizza,"You have two options:
Option 1 - Burger
Option 2 - Pizza
Do you have a preference for option 1 or option 2?
Answer: ",-0.0218505859375,-3.833984375
811,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Burger,Sushi,"You have two options:
Option 1 - Burger
Option 2 - Sushi
Do you have a preference for option 1 or option 2?
Answer: ",-0.0225372314453125,-3.8046875
812,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
Do you have a preference for option 1 or option 2?
Answer: ",-0.0254974365234375,-3.681640625
813,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
Do you have a preference for option 1 or option 2?
Answer: ",-0.0254974365234375,-3.681640625
814,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
Do you have a preference for option 1 or option 2?
Answer: ",-0.081298828125,-2.55078125
815,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
Do you have a preference for option 1 or option 2?
Answer: ",-0.10321044921875,-2.322265625
816,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
Do you have a preference for option 1 or option 2?
Answer: ",-0.126953125,-2.126953125
817,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
Do you have a preference for option 1 or option 2?
Answer: ",-0.01104736328125,-4.51171875
818,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
Do you have a preference for option 1 or option 2?
Answer: ",-0.027130126953125,-3.62109375
819,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
Do you have a preference for option 1 or option 2?
Answer: ",-0.0121307373046875,-4.41796875
820,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
Do you have a preference for option 1 or option 2?
Answer: ",-0.058319091796875,-2.87109375
821,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
Do you have a preference for option 1 or option 2?
Answer: ",-0.486083984375,-0.95458984375
822,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
Do you have a preference for option 1 or option 2?
Answer: ",-0.6328125,-0.7578125
823,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
Do you have a preference for option 1 or option 2?
Answer: ",-0.5361328125,-0.8798828125
824,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
Do you have a preference for option 1 or option 2?
Answer: ",-0.66259765625,-0.72509765625
825,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
Do you have a preference for option 1 or option 2?
Answer: ",-0.1512451171875,-1.9638671875
826,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
Do you have a preference for option 1 or option 2?
Answer: ",-1.5751953125,-0.2318115234375
827,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
Do you have a preference for option 1 or option 2?
Answer: ",-3.62109375,-0.027130126953125
828,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Steak,Pizza,"You have two options:
Option 1 - Steak
Option 2 - Pizza
Do you have a preference for option 1 or option 2?
Answer: ",-0.000732421875,-7.21875
829,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Steak,Sushi,"You have two options:
Option 1 - Steak
Option 2 - Sushi
Do you have a preference for option 1 or option 2?
Answer: ",-0.0027179718017578125,-5.91015625
830,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
Do you have a preference for option 1 or option 2?
Answer: ",-0.01506805419921875,-4.203125
831,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
Do you have a preference for option 1 or option 2?
Answer: ",-0.0015993118286132812,-6.4375
832,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
Do you have a preference for option 1 or option 2?
Answer: ",-0.0001233816146850586,-9.0
833,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
Do you have a preference for option 1 or option 2?
Answer: ",-0.06787109375,-2.724609375
834,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Tacos,Pizza,"You have two options:
Option 1 - Tacos
Option 2 - Pizza
Do you have a preference for option 1 or option 2?
Answer: ",-0.0003800392150878906,-7.875
835,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Tacos,Sushi,"You have two options:
Option 1 - Tacos
Option 2 - Sushi
Do you have a preference for option 1 or option 2?
Answer: ",-0.0003151893615722656,-8.0625
836,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Tacos,Burger,"You have two options:
Option 1 - Tacos
Option 2 - Burger
Do you have a preference for option 1 or option 2?
Answer: ",-0.001811981201171875,-6.3125
837,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Tacos,Pasta,"You have two options:
Option 1 - Tacos
Option 2 - Pasta
Do you have a preference for option 1 or option 2?
Answer: ",-0.00041747093200683594,-7.78125
838,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Tacos,Salad,"You have two options:
Option 1 - Tacos
Option 2 - Salad
Do you have a preference for option 1 or option 2?
Answer: ",-3.647804260253906e-05,-10.21875
839,"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Tacos,Steak,"You have two options:
Option 1 - Tacos
Option 2 - Steak
Do you have a preference for option 1 or option 2?
Answer: ",-0.00186920166015625,-6.28125
840,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pizza,Sushi,"You have two options:
Option 1 - Pizza
Option 2 - Sushi
Between the two, do you prefer option 1 or 2?
Answer: ",-0.0004305839538574219,-7.75
841,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pizza,Burger,"You have two options:
Option 1 - Pizza
Option 2 - Burger
Between the two, do you prefer option 1 or 2?
Answer: ",-0.0002532005310058594,-8.28125
842,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pizza,Pasta,"You have two options:
Option 1 - Pizza
Option 2 - Pasta
Between the two, do you prefer option 1 or 2?
Answer: ",-0.004207611083984375,-5.47265625
843,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pizza,Salad,"You have two options:
Option 1 - Pizza
Option 2 - Salad
Between the two, do you prefer option 1 or 2?
Answer: ",-1.0728836059570312e-05,-11.4375
844,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pizza,Steak,"You have two options:
Option 1 - Pizza
Option 2 - Steak
Between the two, do you prefer option 1 or 2?
Answer: ",-0.004077911376953125,-5.50390625
845,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pizza,Tacos,"You have two options:
Option 1 - Pizza
Option 2 - Tacos
Between the two, do you prefer option 1 or 2?
Answer: ",-0.031646728515625,-3.46875
846,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Sushi,Pizza,"You have two options:
Option 1 - Sushi
Option 2 - Pizza
Between the two, do you prefer option 1 or 2?
Answer: ",-0.0004305839538574219,-7.75
847,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Sushi,Burger,"You have two options:
Option 1 - Sushi
Option 2 - Burger
Between the two, do you prefer option 1 or 2?
Answer: ",-0.0015020370483398438,-6.5
848,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Sushi,Pasta,"You have two options:
Option 1 - Sushi
Option 2 - Pasta
Between the two, do you prefer option 1 or 2?
Answer: ",-0.00036835670471191406,-7.90625
849,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Sushi,Salad,"You have two options:
Option 1 - Sushi
Option 2 - Salad
Between the two, do you prefer option 1 or 2?
Answer: ",-0.00010228157043457031,-9.1875
850,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Sushi,Steak,"You have two options:
Option 1 - Sushi
Option 2 - Steak
Between the two, do you prefer option 1 or 2?
Answer: ",-0.002635955810546875,-5.94140625
851,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Sushi,Tacos,"You have two options:
Option 1 - Sushi
Option 2 - Tacos
Between the two, do you prefer option 1 or 2?
Answer: ",-0.020538330078125,-3.896484375
852,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Burger,Pizza,"You have two options:
Option 1 - Burger
Option 2 - Pizza
Between the two, do you prefer option 1 or 2?
Answer: ",-0.00809478759765625,-4.8203125
853,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Burger,Sushi,"You have two options:
Option 1 - Burger
Option 2 - Sushi
Between the two, do you prefer option 1 or 2?
Answer: ",-0.007843017578125,-4.8515625
854,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
Between the two, do you prefer option 1 or 2?
Answer: ",-0.01416015625,-4.265625
855,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
Between the two, do you prefer option 1 or 2?
Answer: ",-0.00835418701171875,-4.7890625
856,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
Between the two, do you prefer option 1 or 2?
Answer: ",-0.6328125,-0.7578125
857,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
Between the two, do you prefer option 1 or 2?
Answer: ",-0.450927734375,-1.013671875
858,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
Between the two, do you prefer option 1 or 2?
Answer: ",-0.11968994140625,-2.181640625
859,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
Between the two, do you prefer option 1 or 2?
Answer: ",-0.002475738525390625,-6.00390625
860,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
Between the two, do you prefer option 1 or 2?
Answer: ",-0.0232391357421875,-3.7734375
861,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
Between the two, do you prefer option 1 or 2?
Answer: ",-0.01506805419921875,-4.203125
862,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
Between the two, do you prefer option 1 or 2?
Answer: ",-0.47412109375,-0.97412109375
863,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
Between the two, do you prefer option 1 or 2?
Answer: ",-1.3828125,-0.288818359375
864,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
Between the two, do you prefer option 1 or 2?
Answer: ",-3.318359375,-0.036895751953125
865,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
Between the two, do you prefer option 1 or 2?
Answer: ",-1.9365234375,-0.1556396484375
866,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
Between the two, do you prefer option 1 or 2?
Answer: ",-6.09765625,-0.002254486083984375
867,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
Between the two, do you prefer option 1 or 2?
Answer: ",-0.201416015625,-1.701171875
868,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
Between the two, do you prefer option 1 or 2?
Answer: ",-8.40625,-0.00022351741790771484
869,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
Between the two, do you prefer option 1 or 2?
Answer: ",-12.078125,-5.7220458984375e-06
870,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Steak,Pizza,"You have two options:
Option 1 - Steak
Option 2 - Pizza
Between the two, do you prefer option 1 or 2?
Answer: ",-0.0003151893615722656,-8.0625
871,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Steak,Sushi,"You have two options:
Option 1 - Steak
Option 2 - Sushi
Between the two, do you prefer option 1 or 2?
Answer: ",-0.00030541419982910156,-8.09375
872,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
Between the two, do you prefer option 1 or 2?
Answer: ",-0.003177642822265625,-5.75390625
873,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
Between the two, do you prefer option 1 or 2?
Answer: ",-0.0005192756652832031,-7.5625
874,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
Between the two, do you prefer option 1 or 2?
Answer: ",-2.9802322387695312e-06,-12.71875
875,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
Between the two, do you prefer option 1 or 2?
Answer: ",-0.032623291015625,-3.439453125
876,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Tacos,Pizza,"You have two options:
Option 1 - Tacos
Option 2 - Pizza
Between the two, do you prefer option 1 or 2?
Answer: ",-2.586841583251953e-05,-10.5625
877,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Tacos,Sushi,"You have two options:
Option 1 - Tacos
Option 2 - Sushi
Between the two, do you prefer option 1 or 2?
Answer: ",-2.5033950805664062e-05,-10.59375
878,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Tacos,Burger,"You have two options:
Option 1 - Tacos
Option 2 - Burger
Between the two, do you prefer option 1 or 2?
Answer: ",-0.000553131103515625,-7.5
879,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Tacos,Pasta,"You have two options:
Option 1 - Tacos
Option 2 - Pasta
Between the two, do you prefer option 1 or 2?
Answer: ",-2.9325485229492188e-05,-10.4375
880,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Tacos,Salad,"You have two options:
Option 1 - Tacos
Option 2 - Salad
Between the two, do you prefer option 1 or 2?
Answer: ",-1.430511474609375e-06,-13.46875
881,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the two, do you prefer option 1 or 2?
Answer: ",Tacos,Steak,"You have two options:
Option 1 - Tacos
Option 2 - Steak
Between the two, do you prefer option 1 or 2?
Answer: ",-0.0019893646240234375,-6.22265625
882,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pizza,Sushi,"You have two options:
Option 1 - Pizza
Option 2 - Sushi
Would you say you prefer option 1 or option 2?
Answer: ",-3.7670135498046875e-05,-10.1875
883,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pizza,Burger,"You have two options:
Option 1 - Pizza
Option 2 - Burger
Would you say you prefer option 1 or option 2?
Answer: ",-7.259845733642578e-05,-9.53125
884,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pizza,Pasta,"You have two options:
Option 1 - Pizza
Option 2 - Pasta
Would you say you prefer option 1 or option 2?
Answer: ",-0.000732421875,-7.21875
885,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pizza,Salad,"You have two options:
Option 1 - Pizza
Option 2 - Salad
Would you say you prefer option 1 or option 2?
Answer: ",-3.5762786865234375e-07,-14.734375
886,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pizza,Steak,"You have two options:
Option 1 - Pizza
Option 2 - Steak
Would you say you prefer option 1 or option 2?
Answer: ",-0.0006465911865234375,-7.34375
887,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pizza,Tacos,"You have two options:
Option 1 - Pizza
Option 2 - Tacos
Would you say you prefer option 1 or option 2?
Answer: ",-0.00434112548828125,-5.44140625
888,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Sushi,Pizza,"You have two options:
Option 1 - Sushi
Option 2 - Pizza
Would you say you prefer option 1 or option 2?
Answer: ",-0.00013136863708496094,-8.9375
889,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Sushi,Burger,"You have two options:
Option 1 - Sushi
Option 2 - Burger
Would you say you prefer option 1 or option 2?
Answer: ",-0.00036835670471191406,-7.90625
890,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Sushi,Pasta,"You have two options:
Option 1 - Sushi
Option 2 - Pasta
Would you say you prefer option 1 or option 2?
Answer: ",-8.749961853027344e-05,-9.34375
891,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Sushi,Salad,"You have two options:
Option 1 - Sushi
Option 2 - Salad
Would you say you prefer option 1 or option 2?
Answer: ",-2.586841583251953e-05,-10.5625
892,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Sushi,Steak,"You have two options:
Option 1 - Sushi
Option 2 - Steak
Would you say you prefer option 1 or option 2?
Answer: ",-0.0005359649658203125,-7.53125
893,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Sushi,Tacos,"You have two options:
Option 1 - Sushi
Option 2 - Tacos
Would you say you prefer option 1 or option 2?
Answer: ",-0.0055694580078125,-5.19140625
894,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Burger,Pizza,"You have two options:
Option 1 - Burger
Option 2 - Pizza
Would you say you prefer option 1 or option 2?
Answer: ",-0.0032787322998046875,-5.72265625
895,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Burger,Sushi,"You have two options:
Option 1 - Burger
Option 2 - Sushi
Would you say you prefer option 1 or option 2?
Answer: ",-0.0010995864868164062,-6.8125
896,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
Would you say you prefer option 1 or option 2?
Answer: ",-0.00205230712890625,-6.19140625
897,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
Would you say you prefer option 1 or option 2?
Answer: ",-0.0006465911865234375,-7.34375
898,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
Would you say you prefer option 1 or option 2?
Answer: ",-0.1556396484375,-1.9365234375
899,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
Would you say you prefer option 1 or option 2?
Answer: ",-0.04571533203125,-3.107421875
900,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
Would you say you prefer option 1 or option 2?
Answer: ",-0.0279693603515625,-3.58984375
901,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
Would you say you prefer option 1 or option 2?
Answer: ",-0.0007100105285644531,-7.25
902,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
Would you say you prefer option 1 or option 2?
Answer: ",-0.004917144775390625,-5.31640625
903,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
Would you say you prefer option 1 or option 2?
Answer: ",-0.0005359649658203125,-7.53125
904,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
Would you say you prefer option 1 or option 2?
Answer: ",-0.0516357421875,-2.98828125
905,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
Would you say you prefer option 1 or option 2?
Answer: ",-0.32177734375,-1.2900390625
906,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
Would you say you prefer option 1 or option 2?
Answer: ",-1.2236328125,-0.348388671875
907,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
Would you say you prefer option 1 or option 2?
Answer: ",-0.498046875,-0.935546875
908,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
Would you say you prefer option 1 or option 2?
Answer: ",-0.80859375,-0.58984375
909,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
Would you say you prefer option 1 or option 2?
Answer: ",-0.017059326171875,-4.078125
910,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
Would you say you prefer option 1 or option 2?
Answer: ",-3.5,-0.0306854248046875
911,"You have two options:
Option 1 - {A}
Option 2 - {B}
Would you say you prefer option 1 or option 2?
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
Would you say you prefer option 1 or option 2?
Answer: ",-7.5,-0.000553131103515625
